Tiempo,Temperatura (°C),Potencia Luz (%),Velocidad Ventilador (RPM),Potencia Ventilador (%)
21.23,22.32,0,0.0,0
21.541,22.07,0,0.0,0
21.853,21.98,0,0.0,0
22.164,21.67,0,0.0,0
22.477,21.78,0,0.0,0
22.787,21.73,0,0.0,0
23.097,21.72,0,0.0,0
23.409,21.98,0,0.0,0
23.409,21.93,0,0.0,0
23.72,21.98,0,0.0,0
24.032,21.92,0,0.0,0
24.357,21.95,0,0.0,0
24.668,21.77,0,0.0,0
24.979,21.77,0,0.0,0
25.288,21.92,0,0.0,0
25.599,22.02,0,0.0,0
25.909,21.97,0,0.0,0
26.221,21.98,0,0.0,0
26.532,22.0,0,0.0,0
26.845,22.02,0,0.0,0
27.156,21.98,0,0.0,0
27.483,22.12,0,0.0,0
27.794,22.05,0,0.0,0
28.105,21.9,0,0.0,0
28.417,21.97,0,0.0,0
28.727,21.9,0,0.0,0
29.037,21.93,0,0.0,0
29.35,22.0,0,0.0,0
29.659,21.98,0,0.0,0
29.97,22.08,0,0.0,0
30.295,22.0,0,0.0,0
30.605,21.65,0,0.0,0
30.605,21.53,0,0.0,0
30.915,21.38,0,0.0,0
31.226,21.55,0,0.0,0
31.538,21.95,0,0.0,0
31.848,22.03,0,0.0,0
32.157,22.1,0,0.0,0
32.483,21.93,0,0.0,0
32.792,21.8,0,0.0,0
33.103,21.85,0,0.0,0
33.413,21.77,0,0.0,0
33.724,21.88,0,0.0,0
34.035,21.98,0,0.0,0
34.346,21.95,0,0.0,0
34.658,21.9,0,0.0,0
34.968,21.68,0,0.0,0
35.283,21.5,0,0.0,0
35.607,21.47,0,0.0,0
35.918,21.58,0,0.0,0
36.226,21.75,0,0.0,0
36.537,21.83,0,0.0,0
36.847,21.87,0,0.0,0
37.158,21.8,0,0.0,0
37.468,21.78,0,0.0,0
37.796,21.8,0,0.0,0
38.107,21.8,0,0.0,0
38.107,21.85,0,0.0,0
38.416,21.83,0,0.0,0
38.729,21.87,0,0.0,0
39.039,21.98,0,0.0,0
39.35,22.0,0,0.0,0
39.66,22.13,0,0.0,0
39.972,22.18,0,0.0,0
40.285,22.12,0,0.0,0
40.595,22.2,0,0.0,0
40.906,22.23,0,0.0,0
41.231,21.92,0,0.0,0
41.543,22.05,0,0.0,0
41.854,22.0,0,0.0,0
42.165,21.88,0,0.0,0
42.476,21.97,0,0.0,0
42.787,21.77,0,0.0,0
43.098,21.9,0,0.0,0
43.409,21.85,0,0.0,0
43.733,21.87,0,0.0,0
44.043,21.87,0,0.0,0
44.355,21.55,0,0.0,0
44.666,21.72,0,0.0,0
44.976,21.72,0,0.0,0
45.287,21.68,0,0.0,0
45.6,21.78,0,0.0,0
45.601,21.67,0,0.0,0
45.915,21.48,0,0.0,0
46.229,21.47,0,0.0,0
46.543,21.38,0,0.0,0
46.855,21.5,0,0.0,0
47.164,21.78,0,0.0,0
47.473,21.88,0,0.0,0
47.783,21.88,0,0.0,0
48.098,21.8,0,0.0,0
48.408,21.85,0,0.0,0
48.721,21.83,0,0.0,0
49.033,21.9,0,0.0,0
49.345,21.97,0,0.0,0
49.656,21.9,0,0.0,0
49.984,21.97,0,0.0,0
50.311,21.83,0,0.0,0
50.624,21.83,0,0.0,0
50.935,21.82,0,0.0,0
51.244,21.82,0,0.0,0
51.555,21.92,0,0.0,0
51.867,22.02,0,0.0,0
52.18,22.12,0,0.0,0
52.488,22.08,0,0.0,0
52.797,22.08,0,0.0,0
53.122,21.83,0,0.0,0
53.123,21.77,0,0.0,0
53.434,21.82,0,0.0,0
53.745,21.82,0,0.0,0
54.059,22.07,0,0.0,0
54.369,21.98,0,0.0,0
54.679,21.8,0,0.0,0
54.99,21.77,0,0.0,0
55.3,21.52,0,0.0,0
55.611,21.68,0,0.0,0
55.924,21.7,0,0.0,0
56.235,21.92,0,0.0,0
56.56,21.92,0,0.0,0
56.873,21.95,0,0.0,0
57.183,22.07,0,0.0,0
57.496,22.07,0,0.0,0
57.806,22.02,0,0.0,0
58.117,22.07,0,0.0,0
58.429,21.95,0,0.0,0
58.739,21.92,0,0.0,0
59.052,21.97,0,0.0,0
59.361,21.9,0,0.0,0
59.672,21.83,0,0.0,0
59.996,21.85,0,0.0,0
60.306,21.87,0,0.0,0
60.307,21.78,0,0.0,0
60.616,21.93,0,0.0,0
60.926,22.02,0,0.0,0
61.238,21.95,0,0.0,0
61.551,22.1,0,0.0,0
61.862,22.18,0,0.0,0
62.173,21.78,0,0.0,0
62.497,21.78,0,0.0,0
62.807,21.5,0,0.0,0
63.117,21.33,0,0.0,0
63.427,21.38,0,0.0,0
63.739,21.47,0,0.0,0
64.051,21.53,0,0.0,0
64.362,21.53,0,0.0,0
64.673,21.48,0,0.0,0
64.999,21.55,0,0.0,0
65.311,21.67,0,0.0,0
65.622,21.7,0,0.0,0
65.936,21.97,0,0.0,0
66.245,21.87,0,0.0,0
66.556,21.83,0,0.0,0
66.868,21.8,0,0.0,0
67.18,21.62,0,0.0,0
67.49,21.72,0,0.0,0
67.8,21.68,0,0.0,0
67.8,21.75,0,0.0,0
68.112,21.72,0,0.0,0
68.428,21.82,0,0.0,0
68.737,21.88,0,0.0,0
69.048,21.9,0,0.0,0
69.36,21.88,0,0.0,0
69.686,21.77,0,0.0,0
69.997,21.78,0,0.0,0
70.309,21.65,0,0.0,0
70.62,21.7,0,0.0,0
70.93,21.62,0,0.0,0
71.242,21.75,0,0.0,0
71.552,21.83,0,0.0,0
71.863,21.92,0,0.0,0
72.175,21.9,0,0.0,0
72.484,21.88,0,0.0,0
72.809,21.83,0,0.0,0
73.121,21.85,0,0.0,0
73.432,21.88,0,0.0,0
73.742,21.85,0,0.0,0
74.054,21.67,0,0.0,0
74.365,21.48,0,0.0,0
74.676,21.53,0,0.0,0
74.989,21.58,0,0.0,0
75.3,21.65,0,0.0,0
75.301,21.67,0,0.0,0
75.613,21.68,0,0.0,0
75.924,21.65,0,0.0,0
76.234,21.65,0,0.0,0
76.56,21.72,0,0.0,0
76.86,21.67,0,0.0,0
77.176,21.63,0,0.0,0
77.492,21.65,0,0.0,0
77.809,21.57,0,0.0,0
78.122,21.7,0,0.0,0
78.421,21.77,0,0.0,0
78.746,21.68,0,0.0,0
79.058,21.8,0,0.0,0
79.37,21.75,0,0.0,0
79.682,21.8,0,0.0,0
79.993,21.97,0,0.0,0
80.302,22.18,0,0.0,0
80.615,22.25,0,0.0,0
80.927,22.3,0,0.0,0
81.239,22.05,0,0.0,0
81.55,21.82,0,0.0,0
81.873,21.88,0,0.0,0
82.184,21.62,0,0.0,0
82.496,21.62,0,0.0,0
82.807,21.78,0,0.0,0
82.807,21.53,0,0.0,0
83.117,21.58,0,0.0,0
83.426,21.77,0,0.0,0
83.737,21.55,0,0.0,0
84.047,21.52,0,0.0,0
84.36,21.67,0,0.0,0
84.671,21.52,0,0.0,0
84.998,21.67,0,0.0,0
85.311,21.7,0,0.0,0
85.621,21.65,0,0.0,0
85.933,21.57,0,0.0,0
86.243,21.62,0,0.0,0
86.554,21.67,0,0.0,0
86.867,21.5,0,0.0,0
87.179,21.83,0,0.0,0
87.489,21.63,0,0.0,0
87.8,21.3,0,0.0,0
88.11,21.37,0,0.0,0
88.436,21.27,0,0.0,0
88.747,21.5,0,0.0,0
89.059,21.55,0,0.0,0
89.369,21.43,0,0.0,0
89.679,21.12,0,0.0,0
89.99,21.0,0,0.0,0
90.302,21.02,0,0.0,0
90.303,21.25,0,0.0,0
90.613,21.62,0,0.0,0
90.924,21.67,0,0.0,0
91.234,21.72,0,0.0,0
91.558,21.57,0,0.0,0
91.87,21.53,0,0.0,0
92.18,21.67,0,0.0,0
92.49,21.67,0,0.0,0
92.798,21.7,0,0.0,0
93.123,21.8,0,0.0,0
93.434,21.75,0,0.0,0
93.745,21.63,0,0.0,0
94.055,21.57,0,0.0,0
94.366,21.5,0,0.0,0
94.679,21.52,0,0.0,0
94.987,21.38,0,0.0,0
95.298,21.62,0,0.0,0
95.624,21.7,0,0.0,0
95.935,21.67,0,0.0,0
96.246,21.83,0,0.0,0
96.554,21.9,0,0.0,0
96.864,21.57,0,0.0,0
97.175,21.6,0,0.0,0
97.485,21.68,0,0.0,0
97.799,21.32,0,0.0,0
97.799,21.47,0,0.0,0
98.112,21.43,0,0.0,0
98.421,21.22,0,0.0,0
98.748,21.48,0,0.0,0
99.058,21.42,0,0.0,0
99.369,21.48,0,0.0,0
99.684,21.83,0,0.0,0
99.994,21.73,0,0.0,0
100.308,21.67,0,0.0,0
100.62,21.65,0,0.0,0
100.931,21.55,0,0.0,0
101.243,21.47,0,0.0,0
101.554,21.48,0,0.0,0
101.867,21.42,0,0.0,0
102.178,21.57,0,0.0,0
102.49,21.52,0,0.0,0
102.801,21.58,0,0.0,0
103.112,21.72,0,0.0,0
103.424,21.57,0,0.0,0
103.734,21.52,0,0.0,0
104.059,21.2,0,0.0,0
104.371,21.05,0,0.0,0
104.683,21.15,0,0.0,0
104.993,21.28,0,0.0,0
105.303,21.43,0,0.0,0
105.303,21.58,0,0.0,0
105.612,21.53,0,0.0,0
105.923,21.58,0,0.0,0
106.236,21.68,0,0.0,0
106.561,21.72,0,0.0,0
106.871,21.62,0,0.0,0
107.181,21.47,0,0.0,0
107.495,21.52,0,0.0,0
107.807,21.47,0,0.0,0
108.109,21.6,0,0.0,0
108.427,21.72,0,0.0,0
108.746,21.8,0,0.0,0
109.063,21.75,0,0.0,0
109.39,21.57,0,0.0,0
109.715,21.57,0,0.0,0
110.026,21.47,0,0.0,0
110.335,21.25,0,0.0,0
110.647,21.43,0,0.0,0
110.956,21.22,0,0.0,0
111.265,21.45,0,0.0,0
111.579,21.33,0,0.0,0
111.903,21.6,0,0.0,0
111.904,21.72,0,0.0,0
112.203,21.67,0,0.0,0
112.522,21.68,0,0.0,0
112.837,21.67,0,0.0,0
113.15,21.47,79,0.0,0
113.461,21.4,79,0.0,0
113.773,21.32,80,0.0,0
114.086,21.37,80,0.0,0
114.395,21.47,80,0.0,0
114.703,21.45,80,0.0,0
115.016,21.48,80,0.0,0
115.334,21.67,80,0.0,0
115.957,21.73,80,1.13,45
115.958,21.73,80,1.13,45
116.267,21.85,80,1.13,45
116.578,21.73,80,1.13,45
116.904,21.82,80,590.33,45
117.214,21.85,80,590.33,45
117.526,21.82,80,590.33,45
117.835,21.78,80,1180.73,45
118.145,21.72,80,1180.73,45
118.455,21.63,80,1180.73,45
118.78,21.55,80,1771.13,45
119.092,21.57,80,1771.13,45
119.403,21.53,80,1771.13,45
119.715,21.52,80,1771.13,45
120.027,21.63,80,2359.13,45
120.337,21.55,80,2359.13,45
120.648,21.58,80,2359.13,45
120.962,21.52,80,2948.4,45
121.274,21.48,80,2948.4,45
121.582,21.47,80,2948.4,45
121.894,21.45,80,2948.4,45
122.206,21.58,80,2948.4,45
122.518,21.75,80,2948.4,45
122.831,21.7,80,2948.4,45
123.155,21.72,80,2944.8,45
123.156,21.57,80,2944.8,45
123.466,21.5,80,2944.8,45
123.775,21.5,80,2943.6,45
124.085,21.52,80,2943.6,45
124.396,21.42,80,2943.6,45
124.706,21.48,80,2944.8,45
125.016,21.47,80,2944.8,45
125.341,21.33,80,2944.8,45
125.65,21.52,80,2944.8,45
125.961,21.55,80,2942.4,45
126.27,21.52,80,2942.4,45
126.581,21.58,80,2942.4,45
126.905,21.45,80,2941.2,45
127.218,21.58,80,2941.2,45
127.544,21.65,80,2941.2,45
127.856,21.82,80,2947.2,45
128.168,21.88,80,2947.2,45
128.482,21.68,80,2947.2,45
128.792,21.68,80,2947.2,45
129.103,21.7,80,2946.0,45
129.414,21.83,80,2946.0,45
129.725,21.9,80,2946.0,45
130.035,22.03,80,2943.6,45
130.346,21.98,80,2943.6,45
130.347,21.93,80,2943.6,45
130.671,21.73,80,2946.0,45
130.981,21.5,80,2946.0,45
131.29,21.43,80,2946.0,45
131.604,21.38,80,2946.0,45
131.916,21.42,80,2946.0,45
132.227,21.63,80,2946.0,45
132.535,21.67,80,2946.0,45
132.843,21.72,80,2942.4,45
133.168,21.75,80,2942.4,45
133.479,21.62,80,2942.4,45
133.791,21.35,80,2943.6,45
134.104,21.38,80,2943.6,45
134.416,21.4,80,2943.6,45
134.727,21.6,80,2943.6,45
135.04,21.6,80,2946.0,45
135.351,21.78,80,2946.0,45
135.662,21.6,80,2946.0,45
135.973,21.63,80,2943.6,45
136.283,21.7,80,2943.6,45
136.597,21.62,80,2943.6,45
136.92,21.85,80,2946.0,45
137.232,21.8,80,2946.0,45
137.543,21.78,80,2946.0,45
137.855,21.82,80,2946.0,45
137.855,21.6,80,2952.0,45
138.166,21.52,80,2952.0,45
138.476,21.47,80,2952.0,45
138.786,21.5,80,2953.2,45
139.101,21.8,80,2953.2,45
139.416,21.8,80,2953.2,45
139.732,21.7,80,2955.6,45
140.049,21.58,80,2955.6,45
140.361,21.5,80,2955.6,45
140.674,21.55,80,2955.6,45
140.985,21.77,80,2958.0,45
141.31,21.98,80,2958.0,45
141.62,21.87,80,2958.0,45
141.928,22.02,80,2956.8,45
142.236,22.17,80,2956.8,45
142.546,22.18,80,2956.8,45
142.873,22.22,80,2950.8,45
143.183,22.12,80,2950.8,45
143.492,22.05,80,2950.8,45
143.805,21.92,80,2950.8,45
144.117,21.93,80,2952.0,45
144.428,21.85,80,2952.0,45
144.738,21.72,80,2952.0,45
145.048,21.8,80,2952.0,45
145.049,21.85,80,2952.0,45
145.361,21.88,80,2952.0,45
145.672,21.92,80,2949.6,45
145.998,21.93,80,2949.6,45
146.309,21.98,80,2949.6,45
146.62,21.92,80,2949.6,45
146.93,21.98,80,2948.4,45
147.242,21.6,80,2948.4,45
147.552,21.57,80,2948.4,45
147.866,21.65,80,2947.2,45
148.177,21.68,80,2947.2,45
148.489,21.83,80,2947.2,45
148.801,21.78,80,2946.0,45
149.11,21.82,80,2946.0,45
149.435,21.65,80,2946.0,45
149.746,21.62,80,2946.0,45
150.058,21.78,80,2942.4,45
150.368,21.92,80,2942.4,45
150.676,21.93,80,2942.4,45
150.985,22.08,80,2944.8,45
151.311,22.1,80,2944.8,45
151.623,22.18,80,2944.8,45
151.934,22.23,80,2944.8,45
152.243,22.25,80,2944.8,45
152.555,22.27,80,2944.8,45
152.556,22.08,80,2944.8,45
152.867,22.05,80,2946.0,45
153.18,22.0,80,2946.0,45
153.491,21.85,80,2946.0,45
153.804,21.68,80,2943.6,45
154.116,21.67,80,2943.6,45
154.432,21.67,80,2943.6,45
154.745,21.67,80,2943.6,45
155.057,21.9,80,2943.6,45
155.364,22.05,80,2943.6,45
155.675,22.02,80,2943.6,45
155.986,22.13,80,2943.6,45
156.297,21.9,80,2943.6,45
156.609,21.82,80,2943.6,45
156.935,21.77,80,2946.0,45
157.244,21.87,80,2946.0,45
157.556,22.13,80,2946.0,45
157.867,22.32,80,2944.8,45
158.178,22.42,80,2944.8,45
158.488,22.32,80,2944.8,45
158.799,22.32,80,2944.8,45
159.123,22.17,80,2946.0,45
159.433,22.07,80,2946.0,45
159.745,22.3,80,2946.0,45
160.057,22.32,80,2948.4,45
160.058,22.45,80,2948.4,45
160.371,22.47,80,2948.4,45
160.68,22.4,80,2948.4,45
160.992,22.22,80,2948.4,45
161.304,22.18,80,2948.4,45
161.614,22.33,80,2948.4,45
161.926,22.33,80,2947.2,45
162.236,22.27,80,2947.2,45
162.55,22.33,80,2947.2,45
162.859,22.28,80,2947.2,45
163.183,22.17,80,2947.2,45
163.494,22.25,80,2947.2,45
163.805,22.6,80,2947.2,45
164.114,22.52,80,2947.2,45
164.424,22.55,80,2947.2,45
164.736,22.43,80,2947.2,45
165.061,22.12,80,2946.0,45
165.373,21.92,80,2946.0,45
165.684,21.87,80,2946.0,45
165.995,21.75,80,2946.0,45
166.304,21.82,80,2946.0,45
166.617,21.92,80,2946.0,45
166.929,21.72,80,2947.2,45
167.243,21.8,80,2947.2,45
167.553,21.73,80,2947.2,45
167.554,21.63,80,2947.2,45
167.865,21.92,80,2949.6,45
168.174,22.17,80,2949.6,45
168.499,22.13,80,2949.6,45
168.809,22.25,80,2949.6,45
169.12,22.27,80,2949.6,45
169.433,22.22,80,2949.6,45
169.743,22.35,80,2953.2,45
170.055,22.42,80,2953.2,45
170.368,22.43,80,2953.2,45
170.684,22.45,80,2953.2,45
170.999,22.37,80,2950.8,45
171.299,22.23,80,2950.8,45
171.611,22.22,80,2950.8,45
171.926,22.25,80,2952.0,45
172.237,22.28,80,2952.0,45
172.546,22.32,80,2952.0,45
172.872,22.4,80,2949.6,45
173.182,22.33,80,2949.6,45
173.492,22.32,80,2949.6,45
173.805,22.38,80,2949.6,45
174.116,22.47,80,2948.4,45
174.424,22.38,80,2948.4,45
174.736,22.37,80,2948.4,45
175.058,22.38,80,2947.2,45
175.059,22.32,80,2947.2,45
175.365,22.37,80,2947.2,45
175.679,22.55,80,2950.8,45
175.987,22.47,80,2950.8,45
176.3,22.48,80,2950.8,45
176.612,22.47,80,2950.8,45
176.924,22.52,80,2948.4,45
177.237,22.79,80,2948.4,45
177.548,22.74,80,2948.4,45
177.873,22.72,80,2950.8,45
178.183,22.57,80,2950.8,45
178.494,22.6,80,2950.8,45
178.805,22.28,80,2953.2,45
179.114,22.27,80,2953.2,45
179.424,22.33,80,2953.2,45
179.749,22.27,80,2953.2,45
180.059,22.45,80,2950.8,45
180.37,22.48,80,2950.8,45
180.681,22.4,80,2950.8,45
180.991,22.57,80,2948.4,45
181.303,22.48,80,2948.4,45
181.614,22.57,80,2948.4,45
181.924,22.72,80,2947.2,45
182.236,22.72,80,2947.2,45
182.548,22.75,80,2947.2,45
182.548,22.52,80,2947.2,45
182.873,22.5,80,2946.0,45
183.183,22.28,80,2946.0,45
183.493,22.28,80,2946.0,45
183.803,22.43,80,2944.8,45
184.113,22.47,80,2944.8,45
184.425,22.55,80,2944.8,45
184.735,22.67,80,2944.8,45
185.061,22.67,80,2944.8,45
185.372,22.58,80,2944.8,45
185.684,22.53,80,2944.8,45
185.995,22.58,80,2946.0,45
186.307,22.48,80,2946.0,45
186.616,22.53,80,2946.0,45
186.928,22.67,80,2947.2,45
187.24,22.63,80,2947.2,45
187.553,22.67,80,2947.2,45
187.866,22.68,80,2946.0,45
188.174,22.55,80,2946.0,45
188.486,22.6,80,2946.0,45
188.799,22.57,80,2946.0,45
189.111,22.84,80,2946.0,45
189.435,22.62,80,2946.0,45
189.747,22.47,80,2946.0,45
190.059,22.37,80,2946.0,45
190.06,22.18,80,2946.0,45
190.368,22.43,80,2946.0,45
190.677,22.62,80,2944.8,45
190.988,22.7,80,2944.8,45
191.298,22.72,80,2944.8,45
191.623,22.68,80,2944.8,45
191.932,22.73,80,2947.2,45
192.245,22.82,80,2947.2,45
192.554,22.89,80,2947.2,45
192.865,22.89,80,2948.4,45
193.174,22.99,80,2948.4,45
193.486,22.99,80,2948.4,45
193.811,22.99,80,2949.6,45
194.123,23.07,80,2949.6,45
194.431,22.87,80,2949.6,45
194.742,22.67,80,2949.6,45
195.053,22.63,80,2949.6,45
195.363,22.58,80,2949.6,45
195.674,22.82,80,2949.6,45
195.986,22.94,80,2950.8,45
196.311,22.92,80,2950.8,45
196.623,23.04,80,2950.8,45
196.934,22.85,80,2950.8,45
197.245,22.89,80,2950.8,45
197.556,22.82,80,2950.8,45
197.556,22.67,80,2950.8,45
197.865,22.8,80,2949.6,45
198.175,22.9,80,2949.6,45
198.487,22.92,80,2949.6,45
198.797,22.84,80,2948.4,45
199.121,22.72,80,2948.4,45
199.43,22.63,80,2948.4,45
199.742,22.85,80,2948.4,45
200.053,22.94,80,2948.4,45
200.363,22.95,80,2948.4,45
200.674,23.05,80,2948.4,45
200.985,23.02,80,2949.6,45
201.297,22.85,80,2949.6,45
201.611,22.87,80,2949.6,45
201.927,22.68,80,2949.6,45
202.24,22.75,80,2949.6,45
202.555,22.65,80,2949.6,45
202.865,22.52,80,2953.2,45
203.175,22.7,80,2953.2,45
203.487,22.43,80,2953.2,45
203.798,22.52,80,2953.2,45
204.112,22.6,80,2953.2,45
204.424,22.75,80,2953.2,45
204.737,22.99,80,2953.2,45
205.051,23.07,80,2953.2,45
205.052,23.09,80,2953.2,45
205.363,23.09,80,2953.2,45
205.673,23.09,80,2952.0,45
205.986,23.15,80,2952.0,45
206.311,23.2,80,2952.0,45
206.623,23.3,80,2952.0,45
206.936,23.15,80,2948.4,45
207.247,22.92,80,2948.4,45
207.559,23.0,80,2948.4,45
207.871,23.0,80,2948.4,45
208.184,23.34,80,2948.4,45
208.495,23.56,80,2948.4,45
208.806,23.37,80,2948.4,45
209.118,23.47,80,2948.4,45
209.428,23.39,80,2948.4,45
209.739,23.32,80,2948.4,45
210.05,23.24,80,2949.6,45
210.361,23.24,80,2949.6,45
210.686,23.15,80,2949.6,45
210.997,23.1,80,2949.6,45
211.305,23.32,80,2949.6,45
211.614,23.17,80,2949.6,45
211.927,23.02,80,2948.4,45
212.239,22.92,80,2948.4,45
212.551,22.89,80,2948.4,45
212.552,22.92,80,2948.4,45
212.861,23.05,80,2946.0,45
213.176,23.19,80,2946.0,45
213.488,23.19,80,2946.0,45
213.799,23.22,80,2946.0,45
214.113,23.24,80,2946.0,45
214.425,23.29,80,2946.0,45
214.738,23.39,80,2946.0,45
215.049,23.36,80,2946.0,45
215.361,23.36,80,2946.0,45
215.674,23.34,80,2946.0,45
215.988,23.39,80,2944.8,45
216.301,23.37,80,2944.8,45
216.611,23.34,80,2944.8,45
216.924,23.3,80,2948.4,45
217.234,23.32,80,2948.4,45
217.559,23.32,80,2948.4,45
217.871,23.32,80,2949.6,45
218.177,23.34,80,2949.6,45
218.489,23.29,80,2949.6,45
218.803,23.22,80,2949.6,45
219.114,23.36,80,2950.8,45
219.425,23.29,80,2950.8,45
219.739,23.25,80,2950.8,45
220.053,23.29,80,2948.4,45
220.053,23.3,80,2948.4,45
220.362,23.44,80,2948.4,45
220.677,23.46,80,2947.2,45
220.986,23.51,80,2947.2,45
221.299,23.49,80,2947.2,45
221.612,23.42,80,2947.2,45
221.925,23.44,80,2948.4,45
222.236,23.52,80,2948.4,45
222.547,23.51,80,2948.4,45
222.86,23.51,80,2946.0,45
223.183,23.51,80,2946.0,45
223.496,23.61,80,2946.0,45
223.808,23.42,80,2944.8,45
224.119,23.42,80,2944.8,45
224.431,23.52,80,2944.8,45
224.742,23.42,80,2944.8,45
225.048,23.67,80,2953.2,45
225.364,23.61,80,2953.2,45
225.676,23.59,80,2953.2,45
225.989,23.69,80,2955.6,45
226.3,23.56,80,2955.6,45
226.61,23.56,80,2955.6,45
226.922,23.59,80,2954.4,45
227.235,23.52,80,2954.4,45
227.562,23.46,80,2954.4,45
227.563,23.47,80,2954.4,45
227.875,23.62,80,2956.8,45
228.202,23.84,80,2956.8,45
228.513,24.11,80,2956.8,45
228.826,24.06,80,2955.6,45
229.139,23.91,80,2955.6,45
229.452,23.86,80,2955.6,45
229.766,23.51,80,2948.4,45
230.091,23.66,80,2948.4,45
230.403,23.66,80,2948.4,45
230.714,23.78,80,2948.4,45
231.026,23.99,80,2947.2,45
231.34,23.67,80,2947.2,45
231.65,23.78,80,2947.2,45
231.964,23.61,80,2947.2,45
232.274,23.67,80,2947.2,45
232.586,23.74,80,2947.2,45
232.899,23.81,80,2946.0,45
233.216,23.93,80,2946.0,45
233.519,23.81,80,2946.0,45
233.834,23.89,80,2946.0,45
234.146,23.71,80,2948.4,45
234.455,23.56,80,2948.4,45
234.456,23.44,80,2948.4,45
234.769,23.49,80,2949.6,45
235.093,23.64,80,2949.6,45
235.404,23.69,80,2949.6,45
235.715,23.81,80,2949.6,45
236.027,23.83,80,2949.6,45
236.334,24.11,80,2949.6,45
236.648,24.1,80,2949.6,45
236.96,24.21,80,2948.4,45
237.273,24.01,80,2948.4,45
237.583,23.67,80,2948.4,45
237.894,23.76,80,2949.6,45
238.205,23.69,80,2949.6,45
238.518,23.73,80,2949.6,45
238.83,23.91,80,2948.4,45
239.155,23.83,80,2948.4,45
239.466,23.81,80,2948.4,45
239.78,23.78,80,2948.4,45
240.089,23.83,80,2947.2,45
240.398,23.93,80,2947.2,45
240.711,24.03,80,2947.2,45
241.022,24.13,80,2949.6,45
241.331,24.08,80,2949.6,45
241.642,24.03,80,2949.6,45
241.954,24.03,80,2948.4,45
241.955,24.08,80,2948.4,45
242.279,24.06,80,2948.4,45
242.59,24.16,80,2948.4,45
242.901,24.06,80,2948.4,45
243.213,24.08,80,2948.4,45
243.524,24.03,80,2948.4,45
243.833,24.1,80,2947.2,45
244.146,24.2,80,2947.2,45
244.459,24.18,80,2947.2,45
244.77,24.11,80,2947.2,45
245.082,24.08,80,2947.2,45
245.394,24.11,80,2947.2,45
245.704,24.11,80,2947.2,45
246.016,24.15,80,2946.0,45
246.33,24.18,80,2946.0,45
246.64,24.13,80,2946.0,45
246.965,24.25,80,2947.2,45
247.278,24.21,80,2947.2,45
247.59,24.18,80,2947.2,45
247.901,24.25,80,2944.8,45
248.209,24.28,80,2944.8,45
248.519,24.3,80,2944.8,45
248.828,24.3,80,2944.8,45
249.156,24.32,80,2948.4,45
249.157,24.15,80,2948.4,45
249.484,24.15,80,2948.4,45
249.809,24.15,80,2948.4,45
250.12,24.13,80,2948.4,45
250.429,24.06,80,2948.4,45
250.741,24.06,80,2946.0,45
251.052,24.26,80,2946.0,45
251.362,24.23,80,2946.0,45
251.675,24.28,80,2946.0,45
