Tiempo,Temperatura (°C),Potencia Luz (%),Potencia Luz Aplicada (%),Velocidad Ventilador (RPM),Potencia Ventilador (%)
27.678,21.74,0,,0.0,0
27.991,21.59,0,,0.0,0
28.301,21.23,0,,0.0,0
28.613,21.5,0,,0.0,0
28.924,22.15,0,,0.0,0
29.235,22.28,0,,0.0,0
29.546,22.0,0,,0.0,0
29.857,22.3,0,,0.0,0
30.166,22.59,0,,0.0,0
30.481,22.74,0,,0.0,0
30.793,22.7,0,,0.0,0
31.104,22.6,0,,0.0,0
31.416,22.25,0,,0.0,0
31.728,21.9,0,,0.0,0
32.042,22.08,0,,0.0,0
32.366,21.97,0,,0.0,0
32.678,22.27,0,,0.0,0
32.99,22.57,0,,0.0,0
32.992,22.35,0,,0.0,0
33.299,22.4,0,,0.0,0
33.609,22.08,0,,0.0,0
33.924,22.05,0,,0.0,0
34.233,22.15,0,,0.0,0
34.546,21.67,0,,0.0,0
34.859,21.83,0,,0.0,0
35.167,21.72,0,,0.0,0
35.48,21.27,0,,0.0,0
35.791,21.75,0,,0.0,0
36.104,21.72,0,,0.0,0
36.417,21.73,0,,0.0,0
36.729,21.75,0,,0.0,0
37.041,21.73,0,,0.0,0
37.352,21.78,0,,0.0,0
37.679,21.95,0,,0.0,0
37.989,22.0,0,,0.0,0
38.301,22.03,0,,0.0,0
38.612,22.08,0,,0.0,0
38.923,21.87,0,,0.0,0
39.236,21.77,0,,0.0,0
39.547,21.55,0,,0.0,0
39.858,21.68,0,,0.0,0
40.171,21.6,0,,0.0,0
40.482,21.85,0,,0.0,0
40.791,22.0,0,,0.0,0
41.116,21.83,0,,0.0,0
41.119,21.83,0,,0.0,0
41.428,21.95,0,,0.0,0
41.739,22.03,0,,0.0,0
42.051,22.22,0,,0.0,0
42.361,22.33,0,,0.0,0
42.674,22.4,0,,0.0,0
42.988,22.63,0,,0.0,0
43.296,23.05,0,,0.0,0
43.607,22.94,0,,0.0,0
43.918,22.82,0,,0.0,0
44.232,22.64,0,,0.0,0
44.547,22.1,0,,0.0,0
44.86,21.93,0,,0.0,0
45.176,21.83,0,,0.0,0
45.492,21.63,0,,0.0,0
45.807,21.6,0,,0.0,0
46.123,21.87,0,,0.0,0
46.438,21.92,0,,0.0,0
46.751,21.83,0,,0.0,0
47.065,21.62,0,,0.0,0
47.381,21.55,0,,0.0,0
47.697,21.6,0,,0.0,0
48.014,21.82,0,,0.0,0
48.329,21.95,0,,0.0,0
48.645,22.12,0,,0.0,0
48.648,22.1,0,,0.0,0
48.946,22.27,0,,0.0,0
49.263,22.47,0,,0.0,0
49.578,22.52,0,,0.0,0
49.892,22.74,0,,0.0,0
50.205,22.12,0,,0.0,0
50.516,21.95,0,,0.0,0
50.826,21.85,0,,0.0,0
51.137,21.65,0,,0.0,0
51.45,21.6,0,,0.0,0
51.765,21.88,0,,0.0,0
52.073,21.95,0,,0.0,0
52.396,22.12,0,,0.0,0
52.705,22.27,0,,0.0,0
53.015,22.23,0,,0.0,0
53.328,22.25,0,,0.0,0
53.64,22.15,0,,0.0,0
53.951,21.93,0,,0.0,0
54.263,22.17,0,,0.0,0
54.574,22.13,0,,0.0,0
54.887,22.03,0,,0.0,0
55.198,22.05,0,,0.0,0
55.511,21.75,0,,0.0,0
55.828,21.63,0,,0.0,0
56.146,21.28,0,,0.0,0
56.46,21.57,0,,0.0,0
56.761,21.93,0,,0.0,0
57.075,21.98,0,,0.0,0
57.078,22.3,0,,0.0,0
57.392,22.03,0,,0.0,0
57.709,21.8,0,,0.0,0
58.009,21.85,0,,0.0,0
58.323,21.82,0,,0.0,0
58.634,21.92,0,,0.0,0
58.946,22.28,0,,0.0,0
59.26,22.23,0,,0.0,0
59.586,22.32,0,,0.0,0
59.896,22.22,0,,0.0,0
60.208,21.68,0,,0.0,0
60.519,21.62,0,,0.0,0
60.83,21.78,0,,0.0,0
61.143,21.45,0,,0.0,0
61.454,21.72,0,,0.0,0
61.765,22.05,0,,0.0,0
62.075,21.62,0,,0.0,0
62.389,22.12,0,,0.0,0
62.7,22.13,0,,0.0,0
63.013,22.1,0,,0.0,0
63.325,22.48,0,,0.0,0
63.636,22.48,0,,0.0,0
63.948,22.45,0,,0.0,0
64.258,22.53,0,,0.0,0
64.572,22.2,0,,0.0,0
64.884,22.25,0,,0.0,0
65.196,22.45,0,,0.0,0
65.198,22.53,0,,0.0,0
65.523,22.69,0,,0.0,0
65.851,22.67,0,,0.0,0
66.161,22.27,0,,0.0,0
66.472,22.77,0,,0.0,0
66.786,22.56,0,,0.0,0
67.097,22.67,0,,0.0,0
67.408,22.82,0,,0.0,0
67.72,22.52,0,,0.0,0
68.032,21.78,0,,0.0,0
68.344,21.18,0,,0.0,0
68.653,20.82,0,,0.0,0
68.966,20.68,0,,0.0,0
69.282,20.72,0,,0.0,0
69.595,21.92,0,,0.0,0
69.906,22.05,0,,0.0,0
70.219,22.6,0,,0.0,0
70.53,22.69,0,,0.0,0
70.839,22.47,0,,0.0,0
71.152,22.15,0,,0.0,0
71.462,21.78,0,,0.0,0
71.775,21.88,0,,0.0,0
72.1,21.92,0,,0.0,0
72.412,22.43,0,,0.0,0
72.725,22.63,0,,0.0,0
72.727,22.42,0,,0.0,0
73.035,22.42,0,,0.0,0
73.347,22.23,0,,0.0,0
73.656,21.97,0,,0.0,0
73.969,22.02,0,,0.0,0
74.282,22.0,0,,0.0,0
74.594,21.92,0,,0.0,0
74.911,22.0,0,,0.0,0
75.225,22.25,0,,0.0,0
75.536,22.2,0,,0.0,0
75.844,22.32,0,,0.0,0
76.156,22.3,0,,0.0,0
76.465,22.2,0,,0.0,0
76.777,21.3,0,,0.0,0
77.09,21.38,0,,0.0,0
77.402,21.53,0,,0.0,0
77.713,21.82,0,,0.0,0
78.025,21.95,0,,0.0,0
78.338,22.43,0,,0.0,0
78.649,22.07,0,,0.0,0
78.962,21.87,0,,0.0,0
79.274,21.73,0,,0.0,0
79.6,21.47,0,,0.0,0
79.898,21.6,0,,0.0,0
80.226,21.78,0,,0.0,0
80.537,21.82,0,,0.0,0
80.848,21.85,0,,0.0,0
80.853,22.0,0,,0.0,0
81.162,21.83,0,,0.0,0
81.475,21.9,0,,0.0,0
81.785,21.95,0,,0.0,0
82.097,22.03,0,,0.0,0
82.402,22.2,0,,0.0,0
82.723,22.6,0,,0.0,0
83.035,22.35,0,,0.0,0
83.346,22.38,0,,0.0,0
83.656,22.35,0,,0.0,0
83.968,22.22,0,,0.0,0
84.281,22.35,0,,0.0,0
84.593,22.33,0,,0.0,0
84.903,22.13,0,,0.0,0
85.216,22.15,0,,0.0,0
85.527,22.13,0,,0.0,0
85.838,22.23,0,,0.0,0
86.15,22.32,0,,0.0,0
86.474,22.37,0,,0.0,0
86.786,22.22,0,,0.0,0
87.099,21.9,0,,0.0,0
87.411,22.15,0,,0.0,0
87.715,21.97,0,,0.0,0
88.036,22.07,0,,0.0,0
88.343,22.07,0,,0.0,0
88.649,21.67,68,,0.0,0
88.966,21.92,69,,0.0,0
89.275,22.0,71,,0.0,0
89.277,22.15,71,,0.0,0
89.599,21.95,71,,0.0,0
89.913,22.13,76,,0.0,0
90.213,22.23,78,,0.0,0
90.526,22.18,79,,0.0,0
90.842,22.59,80,,0.0,0
91.153,22.54,80,,0.0,0
91.462,23.0,80,,0.0,0
91.789,23.22,80,,0.0,0
92.087,23.09,80,,0.0,0
92.41,22.99,80,,0.0,0
92.722,22.97,80,,0.0,0
93.033,23.12,80,,0.0,0
93.345,23.24,80,,0.0,0
93.657,23.29,80,,0.0,0
93.968,23.31,80,,0.0,0
94.282,23.12,80,,0.0,0
94.594,22.67,80,,0.0,0
94.903,22.75,80,,29310.0,0
95.216,22.6,80,,29310.0,0
95.528,22.72,80,,29310.0,0
95.84,22.54,80,,630.0,0
96.153,22.42,80,,630.0,0
96.464,22.67,80,,630.0,0
96.775,22.4,80,,1800.0,0
97.101,22.44,80,,1800.0,0
97.105,22.75,80,,1800.0,0
97.412,22.85,80,,1800.0,0
97.725,22.9,80,,2370.0,0
98.038,23.12,80,,2370.0,0
98.348,23.2,80,,2370.0,0
98.66,23.36,80,,2610.0,0
98.973,23.59,80,,2610.0,0
99.283,23.51,80,,2610.0,0
99.593,23.57,80,,2730.0,0
99.906,23.27,80,,2730.0,0
100.219,23.36,80,,2730.0,0
100.532,22.89,80,,2730.0,0
100.844,22.59,80,,2790.0,0
101.154,22.5,80,,2790.0,0
101.467,22.64,80,,2790.0,0
101.777,22.52,80,,2790.0,0
102.091,22.94,80,,2790.0,0
102.405,23.19,80,,2790.0,0
102.716,22.87,80,,2850.0,0
103.025,23.09,80,,2850.0,0
103.34,23.02,80,,2850.0,0
103.652,23.12,80,,2850.0,0
103.965,23.24,80,,2850.0,0
104.277,22.9,80,,2850.0,0
104.59,22.79,80,,2850.0,0
104.902,22.45,80,,2850.0,0
105.212,22.52,80,,2850.0,0
105.539,22.97,80,,2850.0,0
105.542,23.14,80,,2820.0,0
105.85,22.8,80,,2820.0,0
106.161,22.43,80,,2820.0,0
106.473,22.28,80,,2820.0,0
106.786,22.23,80,,2790.0,0
107.098,22.13,80,,2790.0,0
107.41,21.83,80,,2790.0,0
107.722,22.23,80,,2820.0,0
108.033,22.27,80,,2820.0,0
108.346,22.72,80,,2820.0,0
108.656,22.55,80,,2820.0,0
108.967,22.69,80,,2820.0,0
109.278,23.04,80,,2820.0,0
109.591,23.01,80,,2820.0,0
109.902,23.54,80,,2880.0,0
110.212,23.61,80,,2880.0,0
110.524,23.85,80,,2880.0,0
110.837,23.85,80,,2850.0,0
111.162,23.96,80,,2850.0,0
111.475,23.83,80,,2850.0,0
111.774,23.14,80,,2880.0,0
112.099,22.9,80,,2880.0,0
112.408,22.37,80,,2880.0,0
112.72,22.69,80,,2880.0,0
113.032,22.92,80,,2910.0,0
113.342,23.28,80,,2910.0,0
113.653,23.09,80,,2910.0,0
113.657,22.81,80,,2880.0,0
113.961,22.86,80,,2880.0,0
114.283,22.77,80,,2880.0,0
114.586,22.99,80,,2880.0,0
114.9,24.1,80,,2880.0,0
115.225,24.05,80,,2880.0,0
115.546,24.01,80,,2880.0,0
115.838,23.86,80,,2910.0,0
116.151,23.66,80,,2910.0,0
116.466,23.83,80,,2910.0,0
116.778,23.91,80,,2880.0,0
117.089,23.93,80,,2880.0,0
117.404,23.57,80,,2880.0,0
117.714,23.66,80,,2910.0,0
118.027,23.17,80,,2910.0,0
118.339,22.89,80,,2910.0,0
118.651,23.21,80,,2880.0,0
118.965,23.12,80,,2880.0,0
119.279,23.17,80,,2880.0,0
119.589,23.74,80,,2880.0,0
119.901,23.66,80,,2910.0,0
120.226,23.81,80,,2910.0,0
120.538,24.03,80,,2910.0,0
120.853,24.23,80,,2910.0,0
121.169,24.45,80,,2910.0,0
121.478,24.32,80,,2910.0,0
121.48,24.23,80,,2910.0,0
121.791,23.94,80,,2910.0,0
122.103,23.99,80,,2910.0,0
122.415,24.08,80,,2910.0,0
122.741,24.21,80,,2910.0,0
123.056,24.08,80,,2910.0,0
123.381,24.08,80,,2910.0,0
123.693,23.69,80,,2940.0,0
124.004,23.34,80,,2940.0,0
124.319,23.36,80,,2940.0,0
124.629,23.1,80,,2910.0,0
124.941,23.2,80,,2910.0,0
125.254,23.17,80,,2910.0,0
125.57,23.52,80,,2910.0,0
125.882,23.66,80,,2940.0,0
126.194,24.0,80,,2940.0,0
126.505,23.85,80,,2940.0,0
126.821,24.18,80,,2940.0,0
127.135,23.86,80,,2940.0,0
127.447,23.74,80,,2940.0,0
127.774,24.52,80,,2970.0,0
128.084,24.28,80,,2970.0,0
128.399,24.77,80,,2970.0,0
128.402,24.99,80,,2970.0,0
128.711,24.6,80,,2940.0,0
129.025,24.87,80,,2940.0,0
129.338,24.38,80,,2940.0,0
129.651,24.05,80,,2970.0,0
129.976,23.91,80,,2970.0,0
130.287,23.54,80,,2970.0,0
130.6,23.71,80,,2970.0,0
130.914,23.64,80,,2970.0,0
131.227,24.03,80,,2970.0,0
131.553,24.32,80,,2970.0,0
131.867,24.13,80,,2970.0,0
132.178,24.35,80,,2970.0,0
132.491,24.16,80,,2970.0,0
132.791,24.16,80,,2970.0,0
133.106,24.48,80,,2970.0,0
133.417,24.53,80,,2970.0,0
133.728,24.57,80,,3000.0,0
134.043,24.72,80,,3000.0,0
134.356,24.5,80,,3000.0,0
134.667,24.37,80,,3000.0,0
134.99,24.28,80,,3000.0,0
135.301,23.89,80,,3000.0,0
135.608,23.89,80,,3000.0,0
135.921,24.13,80,,3000.0,0
136.233,23.53,80,,3000.0,0
136.234,23.86,80,,3000.0,0
136.545,23.58,80,,3000.0,0
136.857,23.41,80,,3000.0,0
137.17,24.22,80,,3000.0,0
137.481,24.51,80,,3000.0,0
137.79,24.98,80,,3030.0,0
138.103,25.33,80,,3030.0,0
138.416,25.13,80,,3030.0,0
138.728,24.89,80,,3030.0,0
139.054,24.77,80,,3030.0,0
139.367,24.6,80,,3030.0,0
139.677,24.75,80,,3030.0,0
139.987,24.64,80,,3030.0,0
140.3,24.72,80,,3030.0,0
140.612,24.77,80,,3030.0,0
140.923,24.7,80,,3030.0,0
141.232,24.59,80,,3030.0,0
141.544,24.48,80,,3030.0,0
141.859,24.21,80,,3060.0,0
142.173,24.47,80,,3060.0,0
142.485,24.38,80,,3060.0,0
142.797,24.38,80,,3030.0,0
143.112,24.35,80,,3030.0,0
143.421,24.62,80,,3030.0,0
143.73,24.99,80,,3030.0,0
144.043,25.54,80,,3060.0,0
144.358,25.62,80,,3060.0,0
144.361,25.23,80,,3060.0,0
144.669,25.01,80,,3060.0,0
144.982,24.59,80,,3060.0,0
145.294,24.69,80,,3060.0,0
145.608,25.22,80,,3060.0,0
145.919,25.49,80,,3060.0,0
146.23,25.57,80,,3060.0,0
146.543,25.54,80,,3060.0,0
146.856,24.96,80,,3090.0,0
147.168,24.96,80,,3090.0,0
147.477,24.84,80,,3090.0,0
147.79,25.15,80,,3060.0,0
148.114,25.23,80,,3060.0,0
148.426,24.96,80,,3060.0,0
148.737,24.92,80,,3090.0,0
149.049,24.62,80,,3090.0,0
149.361,24.7,80,,3090.0,0
149.671,24.74,80,,3090.0,0
149.983,24.82,80,,3090.0,0
150.292,25.13,80,,3090.0,0
150.602,25.18,80,,3090.0,0
150.93,25.09,80,,3090.0,0
151.245,25.35,80,,3090.0,0
151.555,25.62,80,,3090.0,0
151.879,25.81,80,,3090.0,0
151.882,25.81,80,,3090.0,0
152.193,26.09,80,,3090.0,0
152.503,25.88,80,,3090.0,0
152.815,25.68,80,,3090.0,0
153.129,25.93,80,,3090.0,0
153.444,25.28,80,,3090.0,0
153.754,25.23,80,,3090.0,0
154.068,24.79,80,,3090.0,0
154.384,24.93,80,,3090.0,0
154.697,25.13,80,,3090.0,0
155.009,25.39,80,,3090.0,0
155.323,25.89,80,,3090.0,0
155.638,25.79,80,,3120.0,0
155.953,25.65,80,,3120.0,0
156.266,25.37,80,,3120.0,0
156.578,25.26,80,,3120.0,0
156.89,25.25,80,,3120.0,0
157.202,25.28,80,,3120.0,0
157.511,25.45,80,,3120.0,0
157.827,25.42,80,,3120.0,0
158.141,25.38,80,,3120.0,0
158.453,25.66,80,,3120.0,0
158.767,25.5,80,,3120.0,0
159.073,25.83,80,,3120.0,0
159.396,25.83,80,,3120.0,0
159.707,25.03,80,,3120.0,0
159.71,25.05,80,,3120.0,0
160.02,24.4,80,,3120.0,0
160.33,24.27,80,,3120.0,0
160.66,25.23,80,,3120.0,0
160.955,25.71,80,,3120.0,0
161.26,26.25,80,,3120.0,0
161.576,26.61,80,,3150.0,0
161.891,26.41,80,,3150.0,0
162.203,25.79,80,,3150.0,0
162.514,25.61,80,,3150.0,0
162.824,25.23,80,,3120.0,0
163.135,25.47,80,,3120.0,0
163.448,25.38,80,,3120.0,0
163.76,25.61,80,,3150.0,0
164.071,25.35,80,,3150.0,0
164.384,25.13,80,,3150.0,0
164.698,25.33,80,,3150.0,0
165.01,24.89,80,,3150.0,0
165.321,25.43,80,,3150.0,0
165.647,25.3,80,,3150.0,0
165.959,25.21,80,,3120.0,0
166.269,25.13,80,,3120.0,0
166.582,24.99,80,,3120.0,0
166.895,25.37,80,,3150.0,0
167.208,25.39,80,,3150.0,0
167.521,25.84,80,,3150.0,0
167.832,25.66,80,,3180.0,0
167.834,25.59,80,,3180.0,0
168.148,25.61,80,,3180.0,0
168.459,25.49,80,,3180.0,0
168.771,25.69,80,,3150.0,0
169.085,25.5,80,,3150.0,0
169.386,25.81,80,,3150.0,0
169.708,25.96,80,,3150.0,0
170.022,26.06,80,,3150.0,0
170.335,25.96,80,,3150.0,0
170.648,25.45,80,,3180.0,0
170.959,25.3,80,,3180.0,0
171.258,25.03,80,,3180.0,0
171.584,24.82,80,,3180.0,0
171.895,25.25,80,,3150.0,0
172.207,25.28,80,,3150.0,0
172.522,25.38,80,,3150.0,0
172.831,25.67,80,,3180.0,0
173.143,25.62,80,,3180.0,0
173.456,25.72,80,,3180.0,0
173.766,25.76,80,,3180.0,0
174.075,25.64,80,,3180.0,0
174.389,25.6,80,,3180.0,0
174.703,25.67,80,,3180.0,0
175.015,25.76,80,,3180.0,0
175.326,25.62,80,,3180.0,0
175.638,25.55,80,,3180.0,0
175.948,25.54,80,,3180.0,0
176.261,25.6,80,,3180.0,0
176.264,25.35,80,,3180.0,0
176.574,25.71,80,,3180.0,0
176.886,25.47,80,,3180.0,0
177.196,25.17,80,,3180.0,0
177.522,25.47,80,,3180.0,0
177.832,25.16,80,,3180.0,0
178.145,25.33,80,,3180.0,0
178.456,25.83,80,,3180.0,0
178.767,26.17,80,,3210.0,0
179.08,26.32,80,,3210.0,0
179.393,26.72,80,,3210.0,0
179.702,26.37,80,,3180.0,0
180.015,25.98,80,,3180.0,0
180.328,25.86,80,,3180.0,0
180.639,25.43,80,,3180.0,0
180.952,25.52,80,,3180.0,0
181.264,25.84,80,,3180.0,0
181.578,26.34,80,,3180.0,0
181.889,26.61,80,,3210.0,0
182.201,26.48,80,,3210.0,0
182.511,25.93,80,,3210.0,0
182.826,25.85,80,,3210.0,0
183.138,24.82,80,,3210.0,0
183.449,24.98,80,,3210.0,0
183.762,25.16,80,,3210.0,0
184.074,25.3,80,,3210.0,0
184.387,25.66,80,,3210.0,0
184.39,26.03,80,,3210.0,0
184.698,26.17,80,,3210.0,0
185.009,26.55,80,,3210.0,0
185.321,26.68,80,,3210.0,0
185.647,26.46,80,,3210.0,0
185.962,26.48,80,,3210.0,0
186.274,26.12,80,,3210.0,0
186.6,25.96,80,,3210.0,0
186.9,26.25,80,,3210.0,0
187.214,26.61,80,,3210.0,0
187.529,26.72,80,,3210.0,0
187.845,26.65,80,,3210.0,0
188.159,26.62,80,,3210.0,0
188.474,26.1,80,,3210.0,0
188.788,25.93,80,,3210.0,0
189.088,26.15,80,,3210.0,0
189.399,25.88,80,,3210.0,0
189.726,26.24,80,,3210.0,0
190.036,26.0,80,,3210.0,0
190.35,26.15,80,,3210.0,0
190.661,25.68,80,,3210.0,0
190.975,25.44,80,,3240.0,0
191.287,25.71,80,,3240.0,0
191.599,25.59,80,,3240.0,0
191.912,26.34,80,,3180.0,0
191.916,26.56,80,,3180.0,0
192.224,26.44,80,,3180.0,0
192.539,25.98,80,,3210.0,0
192.85,26.02,80,,3210.0,0
193.161,26.1,80,,3210.0,0
193.471,26.05,80,,3210.0,0
193.784,26.27,80,,3210.0,0
194.097,26.05,80,,3210.0,0
194.408,25.86,80,,3210.0,0
194.717,25.64,80,,3210.0,0
195.03,26.29,80,,3210.0,0
195.341,26.12,80,,3210.0,0
195.652,26.51,80,,3180.0,0
195.964,26.5,80,,3180.0,0
196.276,26.42,80,,3180.0,0
196.587,26.77,80,,3180.0,0
196.9,26.78,80,,3210.0,0
197.211,26.72,80,,3210.0,0
197.526,26.72,80,,3210.0,0
197.841,26.48,80,,3210.0,0
198.152,27.05,80,,3210.0,0
198.464,27.45,80,,3210.0,0
198.774,27.21,80,,3210.0,0
199.086,27.39,80,,3210.0,0
199.413,26.81,80,,3210.0,0
199.725,26.31,80,,3210.0,0
200.035,26.73,80,,3210.0,0
200.04,26.54,80,,3210.0,0
200.345,26.84,80,,3210.0,0
200.658,26.86,80,,3210.0,0
200.972,26.72,80,,3210.0,0
201.283,26.62,80,,3210.0,0
201.593,26.48,80,,3240.0,0
201.905,26.53,80,,3240.0,0
202.217,26.42,80,,3240.0,0
202.527,26.61,80,,3240.0,0
202.839,26.39,80,,3210.0,0
203.151,26.79,80,,3210.0,0
203.463,26.68,80,,3210.0,0
203.774,26.6,80,,3210.0,0
204.086,26.75,80,,3210.0,0
204.412,26.94,80,,3210.0,0
204.723,27.18,80,,3240.0,0
205.033,27.3,80,,3240.0,0
205.344,27.36,80,,3240.0,0
205.654,26.92,80,,3240.0,0
205.967,26.66,80,,3240.0,0
206.278,26.49,80,,3240.0,0
206.588,26.15,80,,3240.0,0
206.9,26.08,80,,3210.0,0
207.213,26.32,80,,3210.0,0
207.528,26.26,80,,3210.0,0
207.838,26.46,80,,3240.0,0
208.15,26.98,80,,3240.0,0
208.463,27.22,80,,3240.0,0
208.467,27.46,80,,3240.0,0
208.789,27.6,80,,3240.0,0
209.1,27.48,80,,3240.0,0
209.41,26.94,80,,3240.0,0
209.721,26.87,80,,3210.0,0
210.033,27.16,80,,3210.0,0
210.345,26.89,80,,3210.0,0
210.656,27.32,80,,3270.0,0
210.966,27.51,80,,3270.0,0
211.278,27.12,80,,3270.0,0
211.59,27.51,80,,3240.0,0
211.903,27.37,80,,3240.0,0
212.214,27.2,80,,3240.0,0
212.525,27.29,80,,3240.0,0
212.837,27.51,80,,3240.0,0
213.163,27.1,80,,3240.0,0
213.474,27.34,80,,3240.0,0
213.784,27.1,80,,3240.0,0
214.096,27.32,80,,3240.0,0
214.408,27.56,80,,3240.0,0
214.721,27.17,80,,3240.0,0
215.032,27.29,80,,3240.0,0
215.344,27.06,80,,3240.0,0
215.654,27.44,80,,3240.0,0
215.964,28.44,80,,3270.0,0
216.276,28.18,80,,3270.0,0
216.588,28.58,80,,3270.0,0
216.592,28.75,80,,3240.0,0
216.898,28.4,80,,3240.0,0
217.225,28.9,80,,3240.0,0
217.535,28.23,80,,3240.0,0
217.847,28.11,80,,3240.0,0
218.158,27.68,80,,3240.0,0
218.47,26.6,80,,3240.0,0
218.782,26.5,80,,3240.0,0
219.094,26.46,80,,3240.0,0
219.407,26.55,80,,3240.0,0
219.721,26.62,80,,3240.0,0
220.037,27.29,80,,3240.0,0
220.351,26.89,80,,3240.0,0
220.65,27.41,80,,3270.0,0
220.967,27.77,80,,3270.0,0
221.282,28.19,80,,3270.0,0
221.601,28.39,80,,3270.0,0
221.899,28.32,80,,3240.0,0
222.212,28.29,80,,3240.0,0
222.526,28.32,80,,3240.0,0
222.837,28.12,80,,3240.0,0
223.164,28.26,80,,3240.0,0
223.461,28.33,80,,3240.0,0
223.786,28.45,80,,3270.0,0
224.097,28.03,80,,3270.0,0
224.409,28.52,80,,3270.0,0
224.413,28.09,80,,3270.0,0
224.721,27.78,80,,3240.0,0
225.033,27.79,80,,3240.0,0
225.342,27.5,80,,3240.0,0
225.658,27.2,80,,3240.0,0
225.966,27.34,80,,3240.0,0
226.277,27.63,80,,3240.0,0
226.588,27.7,80,,3270.0,0
226.914,27.89,80,,3270.0,0
227.24,28.15,80,,3270.0,0
227.553,28.17,80,,3270.0,0
227.862,27.94,80,,3270.0,0
228.175,27.91,80,,3270.0,0
228.486,27.61,80,,3270.0,0
228.8,27.79,80,,3240.0,0
229.109,27.87,80,,3240.0,0
229.425,27.48,80,,3240.0,0
229.738,27.07,80,,3270.0,0
230.05,27.21,80,,3270.0,0
230.363,26.84,80,,3270.0,0
230.678,26.94,80,,3270.0,0
230.991,27.44,80,,3270.0,0
231.305,27.13,80,,3270.0,0
231.631,27.72,80,,3270.0,0
231.942,28.14,80,,3240.0,0
231.945,27.89,80,,3240.0,0
232.253,27.7,80,,3240.0,0
232.564,27.18,80,,3270.0,0
232.873,27.18,80,,3270.0,0
233.187,27.7,80,,3270.0,0
233.498,28.08,80,,3270.0,0
233.813,28.17,80,,3240.0,0
234.122,28.24,80,,3240.0,0
234.434,27.89,80,,3240.0,0
234.746,27.7,80,,3300.0,0
235.058,27.56,80,,3300.0,0
235.371,27.6,80,,3300.0,0
235.68,27.51,80,,3270.0,0
236.006,27.4,80,,3270.0,0
236.319,27.67,80,,3270.0,0
