Tiempo,Temperatura (°C),Potencia Luz (%),Potencia Luz Aplicada (%),Velocidad Ventilador (RPM),Potencia Ventilador (%)
55.384,21.88,0,,0.0,0
55.7,21.78,0,,0.0,0
56.015,21.83,0,,0.0,0
56.326,21.95,0,,0.0,0
56.638,21.95,0,,0.0,0
56.948,21.93,0,,0.0,0
57.26,21.85,0,,0.0,0
57.574,21.82,0,,0.0,0
57.885,21.77,0,,0.0,0
58.198,21.97,0,,0.0,0
58.511,22.02,0,,0.0,0
58.826,22.13,0,,0.0,0
58.827,22.13,0,,0.0,0
59.14,22.12,0,,0.0,0
59.455,22.12,0,,0.0,0
59.768,22.07,0,,0.0,0
60.079,22.0,0,,0.0,0
60.395,22.02,0,,0.0,0
60.711,22.02,0,,0.0,0
61.025,22.1,0,,0.0,0
61.34,22.23,0,,0.0,0
61.657,22.33,0,,0.0,0
61.972,22.3,0,,0.0,0
62.271,22.27,0,,0.0,0
62.587,22.1,0,,0.0,0
62.901,22.05,0,,0.0,0
63.215,21.97,0,,0.0,0
63.531,22.0,0,,0.0,0
63.843,22.1,0,,0.0,0
64.159,22.12,0,,0.0,0
64.456,22.12,0,,0.0,0
64.771,22.25,0,,0.0,0
65.086,22.17,0,,0.0,0
65.4,22.07,0,,0.0,0
65.713,22.23,0,,0.0,0
66.025,22.02,0,,0.0,0
66.334,21.97,0,,0.0,0
66.645,22.03,0,,0.0,0
66.971,22.05,0,,0.0,0
66.971,21.98,0,,0.0,0
67.283,22.0,0,,0.0,0
67.597,22.03,0,,0.0,0
67.909,21.88,0,,0.0,0
68.222,22.15,0,,0.0,0
68.519,21.95,0,,0.0,0
68.846,22.1,0,,0.0,0
69.159,22.05,0,,0.0,0
69.472,21.9,0,,0.0,0
69.782,22.1,0,,0.0,0
70.092,22.13,0,,0.0,0
70.402,22.05,0,,0.0,0
70.715,21.98,0,,0.0,0
71.026,22.03,0,,0.0,0
71.338,21.88,0,,0.0,0
71.65,21.83,0,,0.0,0
71.962,21.93,0,,0.0,0
72.274,21.73,0,,0.0,0
72.582,21.78,0,,0.0,0
72.896,21.82,0,,0.0,0
73.208,21.83,0,,0.0,0
73.519,21.85,0,,0.0,0
73.846,21.9,0,,0.0,0
74.159,21.98,0,,0.0,0
74.471,22.07,0,,0.0,0
74.77,22.15,0,,0.0,0
75.082,22.05,0,,0.0,0
75.083,22.0,0,,0.0,0
75.409,21.92,0,,0.0,0
75.719,21.92,0,,0.0,0
76.031,22.0,0,,0.0,0
76.343,22.02,0,,0.0,0
76.654,22.08,0,,0.0,0
76.964,22.03,0,,0.0,0
77.276,22.02,0,,0.0,0
77.588,22.02,0,,0.0,0
77.898,22.12,0,,0.0,0
78.209,22.17,0,,0.0,0
78.534,22.1,0,,0.0,0
78.845,22.03,0,,0.0,0
79.156,22.17,0,,0.0,0
79.467,22.02,0,,0.0,0
79.779,22.15,0,,0.0,0
80.09,22.27,0,,0.0,0
80.402,22.07,0,,0.0,0
80.715,22.05,0,,0.0,0
81.031,21.93,0,,0.0,0
81.343,21.87,0,,0.0,0
81.658,21.9,0,,0.0,0
81.973,21.95,0,,0.0,0
82.288,22.02,0,,0.0,0
82.602,21.98,0,,0.0,0
82.603,21.97,0,,0.0,0
82.911,21.92,0,,0.0,0
83.223,21.87,0,,0.0,0
83.549,21.88,0,,0.0,0
83.847,21.85,0,,0.0,0
84.162,21.95,0,,0.0,0
84.475,21.95,0,,0.0,0
84.788,21.92,0,,0.0,0
85.103,22.15,0,,0.0,0
85.418,22.03,0,,0.0,0
85.734,22.15,0,,0.0,0
86.048,22.08,0,,0.0,0
86.363,22.07,0,,0.0,0
86.675,21.97,0,,0.0,0
86.988,21.95,0,,0.0,0
87.302,21.93,0,,0.0,0
87.617,21.95,0,,0.0,0
87.932,21.87,0,,0.0,0
88.244,21.82,0,,0.0,0
88.557,21.88,0,,0.0,0
88.871,22.12,0,,0.0,0
89.186,22.18,0,,0.0,0
89.499,22.05,0,,0.0,0
89.811,21.97,0,,0.0,0
90.125,21.73,0,,0.0,0
90.439,21.78,0,,0.0,0
90.439,21.85,0,,0.0,0
90.752,21.87,0,,0.0,0
91.065,22.02,0,,0.0,0
91.375,22.03,0,,0.0,0
91.687,21.98,0,,0.0,0
91.997,22.02,0,,0.0,0
92.313,21.93,0,,0.0,0
92.624,21.55,0,,0.0,0
92.933,21.53,0,,0.0,0
93.244,21.57,0,,0.0,0
93.558,21.77,0,,0.0,0
93.868,21.8,0,,0.0,0
94.18,21.98,0,,0.0,0
94.489,21.97,0,,0.0,0
94.801,21.75,0,,0.0,0
95.113,21.83,0,,0.0,0
95.438,21.93,0,,0.0,0
95.747,22.0,0,,0.0,0
96.061,22.18,0,,0.0,0
96.372,22.2,0,,0.0,0
96.682,22.15,0,,0.0,0
96.993,22.1,0,,0.0,0
97.304,22.1,0,,0.0,0
97.615,22.1,0,,0.0,0
97.94,22.0,0,,0.0,0
98.252,22.03,0,,0.0,0
98.564,22.03,0,,0.0,0
98.565,21.97,0,,0.0,0
98.878,21.95,0,,0.0,0
99.175,21.98,0,,0.0,0
99.499,21.93,0,,0.0,0
99.811,22.05,0,,0.0,0
100.121,22.15,0,,0.0,0
100.43,21.92,0,,0.0,0
100.742,21.85,0,,0.0,0
101.054,21.82,0,,0.0,0
101.364,21.7,0,,0.0,0
101.677,21.9,0,,0.0,0
101.989,21.93,0,,0.0,0
102.314,21.9,0,,0.0,0
102.624,21.83,0,,0.0,0
102.933,21.88,0,,0.0,0
103.244,21.85,0,,0.0,0
103.56,21.83,0,,0.0,0
103.872,21.88,0,,0.0,0
104.184,21.8,0,,0.0,0
104.494,21.93,0,,0.0,0
104.807,22.03,0,,0.0,0
105.118,22.17,0,,0.0,0
105.434,22.18,0,,0.0,0
105.748,22.15,0,,0.0,0
106.059,21.95,0,,0.0,0
106.369,21.97,0,,0.0,0
106.683,22.03,0,,0.0,0
106.992,22.03,0,,0.0,0
106.993,22.05,0,,0.0,0
107.304,21.97,0,,0.0,0
107.617,21.93,0,,0.0,0
107.93,21.87,0,,0.0,0
108.242,21.95,0,,0.0,0
108.555,21.97,0,,0.0,0
108.867,21.88,0,,0.0,0
109.179,22.07,0,,0.0,0
109.492,22.03,0,,0.0,0
109.806,22.07,0,,0.0,0
110.119,22.28,0,,0.0,0
110.434,22.02,0,,0.0,0
110.747,22.07,0,,0.0,0
111.059,22.05,0,,0.0,0
111.37,22.07,0,,0.0,0
111.683,22.18,0,,0.0,0
111.996,22.13,0,,0.0,0
112.308,22.17,0,,0.0,0
112.618,22.13,0,,0.0,0
112.931,22.12,0,,0.0,0
113.243,22.03,0,,0.0,0
113.558,21.98,0,,0.0,0
113.869,22.0,0,,0.0,0
114.181,21.97,0,,0.0,0
114.494,21.95,0,,0.0,0
114.806,21.88,0,,0.0,0
115.117,21.85,0,,0.0,0
115.118,21.92,0,,0.0,0
115.43,21.93,0,,0.0,0
115.741,21.97,0,,0.0,0
116.052,21.77,0,,0.0,0
116.366,21.68,0,,0.0,0
116.678,21.7,0,,0.0,0
116.99,21.8,0,,0.0,0
117.302,21.93,0,,0.0,0
117.615,22.12,0,,0.0,0
117.93,22.05,0,,0.0,0
118.244,21.9,0,,0.0,0
118.559,21.82,0,,0.0,0
118.873,21.7,0,,0.0,0
119.186,21.68,0,,0.0,0
