Tiempo,Temperatura (°C),Potencia Luz (%),Velocidad Ventilador (RPM),Potencia Ventilador (%)
45.116,23.19,0,0.0,0
45.428,21.85,0,0.0,0
45.745,22.18,0,0.0,0
46.048,22.6,0,0.0,0
46.365,21.27,0,0.0,0
46.677,21.6,0,0.0,0
46.987,23.52,0,0.0,0
47.297,23.19,0,0.0,0
47.622,23.86,0,0.0,0
47.93,22.1,0,0.0,0
48.242,23.27,0,0.0,0
48.562,21.1,0,0.0,0
48.563,24.45,0,0.0,0
48.87,22.1,0,0.0,0
49.173,22.35,0,0.0,0
49.499,21.35,0,0.0,0
49.809,21.6,0,0.0,0
50.111,22.1,0,0.0,0
50.438,21.18,0,0.0,0
50.763,22.52,0,0.0,0
51.08,22.02,0,0.0,0
51.405,21.02,0,0.0,0
51.706,21.6,0,0.0,0
52.031,21.52,0,0.0,0
52.344,20.18,0,0.0,0
52.664,22.18,0,0.0,0
52.982,22.77,0,0.0,0
53.282,23.19,0,0.0,0
53.608,22.85,0,0.0,0
53.907,21.43,0,0.0,0
54.231,22.68,0,0.0,0
54.539,23.27,0,0.0,0
54.856,22.68,0,0.0,0
55.157,22.35,0,0.0,0
55.485,21.27,0,0.0,0
55.485,23.86,0,0.0,0
55.795,21.18,0,0.0,0
56.105,21.85,0,0.0,0
56.409,24.37,0,0.0,0
56.734,21.52,0,0.0,0
57.054,22.85,0,0.0,0
57.374,21.68,0,0.0,0
57.677,22.52,0,0.0,0
57.989,21.85,0,0.0,0
58.304,23.94,0,0.0,0
58.615,22.52,0,0.0,0
58.934,23.52,0,0.0,0
59.236,23.02,0,0.0,0
59.554,22.18,0,0.0,0
59.864,20.6,0,0.0,0
60.175,20.35,0,0.0,0
60.485,22.6,0,0.0,0
60.803,22.94,0,0.0,0
61.115,22.6,0,0.0,0
61.429,22.02,0,0.0,0
61.738,20.68,0,0.0,0
62.058,21.77,0,0.0,0
62.362,24.62,0,0.0,0
62.686,23.27,0,0.0,0
62.989,21.35,0,0.0,0
63.308,24.87,0,0.0,0
63.309,23.86,0,0.0,0
63.613,22.77,0,0.0,0
63.93,22.35,0,0.0,0
64.241,22.27,0,0.0,0
64.552,22.68,0,0.0,0
64.863,21.35,0,0.0,0
65.174,21.68,0,0.0,0
65.49,22.77,0,0.0,0
65.802,23.19,0,0.0,0
66.112,22.18,0,0.0,0
66.429,22.35,0,0.0,0
66.743,22.35,0,0.0,0
67.059,22.18,0,0.0,0
67.374,22.1,0,0.0,0
67.682,22.52,0,0.0,0
67.989,22.52,0,0.0,0
68.303,22.52,0,0.0,0
68.618,21.77,0,0.0,0
68.925,21.02,0,0.0,0
69.242,22.77,0,0.0,0
69.552,22.68,0,0.0,0
69.86,22.68,0,0.0,0
70.184,22.35,0,0.0,0
70.495,22.6,0,0.0,0
70.813,22.18,0,0.0,0
70.814,22.6,0,0.0,0
71.139,22.1,0,0.0,0
71.451,21.93,0,0.0,0
71.759,20.93,0,0.0,0
72.075,22.43,0,0.0,0
72.383,21.35,0,0.0,0
72.7,22.1,0,0.0,0
73.011,21.77,0,0.0,0
73.32,21.18,0,0.0,0
73.632,22.52,0,0.0,0
73.942,22.52,0,0.0,0
74.262,22.6,0,0.0,0
74.581,22.1,0,0.0,0
74.899,22.27,0,0.0,0
75.218,22.43,0,0.0,0
75.528,22.52,0,0.0,0
75.829,21.6,0,0.0,0
76.153,22.27,0,0.0,0
76.457,20.77,0,0.0,0
76.775,23.1,0,0.0,0
77.085,22.68,0,0.0,0
77.398,22.1,0,0.0,0
77.717,23.02,0,0.0,0
78.026,22.02,0,0.0,0
78.026,20.35,0,0.0,0
78.332,23.02,0,0.0,0
78.651,23.78,0,0.0,0
78.965,22.6,0,0.0,0
79.278,22.43,0,0.0,0
79.589,22.27,0,0.0,0
79.9,22.43,0,0.0,0
80.208,22.18,0,0.0,0
80.517,21.93,0,0.0,0
80.833,21.93,0,0.0,0
81.154,22.6,0,0.0,0
81.456,23.19,0,0.0,0
81.773,20.85,0,0.0,0
82.085,22.6,0,0.0,0
82.395,22.27,0,0.0,0
82.714,22.77,0,0.0,0
83.018,23.44,0,0.0,0
83.328,23.69,0,0.0,0
83.655,21.18,0,0.0,0
83.966,21.35,0,0.0,0
84.268,23.1,0,0.0,0
84.586,22.43,0,0.0,0
84.898,22.77,0,0.0,0
85.209,23.19,0,0.0,0
85.531,21.68,0,0.0,0
85.841,22.1,0,0.0,0
86.151,22.94,0,0.0,0
86.151,22.6,0,0.0,0
86.462,21.77,0,0.0,0
86.766,21.77,0,0.0,0
87.092,22.1,0,0.0,0
87.393,21.52,0,0.0,0
87.713,23.19,0,0.0,0
88.016,24.37,0,0.0,0
88.343,21.6,0,0.0,0
88.645,22.68,0,0.0,0
88.965,22.85,0,0.0,0
89.267,21.52,0,0.0,0
89.584,22.27,0,0.0,0
89.902,21.68,0,0.0,0
90.204,23.02,0,0.0,0
90.531,22.18,0,0.0,0
90.841,22.43,0,0.0,0
91.151,25.38,0,0.0,0
91.459,22.27,0,0.0,0
91.777,22.68,0,0.0,0
92.088,22.52,0,0.0,0
92.399,23.27,0,0.0,0
92.717,22.02,0,0.0,0
93.029,22.18,0,0.0,0
93.34,23.27,0,0.0,0
93.657,22.02,0,0.0,0
93.984,22.02,0,0.0,0
93.984,22.6,0,0.0,0
94.304,22.35,0,0.0,0
94.615,22.94,0,0.0,0
94.93,21.93,0,0.0,0
95.242,21.6,0,0.0,0
95.552,23.78,0,0.0,0
95.873,23.1,0,0.0,0
96.186,22.43,0,0.0,0
96.487,22.27,0,0.0,0
96.797,21.93,0,0.0,0
97.123,22.6,0,0.0,0
97.433,23.1,0,0.0,0
97.749,22.27,0,0.0,0
98.05,22.68,0,0.0,0
98.367,22.27,0,0.0,0
98.676,24.11,0,0.0,0
98.993,22.52,0,0.0,0
99.307,21.52,0,0.0,0
99.622,22.68,0,0.0,0
99.928,21.35,0,0.0,0
100.248,22.52,0,0.0,0
100.555,21.1,0,0.0,0
100.876,22.85,0,0.0,0
101.19,22.35,0,0.0,0
101.19,20.6,0,0.0,0
101.512,21.52,0,0.0,0
101.818,22.6,0,0.0,0
102.128,22.43,0,0.0,0
102.453,21.93,0,0.0,0
102.779,22.35,0,0.0,0
103.082,22.94,0,0.0,0
103.4,23.19,0,0.0,0
103.709,23.61,0,0.0,0
104.018,22.35,0,0.0,0
104.343,22.18,0,0.0,0
104.649,22.27,0,0.0,0
104.968,21.68,0,0.0,0
105.276,22.85,0,0.0,0
105.594,22.43,0,0.0,0
105.919,22.1,0,0.0,0
106.231,21.85,0,0.0,0
106.539,23.02,0,0.0,0
106.859,21.85,0,0.0,0
107.161,20.6,0,0.0,0
107.478,23.36,0,0.0,0
107.79,21.85,0,0.0,0
108.1,22.6,0,0.0,0
108.1,22.43,0,0.0,0
108.418,22.18,0,0.0,0
108.727,23.1,0,0.0,0
109.037,22.27,0,0.0,0
109.347,22.18,0,0.0,0
109.658,22.27,0,0.0,0
109.969,21.93,0,0.0,0
110.297,22.02,0,0.0,0
110.597,21.18,0,0.0,0
110.907,20.43,0,0.0,0
111.229,21.93,0,0.0,0
111.533,22.52,0,0.0,0
111.85,24.28,0,0.0,0
112.161,22.94,0,0.0,0
112.471,22.52,0,0.0,0
112.785,22.18,0,0.0,0
113.105,22.6,0,0.0,0
113.41,20.77,0,0.0,0
113.725,22.35,0,0.0,0
114.046,22.27,0,0.0,0
114.357,20.02,0,0.0,0
114.66,24.28,0,0.0,0
114.972,23.1,0,0.0,0
115.29,23.27,0,0.0,0
115.599,22.02,0,0.0,0
115.909,22.27,0,0.0,0
115.912,22.77,0,0.0,0
116.221,23.36,0,0.0,0
116.538,20.18,0,0.0,0
116.848,22.6,0,0.0,0
117.165,22.35,0,0.0,0
117.474,22.77,0,0.0,0
117.784,22.1,0,0.0,0
118.101,24.03,0,0.0,0
118.412,22.94,0,0.0,0
118.725,21.77,0,0.0,0
119.045,21.93,0,0.0,0
119.357,22.94,0,0.0,0
119.672,22.02,0,0.0,0
119.996,22.1,0,0.0,0
120.306,22.1,0,0.0,0
120.614,22.35,0,0.0,0
120.931,23.27,0,0.0,0
121.248,23.1,0,0.0,0
121.559,22.68,0,0.0,0
121.861,23.27,0,0.0,0
122.18,22.35,0,0.0,0
122.491,23.02,0,0.0,0
122.803,23.19,0,0.0,0
123.116,22.52,0,0.0,0
123.435,21.77,0,0.0,0
123.435,23.02,0,0.0,0
123.745,22.43,0,0.0,0
124.049,23.61,0,0.0,0
124.364,22.1,0,0.0,0
124.681,21.77,0,0.0,0
124.984,21.85,0,0.0,0
125.309,22.94,0,0.0,0
125.611,20.68,0,0.0,0
125.937,22.35,0,0.0,0
126.239,22.43,0,0.0,0
126.556,23.36,0,0.0,0
126.867,21.6,0,0.0,0
127.176,21.18,0,0.0,0
127.495,23.86,0,0.0,0
127.798,22.85,0,0.0,0
128.116,21.77,0,0.0,0
128.435,22.52,0,0.0,0
128.747,21.93,0,0.0,0
129.049,22.18,0,0.0,0
129.369,21.93,0,0.0,0
129.688,21.85,0,0.0,0
130.0,23.27,0,0.0,0
130.321,20.77,0,0.0,0
130.63,21.35,0,0.0,0
130.948,22.1,0,0.0,0
130.948,22.43,0,0.0,0
131.25,22.18,0,0.0,0
131.573,21.93,0,0.0,0
131.884,23.1,0,0.0,0
132.19,21.68,0,0.0,0
132.508,21.93,0,0.0,0
132.823,21.68,0,0.0,0
133.129,22.6,0,0.0,0
133.444,22.43,0,0.0,0
133.75,22.35,0,0.0,0
134.065,22.68,0,0.0,0
134.387,22.1,0,0.0,0
134.693,24.28,0,0.0,0
135.013,22.27,0,0.0,0
135.325,21.77,0,0.0,0
135.629,22.27,0,0.0,0
135.947,22.68,0,0.0,0
136.257,21.02,0,0.0,0
136.576,22.35,0,0.0,0
136.877,22.18,0,0.0,0
137.202,20.93,0,0.0,0
137.5,22.18,0,0.0,0
137.822,21.93,0,0.0,0
138.139,21.02,0,0.0,0
138.448,22.1,0,0.0,0
138.766,22.02,0,0.0,0
138.766,22.94,0,0.0,0
139.085,21.6,0,0.0,0
139.405,22.68,0,0.0,0
139.714,21.77,0,0.0,0
140.032,22.1,0,0.0,0
140.349,22.52,0,0.0,0
140.667,23.36,0,0.0,0
140.977,22.6,0,0.0,0
141.295,23.52,0,0.0,0
141.606,21.27,0,0.0,0
141.917,24.11,0,0.0,0
142.226,20.35,0,0.0,0
142.536,20.85,0,0.0,0
142.847,22.68,0,0.0,0
143.166,22.35,0,0.0,0
143.471,22.27,0,0.0,0
143.787,21.52,0,0.0,0
144.098,22.6,0,0.0,0
144.41,22.77,0,0.0,0
144.73,21.52,0,0.0,0
145.047,22.18,0,0.0,0
145.347,22.6,0,0.0,0
145.671,23.1,0,0.0,0
145.972,23.19,0,0.0,0
146.283,21.43,0,0.0,0
146.283,22.77,0,0.0,0
146.609,22.18,0,0.0,0
146.935,21.85,0,0.0,0
147.243,21.18,0,0.0,0
147.562,22.1,0,0.0,0
147.891,23.69,0,0.0,0
148.204,21.35,0,0.0,0
148.529,22.27,0,0.0,0
148.839,21.85,0,0.0,0
149.15,22.94,0,0.0,0
149.468,24.37,0,0.0,0
149.777,24.11,0,0.0,0
150.089,21.43,0,0.0,0
150.404,22.35,0,0.0,0
150.713,22.85,0,0.0,0
151.032,21.77,0,0.0,0
151.334,21.77,0,0.0,0
151.644,21.68,0,0.0,0
151.962,22.52,0,0.0,0
152.273,22.02,0,0.0,0
152.582,21.85,0,0.0,0
152.906,23.1,0,0.0,0
152.906,21.77,0,0.0,0
153.215,22.68,0,0.0,0
153.532,23.52,0,0.0,0
153.856,22.02,0,0.0,0
154.165,22.27,0,0.0,0
154.482,22.77,0,0.0,0
154.792,22.85,0,0.0,0
155.095,22.52,0,0.0,0
155.415,23.1,0,0.0,0
155.725,21.6,0,0.0,0
156.035,23.78,0,0.0,0
156.355,22.27,0,0.0,0
156.658,22.43,0,0.0,0
156.976,21.85,0,0.0,0
157.293,22.52,0,0.0,0
157.605,22.77,0,0.0,0
157.915,22.02,0,0.0,0
158.224,22.43,0,0.0,0
158.542,21.77,0,0.0,0
158.845,22.77,0,0.0,0
159.163,20.27,0,0.0,0
159.474,23.94,0,0.0,0
159.784,20.85,0,0.0,0
160.102,22.27,0,0.0,0
160.422,22.18,0,0.0,0
160.422,23.02,0,0.0,0
160.735,22.18,0,0.0,0
161.063,23.1,0,0.0,0
161.375,22.35,0,0.0,0
161.696,22.27,0,0.0,0
162.013,21.1,0,0.0,0
162.317,20.35,0,0.0,0
162.635,21.77,0,0.0,0
162.952,22.52,0,0.0,0
163.256,22.18,0,0.0,0
163.576,22.02,0,0.0,0
163.879,23.44,0,0.0,0
164.199,22.02,0,0.0,0
164.507,21.27,0,0.0,0
164.828,22.1,0,0.0,0
165.151,21.52,0,0.0,0
165.46,22.52,0,0.0,0
165.779,21.93,0,0.0,0
166.095,22.1,0,0.0,0
166.41,22.35,0,0.0,0
166.727,20.85,0,0.0,0
166.727,22.18,0,0.0,0
167.035,22.77,0,0.0,0
167.348,22.02,0,0.0,0
167.668,23.27,0,0.0,0
167.978,21.93,0,0.0,0
168.295,24.03,0,0.0,0
168.596,22.1,0,0.0,0
168.914,22.18,0,0.0,0
169.235,22.6,0,0.0,0
169.562,22.6,0,0.0,0
169.866,22.18,0,0.0,0
170.174,22.18,0,0.0,0
170.496,23.44,0,0.0,0
170.805,22.52,0,0.0,0
171.123,22.85,0,0.0,0
171.436,22.6,0,0.0,0
171.747,23.86,0,0.0,0
172.048,22.27,0,0.0,0
172.368,21.35,0,0.0,0
172.679,22.1,0,0.0,0
172.999,22.52,0,0.0,0
173.301,21.43,0,0.0,0
173.61,21.77,0,0.0,0
173.935,22.85,0,0.0,0
174.249,20.43,0,0.0,0
174.249,21.6,0,0.0,0
174.551,21.52,0,0.0,0
174.862,20.93,0,0.0,0
175.179,21.68,0,0.0,0
175.497,21.27,0,0.0,0
175.8,21.77,0,0.0,0
176.124,22.43,0,0.0,0
176.436,22.02,0,0.0,0
176.746,21.1,0,0.0,0
177.051,20.52,0,0.0,0
177.377,22.94,0,0.0,0
177.701,20.93,0,0.0,0
178.006,21.68,0,0.0,0
178.325,23.02,0,0.0,0
178.626,21.77,0,0.0,0
178.953,22.02,0,0.0,0
179.281,21.85,0,0.0,0
179.593,20.93,0,0.0,0
179.893,20.52,0,0.0,0
180.204,21.85,0,0.0,0
180.529,21.18,0,0.0,0
180.841,21.02,0,0.0,0
181.145,24.37,0,0.0,0
181.454,21.93,0,0.0,0
181.771,22.18,0,0.0,0
181.771,22.35,0,0.0,0
182.087,21.02,0,0.0,0
182.394,22.35,0,0.0,0
182.712,22.18,0,0.0,0
183.031,22.77,0,0.0,0
183.335,22.52,0,0.0,0
183.656,22.1,0,0.0,0
183.96,22.27,0,0.0,0
184.277,23.44,0,0.0,0
184.595,22.52,0,0.0,0
184.92,20.85,0,0.0,0
185.234,21.85,0,0.0,0
185.548,23.61,0,0.0,0
185.874,21.85,0,0.0,0
186.179,21.77,0,0.0,0
186.49,22.27,0,0.0,0
186.808,20.93,0,0.0,0
187.119,22.52,0,0.0,0
187.429,21.6,0,0.0,0
187.739,22.43,0,0.0,0
188.061,22.94,0,0.0,0
188.377,22.35,0,0.0,0
188.377,22.1,0,0.0,0
188.704,20.85,0,0.0,0
189.024,21.6,0,0.0,0
189.34,22.6,0,0.0,0
189.644,25.3,0,0.0,0
189.961,21.85,0,0.0,0
190.278,21.68,0,0.0,0
190.589,23.1,0,0.0,0
190.906,21.27,0,0.0,0
191.208,21.68,0,0.0,0
191.517,22.6,0,0.0,0
191.842,22.35,0,0.0,0
192.143,22.18,0,0.0,0
192.46,21.85,0,0.0,0
192.778,22.27,0,0.0,0
193.082,21.6,0,0.0,0
193.392,22.43,0,0.0,0
193.717,21.1,0,0.0,0
194.027,22.43,0,0.0,0
194.331,21.93,0,0.0,0
194.656,22.35,0,0.0,0
194.976,21.93,0,0.0,0
195.286,22.52,0,0.0,0
195.606,21.43,0,0.0,0
195.606,20.18,0,0.0,0
195.925,21.77,0,0.0,0
196.245,21.85,0,0.0,0
196.555,21.68,0,0.0,0
196.865,21.85,0,0.0,0
197.176,21.52,0,0.0,0
197.487,22.02,0,0.0,0
197.801,21.18,0,0.0,0
198.119,23.86,0,0.0,0
198.428,21.52,0,0.0,0
198.746,21.85,0,0.0,0
199.053,22.1,0,0.0,0
199.361,22.02,0,0.0,0
199.681,21.6,0,0.0,0
199.993,21.68,0,0.0,0
200.311,21.35,0,0.0,0
200.61,22.85,0,0.0,0
200.927,22.35,0,0.0,0
201.245,22.18,0,0.0,0
201.557,22.18,0,0.0,0
201.86,21.6,0,0.0,0
202.179,22.77,0,0.0,0
202.489,21.93,0,0.0,0
202.797,23.27,0,0.0,0
203.117,21.93,0,0.0,0
203.117,21.93,0,0.0,0
203.435,21.77,0,0.0,0
203.748,21.85,0,0.0,0
204.058,21.18,0,0.0,0
204.375,21.85,0,0.0,0
204.684,22.68,0,0.0,0
204.998,21.85,0,0.0,0
205.299,22.02,0,0.0,0
205.625,21.43,0,0.0,0
205.944,21.77,0,0.0,0
206.262,20.77,0,0.0,0
206.565,22.85,0,0.0,0
206.891,21.77,0,0.0,0
207.213,21.77,0,0.0,0
207.532,22.18,0,0.0,0
207.861,21.6,0,0.0,0
208.181,22.27,0,0.0,0
208.499,22.52,0,0.0,0
208.802,22.35,0,0.0,0
209.12,22.27,0,0.0,0
209.121,21.6,0,0.0,0
209.429,21.85,0,0.0,0
209.74,23.1,0,0.0,0
210.062,21.77,0,0.0,0
210.372,21.93,0,0.0,0
210.673,21.77,0,0.0,0
210.992,22.94,0,0.0,0
211.3,22.27,0,0.0,0
211.616,22.18,0,0.0,0
211.927,21.35,0,0.0,0
212.237,21.68,0,0.0,0
212.565,22.68,0,0.0,0
212.891,21.18,0,0.0,0
213.209,22.02,0,0.0,0
213.529,20.93,0,0.0,0
213.837,21.6,0,0.0,0
214.146,23.27,0,0.0,0
214.463,22.43,0,0.0,0
214.78,22.27,0,0.0,0
215.083,21.85,0,0.0,0
215.401,21.93,0,0.0,0
215.711,22.1,0,0.0,0
216.022,22.35,0,0.0,0
216.332,22.52,0,0.0,0
216.339,23.19,0,0.0,0
216.647,22.6,0,0.0,0
216.963,22.02,0,0.0,0
217.274,21.68,0,0.0,0
217.585,22.18,0,0.0,0
217.896,23.44,0,0.0,0
218.207,19.69,0,0.0,0
218.526,21.1,0,0.0,0
218.836,22.27,0,0.0,0
219.156,21.93,0,0.0,0
219.459,22.27,0,0.0,0
219.776,21.77,0,0.0,0
220.085,21.85,0,0.0,0
220.397,22.18,0,0.0,0
220.717,20.85,0,0.0,0
221.027,21.85,0,0.0,0
221.335,21.52,0,0.0,0
221.655,22.27,0,0.0,0
221.958,22.1,0,0.0,0
222.269,20.27,0,0.0,0
222.579,22.18,0,0.0,0
222.902,21.85,0,0.0,0
223.214,21.35,0,0.0,0
223.522,22.1,0,0.0,0
223.843,21.68,0,0.0,0
224.146,20.43,0,0.0,0
224.454,20.6,0,0.0,0
224.454,21.93,0,0.0,0
224.77,22.18,0,0.0,0
225.079,21.52,0,0.0,0
225.404,22.18,0,0.0,0
225.713,22.35,0,0.0,0
226.028,21.85,0,0.0,0
226.328,22.68,0,0.0,0
226.645,22.6,0,0.0,0
226.963,20.52,0,0.0,0
227.279,20.18,0,0.0,0
227.588,21.85,0,0.0,0
227.902,22.43,0,0.0,0
228.221,21.35,0,0.0,0
228.547,21.1,0,0.0,0
228.866,20.1,0,0.0,0
229.179,21.77,0,0.0,0
229.489,22.77,0,0.0,0
229.806,21.85,0,0.0,0
230.113,21.85,0,0.0,0
230.436,21.77,0,0.0,0
230.736,21.18,0,0.0,0
231.059,22.02,0,0.0,0
231.364,22.27,0,0.0,0
231.679,22.43,0,0.0,0
231.679,21.02,0,0.0,0
231.985,20.77,0,0.0,0
232.308,21.43,0,0.0,0
232.615,22.18,0,0.0,0
232.935,22.18,0,0.0,0
233.246,22.43,0,0.0,0
233.55,21.1,0,0.0,0
233.868,22.27,0,0.0,0
234.181,22.02,0,0.0,0
234.492,21.43,0,0.0,0
234.81,22.02,0,0.0,0
235.113,22.68,0,0.0,0
235.424,23.36,0,0.0,0
235.735,20.77,0,0.0,0
236.058,22.35,0,0.0,0
236.376,19.77,0,0.0,0
236.695,22.43,0,0.0,0
237.014,21.93,0,0.0,0
237.314,22.77,0,0.0,0
237.63,22.1,0,0.0,0
237.941,22.43,0,0.0,0
238.262,22.35,0,0.0,0
238.572,21.93,0,0.0,0
238.883,21.02,0,0.0,0
238.883,21.27,0,0.0,0
239.202,22.27,0,0.0,0
239.515,20.77,0,0.0,0
239.816,22.18,0,0.0,0
240.135,21.02,0,0.0,0
240.443,23.1,0,0.0,0
240.754,22.43,0,0.0,0
241.075,21.18,0,0.0,0
241.379,22.1,0,0.0,0
241.691,21.43,0,0.0,0
242.009,22.02,0,0.0,0
242.317,22.85,0,0.0,0
242.627,21.6,0,0.0,0
242.952,22.02,0,0.0,0
243.258,21.52,0,0.0,0
243.569,21.43,0,0.0,0
243.888,22.18,0,0.0,0
244.197,22.6,0,0.0,0
244.507,22.43,0,0.0,0
244.821,21.43,0,0.0,0
245.131,21.93,0,0.0,0
245.441,22.85,0,0.0,0
245.75,22.02,0,0.0,0
246.065,22.18,0,0.0,0
246.384,21.85,0,0.0,0
246.703,22.68,0,0.0,0
246.703,23.44,0,0.0,0
247.02,21.6,0,0.0,0
247.329,21.1,0,0.0,0
247.654,20.93,0,0.0,0
247.958,22.43,0,0.0,0
248.27,23.02,0,0.0,0
248.581,21.68,0,0.0,0
248.897,21.52,0,0.0,0
249.209,21.77,0,0.0,0
249.526,22.6,0,0.0,0
249.831,22.94,0,0.0,0
250.151,22.68,0,0.0,0
250.454,22.52,0,0.0,0
250.78,22.77,0,0.0,0
251.082,21.93,0,0.0,0
251.394,21.6,0,0.0,0
251.703,21.85,0,0.0,0
252.031,21.02,0,0.0,0
252.338,21.77,0,0.0,0
252.65,21.52,0,0.0,0
252.969,22.18,0,0.0,0
253.279,23.02,0,0.0,0
253.581,23.44,0,0.0,0
253.896,21.18,0,0.0,0
254.212,21.43,0,0.0,0
254.529,21.93,0,0.0,0
254.529,21.77,0,0.0,0
254.841,21.18,0,0.0,0
255.152,22.77,0,0.0,0
255.46,20.85,0,0.0,0
255.778,22.43,0,0.0,0
256.082,23.44,0,0.0,0
256.402,21.77,0,0.0,0
256.712,21.85,0,0.0,0
257.021,22.35,0,0.0,0
257.345,21.52,0,0.0,0
257.67,21.1,0,0.0,0
257.98,22.1,0,0.0,0
258.291,20.6,0,0.0,0
258.596,20.93,0,0.0,0
258.909,21.85,0,0.0,0
259.228,21.52,0,0.0,0
259.541,21.6,0,0.0,0
259.857,21.93,0,0.0,0
260.168,22.18,0,0.0,0
260.479,20.77,0,0.0,0
260.796,21.77,0,0.0,0
