Tiempo,Temperatura (°C),Potencia Luz (%),Velocidad Ventilador (RPM),Potencia Ventilador (%)
114.433,20.27,0,0.0,0
114.752,20.6,0,0.0,0
115.054,19.93,0,0.0,0
115.382,20.02,0,0.0,0
115.687,20.18,0,0.0,0
116.007,20.1,0,0.0,0
116.31,20.1,0,0.0,0
116.618,20.18,0,0.0,0
116.932,20.6,0,0.0,0
117.246,19.19,0,0.0,0
117.555,20.43,0,0.0,0
117.874,19.52,0,0.0,0
118.188,20.27,0,0.0,0
118.505,19.93,0,0.0,0
118.812,19.85,0,0.0,0
119.122,21.35,0,0.0,0
119.438,20.35,0,0.0,0
119.758,19.69,0,0.0,0
120.076,20.02,0,0.0,0
120.076,19.6,0,0.0,0
120.389,19.85,0,0.0,0
120.698,20.18,0,0.0,0
121.017,20.27,0,0.0,0
121.335,20.02,0,0.0,0
121.645,19.77,0,0.0,0
121.957,20.27,0,0.0,0
122.265,20.35,0,0.0,0
122.583,19.93,0,0.0,0
122.885,20.35,0,0.0,0
123.212,20.43,0,0.0,0
123.539,19.6,0,0.0,0
123.863,19.77,0,0.0,0
124.175,20.1,0,0.0,0
124.483,20.02,0,0.0,0
124.797,20.1,0,0.0,0
125.108,18.85,0,0.0,0
125.414,20.18,0,0.0,0
125.732,21.1,0,0.0,0
126.05,19.6,0,0.0,0
126.358,20.02,0,0.0,0
126.672,19.93,0,0.0,0
126.982,20.85,0,0.0,0
126.984,20.18,0,0.0,0
127.303,21.85,0,0.0,0
127.605,18.94,0,0.0,0
127.926,19.52,0,0.0,0
128.236,19.52,0,0.0,0
128.555,20.27,0,0.0,0
128.883,20.6,0,0.0,0
129.191,20.77,0,0.0,0
129.497,19.85,0,0.0,0
129.814,21.52,0,0.0,0
130.129,19.85,0,0.0,0
130.434,20.93,0,0.0,0
130.758,19.85,0,0.0,0
131.086,19.93,0,0.0,0
131.395,19.35,0,0.0,0
131.697,21.6,0,0.0,0
132.023,19.85,0,0.0,0
132.341,20.77,0,0.0,0
132.651,20.27,0,0.0,0
132.966,20.18,0,0.0,0
133.285,19.77,0,0.0,0
133.597,20.85,0,0.0,0
133.907,18.77,0,0.0,0
133.908,19.77,0,0.0,0
134.22,18.36,0,0.0,0
134.539,19.93,0,0.0,0
134.841,20.35,0,0.0,0
135.154,20.6,0,0.0,0
135.472,19.6,0,0.0,0
135.787,20.77,0,0.0,0
136.096,19.52,0,0.0,0
136.405,19.27,0,0.0,0
136.713,18.94,0,0.0,0
137.038,20.27,0,0.0,0
137.346,19.35,0,0.0,0
137.651,20.85,0,0.0,0
137.976,19.6,0,0.0,0
138.3,20.27,0,0.0,0
138.607,20.27,0,0.0,0
138.915,19.77,0,0.0,0
139.243,20.77,0,0.0,0
139.562,20.68,0,0.0,0
139.879,21.1,0,0.0,0
140.191,20.43,0,0.0,0
140.499,18.27,0,0.0,0
140.808,19.85,0,0.0,0
141.123,21.1,0,0.0,0
141.123,19.77,0,0.0,0
141.434,19.93,0,0.0,0
141.743,20.85,0,0.0,0
142.063,19.77,0,0.0,0
142.377,20.68,0,0.0,0
142.689,20.27,0,0.0,0
142.993,20.1,0,0.0,0
143.313,20.1,0,0.0,0
143.633,19.6,0,0.0,0
143.96,20.27,0,0.0,0
144.264,20.18,0,0.0,0
144.576,18.19,0,0.0,0
144.889,20.43,0,0.0,0
145.198,20.52,0,0.0,0
145.512,20.27,0,0.0,0
145.823,19.93,0,0.0,0
146.134,20.27,0,0.0,0
146.455,21.52,0,0.0,0
146.764,19.1,0,0.0,0
147.072,19.69,0,0.0,0
147.387,20.35,0,0.0,0
147.708,19.52,0,0.0,0
148.025,19.77,0,0.0,0
148.337,21.02,0,0.0,0
148.337,20.1,0,0.0,0
148.663,19.85,0,0.0,0
148.975,19.44,0,0.0,0
149.285,20.43,0,0.0,0
149.593,19.35,0,0.0,0
149.906,18.19,0,0.0,0
150.223,20.35,0,0.0,0
150.534,19.77,0,0.0,0
150.851,18.85,0,0.0,0
151.164,20.1,0,0.0,0
151.491,19.85,0,0.0,0
151.792,19.93,0,0.0,0
152.11,20.1,0,0.0,0
152.422,20.43,0,0.0,0
152.737,20.6,0,0.0,0
153.048,20.52,0,0.0,0
153.354,20.35,0,0.0,0
153.666,20.02,0,0.0,0
153.989,19.69,0,0.0,0
154.298,20.18,0,0.0,0
154.617,19.85,0,0.0,0
154.919,20.02,0,0.0,0
155.237,19.44,0,0.0,0
155.545,19.69,0,0.0,0
155.853,20.43,0,0.0,0
155.853,18.85,0,0.0,0
156.178,19.77,0,0.0,0
156.487,20.1,0,0.0,0
156.803,19.52,0,0.0,0
157.108,20.68,0,0.0,0
157.414,18.85,0,0.0,0
157.732,19.93,0,0.0,0
158.041,19.44,0,0.0,0
158.357,20.93,0,0.0,0
158.665,20.02,0,0.0,0
158.978,19.52,0,0.0,0
159.305,19.85,0,0.0,0
159.629,21.93,0,0.0,0
159.946,19.77,0,0.0,0
160.243,19.6,0,0.0,0
160.566,18.69,0,0.0,0
160.881,21.27,0,0.0,0
161.183,18.19,0,0.0,0
161.506,20.52,0,0.0,0
161.806,20.02,0,0.0,0
162.129,20.43,0,0.0,0
162.438,20.52,0,0.0,0
162.747,20.77,0,0.0,0
163.061,20.02,0,0.0,0
163.376,19.93,0,0.0,0
163.378,20.27,0,0.0,0
163.688,20.52,0,0.0,0
164.003,19.93,0,0.0,0
164.31,19.69,0,0.0,0
164.618,19.93,0,0.0,0
164.941,20.27,0,0.0,0
165.25,19.77,0,0.0,0
165.558,19.93,0,0.0,0
165.878,20.02,0,0.0,0
166.191,20.02,0,0.0,0
166.495,20.35,0,0.0,0
166.805,20.1,0,0.0,0
167.123,20.02,0,0.0,0
167.446,21.18,0,0.0,0
167.77,19.35,0,0.0,0
168.078,20.77,0,0.0,0
168.386,20.43,0,0.0,0
168.695,20.77,0,0.0,0
169.022,20.68,0,0.0,0
169.324,20.6,0,0.0,0
169.645,19.35,0,0.0,0
169.948,19.52,0,0.0,0
170.268,18.69,0,0.0,0
170.579,20.68,0,0.0,0
170.579,20.1,0,0.0,0
170.899,19.69,0,0.0,0
171.21,21.27,0,0.0,0
171.538,20.43,0,0.0,0
171.848,20.02,0,0.0,0
172.154,21.43,0,0.0,0
172.468,20.27,0,0.0,0
172.774,19.1,0,0.0,0
173.094,20.18,0,0.0,0
173.409,19.69,0,0.0,0
173.717,19.69,0,0.0,0
174.023,20.77,0,0.0,0
174.338,20.1,0,0.0,0
174.653,19.85,0,0.0,0
174.974,21.68,0,0.0,0
175.281,20.43,0,0.0,0
175.586,19.77,0,0.0,0
175.911,19.93,0,0.0,0
176.226,19.6,0,0.0,0
176.549,20.52,0,0.0,0
176.853,18.77,0,0.0,0
177.168,19.6,0,0.0,0
177.488,20.6,0,0.0,0
177.794,19.93,0,0.0,0
178.105,19.69,0,0.0,0
178.107,19.85,0,0.0,0
178.423,20.43,0,0.0,0
178.728,20.1,0,0.0,0
179.046,20.1,0,0.0,0
179.356,19.35,0,0.0,0
179.669,19.77,0,0.0,0
179.991,22.6,0,0.0,0
180.292,20.77,0,0.0,0
180.614,20.35,0,0.0,0
180.921,19.69,0,0.0,0
181.228,19.44,0,0.0,0
181.544,19.44,0,0.0,0
181.859,19.52,0,0.0,0
182.168,19.52,0,0.0,0
182.485,19.69,0,0.0,0
182.799,19.85,0,0.0,0
183.106,20.1,0,0.0,0
183.414,20.35,0,0.0,0
183.73,20.1,0,0.0,0
184.05,19.85,0,0.0,0
184.366,20.18,0,0.0,0
184.668,19.93,0,0.0,0
184.981,19.77,0,0.0,0
185.298,20.35,0,0.0,0
185.608,19.52,0,0.0,0
185.913,19.77,0,0.0,0
185.913,20.27,0,0.0,0
186.229,19.85,0,0.0,0
186.556,19.77,0,0.0,0
186.868,19.6,0,0.0,0
187.189,20.02,0,0.0,0
187.497,19.19,0,0.0,0
187.814,19.85,0,0.0,0
188.123,20.85,0,0.0,0
188.442,20.1,0,0.0,0
188.751,19.85,0,0.0,0
189.068,19.93,0,0.0,0
189.37,20.85,0,0.0,0
189.687,19.93,0,0.0,0
190.003,19.77,0,0.0,0
190.316,21.85,0,0.0,0
190.625,19.77,0,0.0,0
190.934,22.27,0,0.0,0
191.249,20.1,0,0.0,0
191.564,20.02,0,0.0,0
191.871,22.27,0,0.0,0
192.18,21.02,0,0.0,0
192.494,19.93,0,0.0,0
192.814,20.93,0,0.0,0
193.131,20.18,0,0.0,0
193.131,19.77,0,0.0,0
193.44,20.18,0,0.0,0
193.749,20.27,0,0.0,0
194.057,19.44,0,0.0,0
194.372,20.02,0,0.0,0
194.695,19.35,0,0.0,0
195.004,21.52,0,0.0,0
195.312,19.93,0,0.0,0
195.629,19.44,0,0.0,0
195.932,19.77,0,0.0,0
196.25,19.93,0,0.0,0
196.56,19.44,0,0.0,0
196.873,20.35,0,0.0,0
197.196,20.68,0,0.0,0
197.508,20.35,0,0.0,0
197.816,20.27,0,0.0,0
198.127,20.02,0,0.0,0
198.433,20.1,0,0.0,0
198.75,19.19,0,0.0,0
199.055,17.86,0,0.0,0
199.38,20.68,0,0.0,0
199.682,20.02,0,0.0,0
199.999,20.77,0,0.0,0
200.318,21.02,0,0.0,0
200.629,19.77,0,0.0,0
200.939,19.93,0,0.0,0
201.248,19.35,0,0.0,0
201.249,20.1,0,0.0,0
201.557,19.77,0,0.0,0
201.873,20.27,0,0.0,0
202.196,19.52,0,0.0,0
202.511,19.77,0,0.0,0
202.826,19.6,0,0.0,0
203.141,21.68,0,0.0,0
203.448,21.35,0,0.0,0
203.762,19.6,0,0.0,0
204.076,19.93,0,0.0,0
204.385,20.52,0,0.0,0
204.699,20.18,0,0.0,0
205.019,20.1,0,0.0,0
205.325,20.02,0,0.0,0
205.637,19.85,0,0.0,0
205.947,20.02,0,0.0,0
206.264,19.77,0,0.0,0
206.576,19.93,0,0.0,0
206.894,19.93,0,0.0,0
207.202,19.44,0,0.0,0
207.51,19.85,0,0.0,0
207.833,20.35,0,0.0,0
208.14,19.69,0,0.0,0
208.451,22.18,0,0.0,0
208.77,19.85,0,0.0,0
208.772,20.27,0,0.0,0
209.075,19.85,0,0.0,0
209.397,18.27,0,0.0,0
209.698,19.85,0,0.0,0
210.01,20.27,0,0.0,0
210.335,20.35,0,0.0,0
210.638,21.02,0,0.0,0
210.946,21.1,0,0.0,0
211.263,19.77,0,0.0,0
211.571,18.85,0,0.0,0
211.883,19.6,0,0.0,0
212.202,20.18,0,0.0,0
212.51,20.27,0,0.0,0
212.82,20.18,0,0.0,0
213.141,19.02,0,0.0,0
213.452,20.18,0,0.0,0
213.759,19.77,0,0.0,0
214.074,19.19,0,0.0,0
214.397,20.43,0,0.0,0
214.698,20.77,0,0.0,0
215.012,20.02,0,0.0,0
215.331,20.02,0,0.0,0
215.643,20.27,0,0.0,0
215.951,20.35,0,0.0,0
216.268,20.6,0,0.0,0
216.584,19.19,0,0.0,0
216.584,20.02,0,0.0,0
216.888,20.02,0,0.0,0
217.208,19.52,0,0.0,0
217.514,19.93,0,0.0,0
217.821,20.77,0,0.0,0
218.133,20.77,0,0.0,0
218.445,19.85,0,0.0,0
218.772,21.27,0,0.0,0
219.082,18.85,0,0.0,0
219.383,19.85,0,0.0,0
219.696,20.27,0,0.0,0
220.009,19.52,0,0.0,0
220.327,19.44,0,0.0,0
220.637,20.6,0,0.0,0
220.954,19.77,0,0.0,0
221.262,20.18,0,0.0,0
221.571,21.18,0,0.0,0
221.886,20.35,0,0.0,0
222.195,22.6,0,0.0,0
222.519,20.1,0,0.0,0
222.823,20.35,0,0.0,0
223.148,21.18,0,0.0,0
223.462,20.27,0,0.0,0
223.778,20.1,0,0.0,0
224.091,20.93,0,0.0,0
224.401,19.27,0,0.0,0
224.401,17.53,0,0.0,0
224.725,20.02,0,0.0,0
225.026,20.93,0,0.0,0
225.339,19.93,0,0.0,0
225.653,20.68,0,0.0,0
225.962,19.35,0,0.0,0
226.279,20.77,0,0.0,0
226.594,20.35,0,0.0,0
226.914,20.77,0,0.0,0
227.228,20.68,0,0.0,0
227.548,20.6,0,0.0,0
227.856,19.93,0,0.0,0
228.172,22.35,0,0.0,0
228.478,20.6,0,0.0,0
228.794,20.77,0,0.0,0
229.107,20.27,0,0.0,0
229.416,19.6,0,0.0,0
229.737,20.6,0,0.0,0
230.041,20.02,0,0.0,0
230.354,21.18,0,0.0,0
230.664,19.85,0,0.0,0
230.986,20.27,0,0.0,0
231.293,20.43,0,0.0,0
231.615,20.43,0,0.0,0
231.92,20.27,0,0.0,0
231.92,20.35,0,0.0,0
232.237,20.35,0,0.0,0
232.545,20.35,0,0.0,0
232.866,20.02,0,0.0,0
233.174,18.36,0,0.0,0
233.491,21.68,0,0.0,0
233.805,20.1,0,0.0,0
234.119,20.77,0,0.0,0
234.441,20.1,0,0.0,0
234.75,20.43,0,0.0,0
235.055,20.27,0,0.0,0
235.368,20.02,0,0.0,0
235.681,19.85,0,0.0,0
236.002,21.02,0,0.0,0
236.31,20.85,0,0.0,0
236.633,20.68,0,0.0,0
236.947,20.27,0,0.0,0
237.265,21.52,0,0.0,0
237.571,20.27,0,0.0,0
237.887,20.27,0,0.0,0
238.203,20.18,0,0.0,0
238.511,20.35,0,0.0,0
238.835,19.85,0,0.0,0
238.835,20.18,0,0.0,0
239.153,19.35,0,0.0,0
239.474,21.35,0,0.0,0
239.776,19.77,0,0.0,0
240.101,19.77,0,0.0,0
240.404,21.6,0,0.0,0
240.726,21.18,0,0.0,0
241.024,20.77,0,0.0,0
241.337,20.18,0,0.0,0
241.65,19.85,0,0.0,0
241.968,20.1,0,0.0,0
242.28,23.19,0,0.0,0
242.589,19.6,0,0.0,0
242.906,20.6,0,0.0,0
243.215,19.85,0,0.0,0
243.53,20.52,0,0.0,0
243.838,20.1,0,0.0,0
244.156,19.77,0,0.0,0
244.478,21.1,0,0.0,0
244.799,19.1,0,0.0,0
245.101,21.43,0,0.0,0
245.417,21.43,0,0.0,0
245.741,19.27,0,0.0,0
246.049,22.6,0,0.0,0
246.05,20.02,0,0.0,0
246.367,19.27,0,0.0,0
246.681,18.85,0,0.0,0
247.003,20.85,0,0.0,0
247.306,20.1,0,0.0,0
247.632,17.69,0,0.0,0
247.932,20.6,0,0.0,0
248.245,19.77,0,0.0,0
248.561,19.35,0,0.0,0
248.879,20.18,0,0.0,0
249.195,20.1,0,0.0,0
249.512,20.02,0,0.0,0
249.821,20.6,0,0.0,0
250.137,20.35,0,0.0,0
250.447,20.18,0,0.0,0
250.761,19.52,0,0.0,0
251.075,19.44,0,0.0,0
251.383,20.27,0,0.0,0
251.698,20.27,13,0.0,0
252.014,19.27,35,0.0,0
252.331,21.27,39,0.0,0
252.636,20.52,39,0.0,0
252.958,19.69,39,0.0,0
253.265,19.93,39,0.0,0
253.265,20.18,39,0.0,0
253.574,20.27,39,0.0,0
253.894,19.6,39,0.0,0
254.206,11.81,39,0.0,0
254.514,19.77,39,0.0,0
254.829,20.02,41,0.0,0
255.136,19.69,40,0.0,0
255.451,20.1,38,0.0,0
255.761,20.77,38,0.0,0
256.074,19.19,38,0.0,0
256.383,20.27,38,0.0,0
256.698,20.77,38,0.0,0
257.023,21.27,38,0.0,0
257.329,20.43,38,0.0,0
257.635,20.35,38,0.0,0
257.958,20.18,38,0.0,0
258.26,20.85,38,0.0,0
258.57,21.85,38,0.0,0
258.887,20.52,38,0.0,0
259.196,19.85,38,0.0,0
259.523,21.02,38,0.0,0
259.827,21.18,38,0.0,0
260.135,20.27,38,0.0,0
260.452,19.93,38,0.0,0
