Tiempo,Temperatura (°C),Potencia Luz (%),Potencia Luz Aplicada (%),Velocidad Ventilador (RPM),Potencia Ventilador (%)
64.221,22.65,,100.0,0.0,0
64.535,22.63,,100.0,0.0,0
64.846,22.62,,100.0,0.0,0
65.155,22.53,,100.0,0.0,0
65.467,22.57,,100.0,0.0,0
65.777,22.58,,100.0,0.0,0
66.086,22.6,,100.0,0.0,0
66.411,22.63,,100.0,0.0,0
66.722,22.7,,100.0,0.0,0
67.033,22.68,,100.0,0.0,0
67.341,22.65,,100.0,0.0,0
67.653,22.62,,100.0,0.0,0
67.962,22.58,,100.0,0.0,0
68.274,22.6,,100.0,0.0,0
68.598,22.62,,100.0,0.0,0
68.599,22.72,,100.0,0.0,0
68.907,22.77,,100.0,0.0,0
69.221,22.84,,100.0,0.0,0
69.532,22.82,,100.0,0.0,0
69.843,22.77,,100.0,0.0,0
70.151,22.77,,100.0,0.0,0
70.461,22.79,,100.0,0.0,0
70.786,22.84,,100.0,0.0,0
71.094,22.92,,100.0,0.0,0
71.407,22.9,,100.0,0.0,0
71.718,22.84,,100.0,0.0,0
72.03,22.84,,100.0,0.0,0
72.34,22.89,,100.0,0.0,0
72.651,22.97,,100.0,0.0,0
72.961,23.0,,100.0,0.0,0
73.271,23.04,,100.0,0.0,0
73.599,22.99,,100.0,0.0,0
73.908,22.97,,100.0,0.0,0
74.217,22.99,,100.0,0.0,0
74.53,22.97,,100.0,0.0,0
74.839,22.99,,100.0,0.0,0
75.149,22.97,,100.0,0.0,0
75.462,22.94,,100.0,0.0,0
75.777,22.99,,100.0,0.0,0
76.092,23.0,,100.0,0.0,0
76.406,23.04,,100.0,0.0,0
76.716,23.07,,100.0,0.0,0
76.717,23.04,,100.0,0.0,0
77.024,23.02,,100.0,0.0,0
77.334,22.99,,100.0,0.0,0
77.661,22.97,,100.0,0.0,0
77.971,22.94,,100.0,0.0,0
78.281,23.02,,100.0,0.0,0
78.59,23.05,,100.0,0.0,0
78.9,23.02,,100.0,0.0,0
79.209,23.12,,100.0,0.0,0
79.536,23.09,,100.0,0.0,0
79.849,23.1,,100.0,0.0,0
80.16,23.17,,100.0,0.0,0
80.468,23.17,,100.0,0.0,0
80.78,23.15,,100.0,0.0,0
81.092,23.15,,100.0,0.0,0
81.402,23.05,,100.0,0.0,0
81.71,23.05,,100.0,0.0,0
82.037,23.09,,100.0,0.0,0
82.347,23.09,,100.0,0.0,0
82.659,23.19,,100.0,0.0,0
82.972,23.19,,100.0,0.0,0
83.282,23.2,,100.0,0.0,0
83.592,23.24,,100.0,0.0,0
83.905,23.27,,100.0,0.0,0
84.216,23.2,,100.0,0.0,0
84.528,23.32,,100.0,0.0,0
84.837,23.32,,100.0,0.0,0
84.839,23.37,,100.0,0.0,0
85.148,23.42,,100.0,0.0,0
85.459,23.44,,100.0,0.0,0
85.785,23.44,,100.0,0.0,0
86.085,23.3,,100.0,0.0,0
86.412,23.32,,100.0,0.0,0
86.722,23.34,,100.0,0.0,0
87.032,23.34,,100.0,0.0,0
87.343,23.37,,100.0,0.0,0
87.654,23.37,,100.0,0.0,0
87.965,23.39,,100.0,0.0,0
88.278,23.39,,100.0,0.0,0
88.589,23.39,,100.0,0.0,0
88.899,23.44,,100.0,0.0,0
89.223,23.44,,100.0,0.0,0
89.533,23.49,,100.0,0.0,0
89.842,23.54,,100.0,0.0,0
90.152,23.54,,100.0,0.0,0
90.463,23.52,,100.0,0.0,0
90.776,23.49,,100.0,0.0,0
91.089,23.51,,100.0,0.0,0
91.402,23.52,,100.0,0.0,0
91.713,23.57,,100.0,0.0,0
92.027,23.59,,100.0,0.0,0
92.34,23.61,,100.0,0.0,0
92.649,23.59,,100.0,0.0,0
92.974,23.59,,100.0,0.0,0
92.976,23.57,,100.0,0.0,0
93.285,23.57,,100.0,0.0,0
93.594,23.57,,100.0,0.0,0
93.908,23.62,,100.0,0.0,0
94.22,23.66,,100.0,0.0,0
94.531,23.64,,100.0,0.0,0
94.844,23.67,,100.0,0.0,0
95.155,23.64,,100.0,0.0,0
95.465,23.64,,100.0,0.0,0
95.777,23.73,,100.0,0.0,0
96.088,23.76,,100.0,0.0,0
96.399,23.78,,100.0,0.0,0
96.723,23.79,,100.0,0.0,0
97.034,23.78,,100.0,0.0,0
97.347,23.79,,100.0,0.0,0
97.657,23.81,,100.0,0.0,0
97.968,23.81,,100.0,0.0,0
98.281,23.79,,100.0,0.0,0
98.591,23.79,,100.0,0.0,0
98.903,23.79,,100.0,0.0,0
99.215,23.86,,100.0,0.0,0
99.523,23.88,,100.0,0.0,0
99.835,23.88,,100.0,0.0,0
100.147,23.91,,100.0,0.0,0
100.474,23.91,,100.0,0.0,0
100.782,23.94,,100.0,0.0,0
101.093,23.96,,100.0,0.0,0
101.094,23.98,,100.0,0.0,0
101.403,24.03,,100.0,0.0,0
101.71,24.01,,100.0,0.0,0
102.021,24.05,,100.0,0.0,0
102.349,23.99,,100.0,0.0,0
102.675,23.93,,100.0,0.0,0
102.984,23.93,,100.0,0.0,0
103.293,23.94,,100.0,0.0,0
103.605,24.01,,100.0,0.0,0
103.916,24.03,,100.0,0.0,0
104.228,24.03,,100.0,0.0,0
104.539,24.04,,100.0,0.0,0
104.851,23.99,,100.0,0.0,0
105.164,23.99,,100.0,0.0,0
105.479,24.05,,100.0,0.0,0
105.792,24.03,,100.0,0.0,0
106.1,24.11,,100.0,0.0,0
106.414,24.15,,100.0,0.0,0
106.731,24.13,,100.0,0.0,0
107.046,24.16,,100.0,0.0,0
107.363,24.15,,100.0,0.0,0
107.678,24.16,,100.0,0.0,0
107.99,24.13,,100.0,0.0,0
108.317,24.13,,100.0,0.0,0
108.318,24.15,,100.0,0.0,0
108.629,24.13,,100.0,0.0,0
108.939,24.11,,100.0,0.0,0
109.25,24.13,,100.0,0.0,0
109.56,24.15,,100.0,0.0,0
109.869,24.21,,100.0,0.0,0
110.182,24.23,,100.0,0.0,0
110.493,24.25,,100.0,0.0,0
110.804,24.21,,100.0,0.0,0
111.129,24.2,,100.0,0.0,0
111.441,24.25,,100.0,0.0,0
111.75,24.26,,100.0,0.0,0
112.06,24.33,,100.0,0.0,0
112.37,24.25,,100.0,0.0,0
112.682,24.25,,100.0,0.0,0
112.994,24.25,,100.0,0.0,0
113.306,24.23,,100.0,0.0,0
113.616,24.28,,100.0,0.0,0
113.941,24.31,,100.0,0.0,0
114.251,24.31,,100.0,0.0,0
114.56,24.3,,100.0,0.0,0
114.872,24.37,,100.0,0.0,0
115.182,24.31,,100.0,0.0,0
115.494,24.4,,100.0,0.0,0
115.803,24.47,,100.0,0.0,0
116.128,24.45,,100.0,0.0,0
116.438,24.47,,100.0,0.0,0
116.747,24.4,,100.0,0.0,0
116.748,24.42,,100.0,0.0,0
117.058,24.38,,100.0,0.0,0
117.366,24.43,,100.0,0.0,0
117.693,24.43,,100.0,0.0,0
118.003,24.4,,100.0,0.0,0
118.311,24.45,,100.0,0.0,0
118.621,24.43,,100.0,0.0,0
118.93,24.52,,100.0,0.0,0
119.243,24.57,,100.0,0.0,0
119.554,24.64,,100.0,0.0,0
119.865,24.64,,100.0,0.0,0
120.192,24.7,,100.0,0.0,0
120.5,24.7,,100.0,0.0,0
120.812,24.72,,100.0,0.0,0
121.12,24.74,,100.0,0.0,0
121.43,24.62,,100.0,0.0,0
121.754,24.57,,100.0,0.0,0
122.066,24.5,,100.0,0.0,0
122.376,24.43,,100.0,0.0,0
122.688,24.48,,100.0,0.0,0
123.0,24.57,,100.0,0.0,0
123.311,24.75,,100.0,0.0,0
123.623,24.82,,100.0,0.0,0
123.935,24.86,,100.0,0.0,0
124.246,25.03,,100.0,0.0,0
124.557,24.96,,100.0,0.0,0
124.867,24.97,,100.0,0.0,0
124.869,24.97,,100.0,0.0,0
125.178,24.94,,100.0,0.0,0
125.504,24.89,,100.0,0.0,0
125.814,24.89,,100.0,0.0,0
126.124,24.84,,100.0,0.0,0
126.432,24.82,,100.0,0.0,0
126.742,24.77,,100.0,0.0,0
127.067,24.86,,100.0,0.0,0
127.378,24.89,,100.0,0.0,0
127.69,24.91,,100.0,0.0,0
128.0,24.96,,100.0,0.0,0
128.309,24.91,,100.0,0.0,0
128.619,24.91,,100.0,0.0,0
128.931,24.86,,100.0,0.0,0
129.244,24.82,,100.0,0.0,0
129.554,24.87,,100.0,0.0,0
129.867,24.86,,100.0,0.0,0
130.192,24.97,,100.0,0.0,0
130.502,25.03,,100.0,0.0,0
130.812,25.03,,100.0,0.0,0
131.124,25.03,,100.0,0.0,0
131.434,25.04,,100.0,0.0,0
131.745,25.01,,100.0,0.0,0
132.058,25.04,,100.0,0.0,0
132.37,25.08,,100.0,0.0,0
132.68,25.04,,100.0,0.0,0
132.992,25.06,,100.0,0.0,0
132.993,25.04,,100.0,0.0,0
133.317,25.04,,100.0,0.0,0
133.627,25.03,,100.0,0.0,0
133.939,25.04,,100.0,0.0,0
134.249,25.04,,100.0,0.0,0
134.559,25.06,,100.0,0.0,0
134.87,25.08,,100.0,0.0,0
135.181,25.08,,100.0,0.0,0
135.494,25.03,,100.0,0.0,0
135.807,25.08,,100.0,0.0,0
136.116,25.09,,100.0,0.0,0
136.442,25.08,,100.0,0.0,0
136.751,25.14,,100.0,0.0,0
137.063,25.14,,100.0,0.0,0
137.374,25.08,,100.0,0.0,0
137.684,25.08,,100.0,0.0,0
137.995,25.08,,100.0,0.0,0
138.308,25.04,,100.0,0.0,0
138.621,25.16,,100.0,0.0,0
138.936,25.21,,100.0,0.0,0
139.25,25.2,,100.0,0.0,0
139.559,25.28,,100.0,0.0,0
139.87,25.28,,100.0,0.0,0
140.181,25.26,,100.0,0.0,0
140.493,25.26,,100.0,0.0,0
140.805,25.26,,100.0,0.0,0
141.131,25.3,,100.0,0.0,0
141.132,25.33,,100.0,0.0,0
141.455,25.37,,100.0,0.0,0
141.763,25.43,,100.0,0.0,0
142.074,25.5,,100.0,0.0,0
142.383,25.48,,100.0,0.0,0
142.693,25.52,,100.0,0.0,0
143.006,25.52,,100.0,0.0,0
143.329,25.37,,100.0,0.0,0
143.638,25.38,,100.0,0.0,0
143.95,25.37,,100.0,0.0,0
144.258,25.38,,100.0,0.0,0
144.583,25.45,,100.0,0.0,0
144.895,25.55,,100.0,0.0,0
145.205,25.5,,100.0,0.0,0
145.517,25.48,,100.0,0.0,0
145.831,25.43,,100.0,0.0,0
146.14,25.4,,100.0,0.0,0
146.452,25.42,,100.0,0.0,0
146.765,25.45,,100.0,0.0,0
147.074,25.55,,100.0,0.0,0
147.386,25.52,,100.0,0.0,0
147.697,25.54,,100.0,0.0,0
148.006,25.52,,100.0,0.0,0
148.333,25.47,,100.0,0.0,0
148.646,25.52,,100.0,0.0,0
148.647,25.55,,100.0,0.0,0
148.955,25.6,,100.0,0.0,0
149.266,25.59,,100.0,0.0,0
149.579,25.62,,100.0,0.0,0
149.888,25.6,,100.0,0.0,0
150.198,25.62,,100.0,0.0,0
150.508,25.69,,100.0,0.0,0
150.819,25.65,,100.0,0.0,0
151.131,25.76,,100.0,0.0,0
151.456,25.74,,100.0,0.0,0
151.766,25.77,,100.0,0.0,0
152.079,25.86,,100.0,0.0,0
152.39,25.79,,100.0,0.0,0
152.7,25.82,,100.0,0.0,0
153.013,25.86,,100.0,0.0,0
153.327,25.82,,100.0,0.0,0
153.638,25.82,,100.0,0.0,0
153.947,25.84,,100.0,0.0,0
154.257,25.84,,100.0,0.0,0
154.583,25.91,,100.0,0.0,0
154.895,25.94,,100.0,0.0,0
155.207,25.93,,100.0,0.0,0
155.518,25.91,,100.0,0.0,0
155.83,25.88,,100.0,0.0,0
156.139,25.91,,100.0,0.0,0
156.449,25.88,,100.0,0.0,0
156.761,25.94,,100.0,0.0,0
157.072,25.93,,100.0,0.0,0
157.073,25.91,,100.0,0.0,0
157.385,25.98,,100.0,0.0,0
157.695,26.0,,100.0,0.0,0
158.007,26.01,,100.0,0.0,0
158.32,26.03,,100.0,0.0,0
158.645,25.98,,100.0,0.0,0
158.954,25.94,,100.0,0.0,0
159.265,25.94,,100.0,0.0,0
159.578,25.98,,100.0,0.0,0
159.886,25.98,,100.0,0.0,0
160.198,26.03,,100.0,0.0,0
160.51,26.08,,100.0,0.0,0
160.821,26.01,,100.0,0.0,0
161.132,25.98,,100.0,0.0,0
161.445,25.94,,100.0,0.0,0
161.77,25.94,,100.0,0.0,0
162.081,26.06,,100.0,0.0,0
162.392,26.1,,100.0,0.0,0
162.703,26.13,,100.0,0.0,0
163.013,26.12,,100.0,0.0,0
163.325,26.1,,100.0,0.0,0
163.637,26.12,,100.0,0.0,0
163.95,26.17,,100.0,0.0,0
164.263,26.18,,100.0,0.0,0
164.573,26.15,,100.0,0.0,0
164.883,26.1,,100.0,0.0,0
165.207,26.1,,100.0,0.0,0
165.208,26.06,,100.0,0.0,0
165.519,26.06,,100.0,0.0,0
165.83,26.11,,100.0,0.0,0
166.141,26.1,,100.0,0.0,0
166.45,26.11,,100.0,0.0,0
166.76,26.22,,100.0,0.0,0
167.074,26.2,,100.0,0.0,0
167.386,26.23,,100.0,0.0,0
167.696,26.2,,100.0,0.0,0
168.008,26.23,,100.0,0.0,0
168.319,26.27,,100.0,0.0,0
168.645,26.25,,100.0,0.0,0
168.958,26.34,,100.0,0.0,0
169.257,26.35,,100.0,0.0,0
169.571,26.3,,100.0,0.0,0
169.885,26.35,,100.0,0.0,0
170.2,26.34,,100.0,0.0,0
170.514,26.32,,100.0,0.0,0
170.825,26.32,,100.0,0.0,0
171.135,26.3,,100.0,0.0,0
171.446,26.35,,100.0,0.0,0
171.771,26.32,,100.0,0.0,0
172.082,26.35,,100.0,0.0,0
172.394,26.35,,100.0,0.0,0
172.701,26.37,,100.0,0.0,0
173.012,26.39,,100.0,0.0,0
173.322,26.39,,100.0,0.0,0
173.323,26.41,,100.0,0.0,0
173.634,26.32,,100.0,0.0,0
173.944,26.39,,100.0,0.0,0
174.269,26.42,,100.0,0.0,0
174.579,26.44,,100.0,0.0,0
174.892,26.54,,100.0,0.0,0
175.202,26.54,,100.0,0.0,0
175.513,26.58,,100.0,0.0,0
175.82,26.49,,100.0,0.0,0
176.132,26.47,,100.0,0.0,0
176.458,26.39,,100.0,0.0,0
176.768,26.34,,100.0,0.0,0
177.08,26.32,,100.0,0.0,0
177.393,26.35,,100.0,0.0,0
177.704,26.37,,100.0,0.0,0
178.016,26.39,,100.0,0.0,0
178.329,26.39,,100.0,0.0,0
178.639,26.41,,100.0,0.0,0
178.949,26.47,,100.0,0.0,0
179.263,26.53,,100.0,0.0,0
179.575,26.59,,100.0,0.0,0
179.885,26.61,,100.0,0.0,0
180.196,26.61,,100.0,0.0,0
180.506,26.61,,100.0,0.0,0
180.831,26.61,,100.0,0.0,0
181.146,26.65,,100.0,0.0,0
181.458,26.65,,100.0,0.0,0
181.459,26.7,,100.0,0.0,0
181.756,26.66,,100.0,0.0,0
182.083,26.68,,100.0,0.0,0
182.394,26.71,,100.0,0.0,0
182.706,26.8,,100.0,0.0,0
183.016,26.84,,100.0,0.0,0
183.331,26.84,,100.0,0.0,0
183.642,26.84,,100.0,0.0,0
183.953,26.78,,100.0,0.0,0
184.263,26.8,,100.0,0.0,0
184.572,26.85,,100.0,0.0,0
184.884,26.84,,100.0,0.0,0
185.195,26.89,,100.0,0.0,0
185.521,26.9,,100.0,0.0,0
185.848,26.84,,100.0,0.0,0
186.162,26.89,,100.0,0.0,0
186.487,26.89,,100.0,0.0,0
186.798,26.85,,100.0,0.0,0
187.109,26.92,,100.0,0.0,0
187.418,26.89,,100.0,0.0,0
187.729,26.85,,100.0,0.0,0
188.041,26.87,,100.0,0.0,0
188.352,26.87,,100.0,0.0,0
188.676,26.87,,100.0,0.0,0
188.677,26.92,,100.0,0.0,0
188.987,26.94,,100.0,0.0,0
189.299,26.99,,100.0,0.0,0
189.608,27.02,,100.0,0.0,0
189.92,27.02,,100.0,0.0,0
190.229,27.04,,100.0,0.0,0
190.542,27.09,,100.0,0.0,0
190.851,27.11,,100.0,0.0,0
191.162,27.14,,100.0,0.0,0
191.49,27.2,,100.0,0.0,0
191.818,27.2,,100.0,0.0,0
192.145,27.08,,100.0,0.0,0
192.459,27.08,,100.0,0.0,0
192.783,27.06,,100.0,0.0,0
193.095,27.04,,100.0,0.0,0
193.407,27.18,,100.0,0.0,0
193.718,27.21,,100.0,0.0,0
194.031,27.2,,100.0,0.0,0
194.341,27.27,,100.0,0.0,0
194.651,27.28,,100.0,0.0,0
194.96,27.18,,100.0,0.0,0
195.286,27.16,,100.0,0.0,0
195.6,27.11,,100.0,0.0,0
195.6,27.06,,100.0,0.0,0
195.925,27.04,,100.0,0.0,0
196.236,27.09,,100.0,0.0,0
196.547,27.13,,100.0,0.0,0
196.856,27.2,,100.0,0.0,0
197.166,27.3,,100.0,0.0,0
197.48,27.27,,100.0,0.0,0
197.792,27.23,,100.0,0.0,0
198.101,27.2,,100.0,0.0,0
198.413,27.06,,100.0,0.0,0
198.739,27.04,,100.0,0.0,0
199.055,27.15,,100.0,0.0,0
199.366,27.39,,100.0,0.0,0
199.691,27.47,,100.0,0.0,0
199.999,27.52,,100.0,0.0,0
200.309,27.54,,100.0,0.0,0
200.625,27.46,,100.0,0.0,0
200.937,27.46,,100.0,0.0,0
201.251,27.46,,100.0,0.0,0
201.567,27.32,,100.0,0.0,0
201.867,27.3,,100.0,0.0,0
202.18,27.18,,100.0,0.0,0
202.492,27.18,,100.0,0.0,0
202.817,27.25,,100.0,0.0,0
203.128,27.32,,100.0,0.0,0
203.129,27.39,,100.0,0.0,0
203.438,27.4,,100.0,0.0,0
203.751,27.39,,100.0,0.0,0
204.064,27.35,,100.0,0.0,0
204.374,27.35,,100.0,0.0,0
204.684,27.39,,100.0,0.0,0
204.998,27.4,,100.0,0.0,0
205.309,27.47,,100.0,0.0,0
205.622,27.44,,100.0,0.0,0
205.933,27.39,,100.0,0.0,0
206.242,27.42,,100.0,0.0,0
206.555,27.39,,100.0,0.0,0
206.865,27.49,,100.0,0.0,0
207.19,27.58,,100.0,0.0,0
207.5,27.61,,100.0,0.0,0
207.81,27.63,,100.0,0.0,0
208.12,27.47,,100.0,0.0,0
208.431,27.51,,100.0,0.0,0
208.741,27.44,,100.0,0.0,0
209.067,27.49,,100.0,0.0,0
209.377,27.46,,100.0,0.0,0
209.687,27.42,,100.0,0.0,0
210.0,27.44,,100.0,0.0,0
210.311,27.42,,100.0,0.0,0
210.621,27.54,,100.0,0.0,0
210.928,27.58,,100.0,0.0,0
211.254,27.58,,100.0,0.0,0
211.255,27.65,,100.0,0.0,0
211.567,27.65,,100.0,0.0,0
211.877,27.66,,100.0,0.0,0
212.19,27.72,,100.0,0.0,0
212.5,27.75,,100.0,0.0,0
212.812,27.72,,100.0,0.0,0
213.121,27.72,,100.0,0.0,0
213.431,27.7,,100.0,0.0,0
213.741,27.66,,100.0,0.0,0
214.067,27.66,,100.0,0.0,0
214.378,27.65,,100.0,0.0,0
214.687,27.59,,100.0,0.0,0
215.002,27.68,,100.0,0.0,0
215.313,27.66,,100.0,0.0,0
215.626,27.75,,100.0,0.0,0
215.936,27.8,,100.0,0.0,0
216.249,27.73,,100.0,0.0,0
216.558,27.77,,100.0,0.0,0
216.869,27.75,,100.0,0.0,0
217.179,27.73,,100.0,0.0,0
217.491,27.75,,100.0,0.0,0
217.816,27.8,,100.0,0.0,0
218.127,27.8,,100.0,0.0,0
218.436,27.72,,100.0,0.0,0
218.748,27.77,,100.0,0.0,0
219.057,27.77,,100.0,0.0,0
219.368,27.8,,100.0,0.0,0
219.679,27.98,,100.0,0.0,0
219.68,27.85,,100.0,0.0,0
220.004,27.82,,100.0,0.0,0
220.315,27.79,,100.0,0.0,0
220.626,27.72,,100.0,0.0,0
220.939,27.87,,100.0,0.0,0
221.248,27.89,,100.0,0.0,0
221.561,27.89,,100.0,0.0,0
221.871,27.94,,100.0,0.0,0
222.182,27.91,,100.0,0.0,0
222.49,27.91,,100.0,0.0,0
222.803,27.92,,100.0,0.0,0
223.129,27.89,,100.0,0.0,0
223.442,27.91,,100.0,0.0,0
223.752,27.98,,100.0,0.0,0
224.064,27.99,,100.0,0.0,0
