Tiempo,Temperatura (°C),Potencia Luz (%),Potencia Luz Aplicada (%),Velocidad Ventilador (RPM),Potencia Ventilador (%)
49.919,27.16,,100.0,0.0,0
50.228,27.25,,100.0,0.0,0
50.538,27.21,,100.0,0.0,0
50.848,27.21,,100.0,0.0,0
51.158,27.13,,100.0,0.0,0
51.469,27.08,,100.0,0.0,0
51.794,27.06,,100.0,0.0,0
52.106,26.96,,100.0,0.0,0
52.417,27.08,,100.0,0.0,0
52.727,27.04,,100.0,0.0,0
53.039,27.06,,100.0,0.0,0
53.351,27.08,,100.0,0.0,0
53.352,26.97,,100.0,0.0,0
53.661,27.13,,100.0,0.0,0
53.972,27.03,,100.0,0.0,0
54.282,27.11,,100.0,0.0,0
54.609,26.99,,100.0,0.0,0
54.92,27.02,,100.0,0.0,0
55.23,27.13,,100.0,0.0,0
55.541,27.04,,100.0,0.0,0
55.851,27.14,,100.0,0.0,0
56.162,27.11,,100.0,0.0,0
56.473,27.11,,100.0,0.0,0
56.783,27.11,,100.0,0.0,0
57.109,27.09,,100.0,0.0,0
57.421,27.16,,100.0,0.0,0
57.732,27.18,,100.0,0.0,0
58.044,27.14,,100.0,0.0,0
58.355,27.13,,100.0,0.0,0
58.666,27.11,,100.0,0.0,0
58.978,27.06,,100.0,0.0,0
59.291,27.04,,100.0,0.0,0
59.604,27.08,,100.0,0.0,0
59.92,27.08,,100.0,0.0,0
60.233,27.09,,100.0,0.0,0
60.545,27.15,,100.0,0.0,0
60.853,27.28,,100.0,0.0,0
61.165,27.28,,100.0,0.0,0
61.476,27.28,,100.0,0.0,0
61.477,27.3,,100.0,0.0,0
61.783,27.23,,100.0,0.0,0
62.11,27.32,,100.0,0.0,0
62.437,27.35,,100.0,0.0,0
62.749,27.35,,100.0,0.0,0
63.059,27.37,,100.0,0.0,0
63.37,27.44,,100.0,0.0,0
63.681,27.42,,100.0,0.0,0
63.993,27.32,,100.0,0.0,0
64.305,27.4,,100.0,0.0,0
64.614,27.34,,100.0,0.0,0
64.927,27.34,,100.0,0.0,0
65.239,27.51,,100.0,0.0,0
65.55,27.44,,100.0,0.0,0
65.861,27.39,,100.0,0.0,0
66.174,27.49,,100.0,0.0,0
66.499,27.56,,100.0,0.0,0
66.809,27.46,,100.0,0.0,0
67.12,27.49,,100.0,0.0,0
67.43,27.4,,100.0,0.0,0
67.741,27.37,,100.0,0.0,0
68.054,27.49,,100.0,0.0,0
68.367,27.51,,100.0,0.0,0
68.679,27.59,,100.0,0.0,0
68.99,27.54,,100.0,0.0,0
69.3,27.49,,100.0,0.0,0
69.301,27.44,,100.0,0.0,0
69.623,27.42,,100.0,0.0,0
69.934,27.44,,100.0,0.0,0
70.243,27.47,,100.0,0.0,0
70.553,27.51,,100.0,0.0,0
70.864,27.49,,100.0,0.0,0
71.174,27.46,,100.0,0.0,0
71.5,27.46,,100.0,0.0,0
71.812,27.51,,100.0,0.0,0
72.122,27.56,,100.0,0.0,0
72.435,27.61,,100.0,0.0,0
72.746,27.66,,100.0,0.0,0
73.056,27.61,,100.0,0.0,0
73.368,27.56,,100.0,0.0,0
73.679,27.59,,100.0,0.0,0
73.99,27.59,,100.0,0.0,0
74.302,27.63,,100.0,0.0,0
74.613,27.7,,100.0,0.0,0
74.924,27.72,,100.0,0.0,0
75.235,27.77,,100.0,0.0,0
