Tiempo,Temperatura (°C),Potencia Luz (%),Potencia Luz Aplicada (%),Velocidad Ventilador (RPM),Potencia Ventilador (%)
49.088,24.37,,35.0,0.0,0
49.398,24.37,,35.0,0.0,0
49.706,24.33,,35.0,0.0,0
50.031,24.28,,36.0,0.0,0
50.344,24.33,,35.0,0.0,0
50.656,24.35,,35.0,0.0,0
50.967,24.35,,35.0,0.0,0
51.275,24.4,,35.0,0.0,0
51.587,24.43,,35.0,0.0,0
51.897,24.38,,35.0,0.0,0
52.207,24.38,,35.0,0.0,0
52.208,24.33,,36.0,0.0,0
52.52,24.37,,35.0,0.0,0
52.831,24.47,,35.0,0.0,0
53.141,24.45,,35.0,0.0,0
53.467,24.43,,35.0,0.0,0
53.778,24.42,,35.0,0.0,0
54.089,24.37,,36.0,0.0,0
54.398,24.33,,36.0,0.0,0
54.707,24.38,,36.0,0.0,0
55.022,24.43,,35.0,0.0,0
55.336,24.4,,36.0,0.0,0
55.651,24.4,,36.0,0.0,0
55.964,24.38,,36.0,0.0,0
56.274,24.38,,36.0,0.0,0
56.582,24.42,,36.0,0.0,0
56.892,24.4,,36.0,0.0,0
57.217,24.4,,36.0,0.0,0
57.527,24.4,,36.0,0.0,0
57.836,24.38,,36.0,0.0,0
58.143,24.4,,36.0,0.0,0
58.468,24.33,,36.0,0.0,0
58.777,24.38,,36.0,0.0,0
59.087,24.33,,36.0,0.0,0
59.395,24.31,,36.0,0.0,0
59.704,24.38,,36.0,0.0,0
59.705,24.37,,36.0,0.0,0
60.032,24.47,,36.0,0.0,0
60.357,24.57,,35.0,0.0,0
60.67,24.64,,35.0,0.0,0
60.98,24.74,,34.0,0.0,0
61.291,24.69,,34.0,0.0,0
61.6,24.64,,35.0,0.0,0
61.91,24.59,,35.0,0.0,0
62.221,24.45,,36.0,0.0,0
62.546,24.57,,35.0,0.0,0
62.857,24.57,,35.0,0.0,0
63.166,24.45,,36.0,0.0,0
63.476,24.5,,36.0,0.0,0
63.789,24.4,,36.0,0.0,0
64.1,24.47,,36.0,0.0,0
64.409,24.6,,35.0,0.0,0
64.721,24.59,,35.0,0.0,0
65.046,24.62,,35.0,0.0,0
65.356,24.57,,35.0,0.0,0
65.666,24.53,,36.0,0.0,0
