Tiempo,Temperatura (°C),Potencia Luz (%),Potencia Luz Aplicada (%),Velocidad Ventilador (RPM),Potencia Ventilador (%)
68.244,22.62,0,,0.0,0
68.543,22.65,0,,0.0,0
68.869,22.65,0,,0.0,0
69.182,22.32,0,,0.0,0
69.494,22.27,0,,0.0,0
69.804,22.22,0,,0.0,0
70.114,22.22,0,,0.0,0
70.424,22.25,0,,0.0,0
70.736,22.35,0,,0.0,0
71.048,22.45,0,,0.0,0
71.361,22.4,0,,0.0,0
71.672,22.57,0,,0.0,0
71.982,22.45,0,,0.0,0
72.295,22.27,0,,0.0,0
72.606,22.25,0,,0.0,0
72.932,22.13,0,,0.0,0
73.243,22.13,0,,0.0,0
73.554,22.07,0,,0.0,0
73.867,22.18,0,,0.0,0
74.18,22.25,0,,0.0,0
74.49,22.3,0,,0.0,0
74.491,22.32,0,,0.0,0
74.802,22.3,0,,0.0,0
75.113,22.25,0,,0.0,0
75.422,22.3,0,,0.0,0
75.733,22.33,0,,0.0,0
76.045,22.33,0,,0.0,0
76.356,22.23,0,,0.0,0
76.668,22.12,0,,0.0,0
76.981,22.1,0,,0.0,0
77.309,22.1,0,,0.0,0
77.622,22.18,0,,0.0,0
77.947,22.3,0,,0.0,0
78.26,22.28,0,,0.0,0
78.573,22.28,0,,0.0,0
78.889,22.35,0,,0.0,0
79.204,22.32,0,,0.0,0
79.514,22.3,0,,0.0,0
79.838,22.2,0,,0.0,0
80.147,22.13,0,,0.0,0
80.462,22.15,0,,0.0,0
80.775,22.32,0,,0.0,0
81.088,22.45,0,,0.0,0
81.398,22.53,0,,0.0,0
81.709,22.57,0,,0.0,0
82.02,22.38,0,,0.0,0
82.021,22.32,0,,0.0,0
82.331,21.9,0,,0.0,0
82.643,21.87,0,,0.0,0
82.953,21.98,0,,0.0,0
83.265,21.87,0,,0.0,0
83.575,22.22,0,,0.0,0
83.9,22.15,0,,0.0,0
84.211,22.05,0,,0.0,0
84.521,22.18,0,,0.0,0
84.831,22.23,0,,0.0,0
85.141,22.28,0,,0.0,0
85.453,22.33,0,,0.0,0
85.766,22.25,0,,0.0,0
86.075,22.18,0,,0.0,0
86.402,22.18,0,,0.0,0
86.714,22.07,0,,0.0,0
87.026,22.13,0,,0.0,0
87.338,22.13,0,,0.0,0
87.647,22.07,0,,0.0,0
87.96,22.07,0,,0.0,0
88.27,22.08,0,,0.0,0
88.581,22.1,0,,0.0,0
88.892,22.1,0,,0.0,0
89.202,22.2,0,,0.0,0
89.514,22.2,0,,0.0,0
89.825,22.27,0,,0.0,0
90.152,22.52,0,,0.0,0
90.153,22.33,0,,0.0,0
90.465,22.18,0,,0.0,0
90.778,22.35,0,,0.0,0
91.105,22.17,0,,0.0,0
91.404,22.07,0,,0.0,0
91.717,22.2,0,,0.0,0
92.029,21.97,0,,0.0,0
92.352,22.08,0,,0.0,0
92.665,22.17,0,,0.0,0
92.975,22.35,0,,0.0,0
93.282,22.22,0,,0.0,0
93.595,22.28,0,,0.0,0
93.909,22.23,0,,0.0,0
94.22,22.38,0,,0.0,0
94.53,22.43,0,,0.0,0
94.84,22.48,0,,0.0,0
95.165,22.5,0,,0.0,0
95.476,22.38,0,,0.0,0
95.788,22.53,0,,0.0,0
96.099,22.4,0,,0.0,0
96.411,22.38,0,,0.0,0
96.722,22.22,0,,0.0,0
97.033,22.35,0,,0.0,0
97.347,22.03,0,,0.0,0
97.658,22.0,0,,0.0,0
97.967,22.25,0,,0.0,0
98.279,22.25,0,,0.0,0
98.28,22.38,0,,0.0,0
98.603,22.42,0,,0.0,0
98.915,22.28,0,,0.0,0
99.225,22.2,0,,0.0,0
99.535,22.17,0,,0.0,0
99.846,22.33,0,,0.0,0
100.156,22.5,0,,0.0,0
100.469,22.43,0,,0.0,0
100.777,22.4,0,,0.0,0
101.105,22.18,0,,0.0,0
101.419,22.17,0,,0.0,0
101.745,22.43,0,,0.0,0
102.054,22.42,0,,0.0,0
102.366,22.42,0,,0.0,0
102.675,22.42,0,,0.0,0
102.987,22.28,0,,0.0,0
103.298,22.22,0,,0.0,0
103.608,22.17,0,,0.0,0
103.922,22.02,0,,0.0,0
104.234,21.95,0,,0.0,0
104.547,21.98,0,,0.0,0
104.858,22.0,0,,0.0,0
105.17,22.12,0,,0.0,0
105.483,22.3,0,,0.0,0
105.794,22.27,0,,0.0,0
105.795,22.33,0,,0.0,0
106.118,22.33,0,,0.0,0
106.43,22.27,0,,0.0,0
106.742,22.28,0,,0.0,0
107.054,22.23,0,,0.0,0
107.368,22.32,0,,0.0,0
107.678,22.22,0,,0.0,0
107.987,22.12,0,,0.0,0
108.299,22.13,0,,0.0,0
108.613,21.97,0,,0.0,0
108.924,21.9,0,,0.0,0
109.235,22.15,0,,0.0,0
109.548,22.1,0,,0.0,0
109.866,22.22,0,,0.0,0
110.182,22.27,0,,0.0,0
110.484,21.98,0,,0.0,0
110.799,22.02,0,,0.0,0
111.11,21.9,0,,0.0,0
111.42,21.88,0,,0.0,0
111.745,21.88,0,,0.0,0
112.059,22.08,0,,0.0,0
112.386,22.2,0,,0.0,0
112.687,22.2,0,,0.0,0
113.003,22.15,0,,0.0,0
113.312,22.18,0,,0.0,0
113.635,22.03,0,,0.0,0
113.636,21.93,0,,0.0,0
113.938,21.98,0,,0.0,0
114.258,22.02,0,,0.0,0
114.566,22.07,0,,0.0,0
114.879,22.12,0,,0.0,0
115.19,21.98,0,,0.0,0
115.503,22.1,0,,0.0,0
115.812,22.05,0,,0.0,0
116.121,22.17,0,,0.0,0
116.434,22.22,0,,0.0,0
116.758,22.17,0,,0.0,0
117.07,22.07,0,,0.0,0
117.38,22.03,0,,0.0,0
117.692,22.0,0,,0.0,0
118.004,21.75,0,,0.0,0
118.316,21.85,0,,0.0,0
118.628,21.67,0,,0.0,0
118.938,21.68,0,,0.0,0
119.247,21.92,0,,0.0,0
119.559,22.3,0,,0.0,0
119.873,22.5,0,,0.0,0
120.185,22.6,0,,0.0,0
120.51,22.42,0,,0.0,0
120.821,22.57,0,,0.0,0
121.121,22.0,15,,0.0,0
121.436,21.83,100,,0.0,0
121.753,21.75,100,,0.0,0
121.754,21.55,100,,0.0,0
122.064,21.88,100,,0.0,0
122.375,21.97,100,,0.0,0
122.687,22.08,100,,0.0,0
123.0,22.27,100,,0.0,0
123.311,22.32,100,,0.0,0
123.621,22.43,100,,0.0,0
123.935,22.42,100,,0.0,0
124.247,22.42,100,,0.0,0
124.572,22.35,100,,0.0,0
124.881,22.32,100,,0.0,0
125.195,22.4,100,,0.0,0
125.506,22.43,100,,0.0,0
125.817,22.43,100,,0.0,0
126.127,22.32,100,,0.0,0
126.436,22.37,100,,0.0,0
126.749,22.25,100,,0.0,0
127.061,22.23,100,,0.0,0
127.372,22.42,100,,0.0,0
127.697,22.38,100,,0.0,0
128.01,22.62,100,,0.0,0
128.323,22.55,100,,0.0,0
128.637,22.57,100,,0.0,0
128.964,22.55,100,,0.0,0
129.276,22.33,100,,0.0,0
129.277,22.52,100,,0.0,0
129.587,22.42,100,,0.0,0
129.9,22.65,100,,0.0,0
130.211,22.77,100,,0.0,0
130.523,22.79,100,,0.0,0
130.833,22.87,100,,0.0,0
131.145,22.94,100,,0.0,0
131.456,22.53,100,,0.0,0
131.768,22.47,100,,0.0,0
132.079,22.27,100,,0.0,0
132.391,22.18,100,,0.0,0
132.702,22.67,100,,0.0,0
133.027,22.6,100,,0.0,0
133.339,22.82,100,,0.0,0
133.65,22.94,100,,0.0,0
133.96,22.99,100,,0.0,0
134.273,23.19,100,,0.0,0
134.584,23.07,100,,0.0,0
134.897,22.97,100,,0.0,0
135.208,22.79,100,,0.0,0
135.521,22.84,100,,0.0,0
135.832,22.52,100,,0.0,0
136.144,22.69,100,,0.0,0
136.456,22.45,100,,0.0,0
136.765,22.43,100,,0.0,0
137.088,22.64,100,,0.0,0
137.4,22.62,100,,0.0,0
137.401,22.74,100,,0.0,0
137.709,22.9,100,,0.0,0
138.019,23.09,100,,0.0,0
138.33,23.05,100,,0.0,0
138.643,23.66,100,,0.0,0
138.953,23.93,100,,0.0,0
139.264,24.15,100,,0.0,0
139.575,24.06,100,,0.0,0
139.888,23.86,100,,0.0,0
140.214,23.29,100,,30.0,0
140.525,22.75,100,,30.0,0
140.836,22.87,100,,30.0,0
141.151,22.8,100,,30.0,0
141.465,22.75,100,,30.0,0
141.78,22.87,100,,30.0,0
142.096,22.79,100,,30.0,0
142.405,22.82,100,,0.0,0
142.715,22.85,100,,0.0,0
143.042,22.97,100,,0.0,0
143.354,23.14,100,,300.0,0
143.666,22.92,100,,300.0,0
143.977,22.69,100,,300.0,0
144.287,22.55,100,,90.0,0
144.598,22.53,100,,90.0,0
144.91,22.7,100,,90.0,0
145.222,23.02,100,,90.0,0
145.532,23.27,100,,0.0,0
145.533,23.37,100,,0.0,0
145.844,23.34,100,,0.0,0
146.156,23.32,100,,0.0,0
146.48,23.17,100,,0.0,0
146.791,23.14,100,,0.0,0
147.101,23.14,100,,30.0,0
147.412,23.27,100,,30.0,0
147.723,23.25,100,,30.0,0
148.032,23.29,100,,30.0,0
148.341,23.31,100,,0.0,0
148.653,23.2,100,,0.0,0
148.979,23.25,100,,0.0,0
149.289,23.31,100,,0.0,0
149.599,23.39,100,,0.0,0
149.91,23.52,100,,0.0,0
150.22,23.57,100,,0.0,0
150.534,23.56,100,,0.0,0
150.847,23.52,100,,0.0,0
151.16,23.36,100,,0.0,0
151.472,23.44,100,,0.0,0
151.782,23.39,100,,0.0,0
152.093,23.37,100,,0.0,0
152.404,23.41,100,,750.0,0
152.716,23.49,100,,750.0,0
153.042,23.51,100,,750.0,0
153.043,23.51,100,,600.0,0
153.353,23.64,100,,600.0,0
153.665,23.61,100,,600.0,0
153.978,23.69,100,,600.0,0
154.292,23.67,100,,1470.0,0
154.603,23.73,100,,1470.0,0
154.914,23.61,100,,1470.0,0
155.224,23.71,100,,1440.0,0
155.533,23.79,100,,1440.0,0
155.845,23.69,100,,1440.0,0
156.158,23.69,100,,1470.0,0
156.469,23.62,100,,1470.0,0
156.781,23.57,100,,1470.0,0
157.094,23.64,100,,1470.0,0
157.407,23.64,100,,1470.0,0
157.73,23.66,100,,1470.0,0
158.04,23.71,100,,1470.0,0
158.353,23.67,100,,1500.0,0
158.665,23.67,100,,1500.0,0
158.975,23.73,100,,1500.0,0
159.287,23.67,100,,1500.0,0
159.598,23.67,100,,1500.0,0
159.911,23.74,100,,1500.0,0
160.222,23.81,100,,1500.0,0
160.534,23.83,100,,1500.0,0
160.846,23.94,100,,1500.0,0
161.159,23.83,100,,1500.0,0
161.471,23.56,100,,1500.0,0
161.783,23.62,100,,1500.0,0
161.784,23.62,100,,1500.0,0
162.093,23.84,100,,1500.0,0
162.406,23.99,100,,1500.0,0
162.718,23.96,100,,1500.0,0
163.031,23.88,100,,1500.0,0
163.343,23.96,100,,1530.0,0
163.655,23.68,100,,1530.0,0
163.967,23.52,100,,1530.0,0
164.291,23.56,100,,1500.0,0
164.601,23.51,100,,1500.0,0
164.911,23.54,100,,1500.0,0
165.223,23.76,100,,1530.0,0
165.534,23.88,100,,1530.0,0
165.845,23.91,100,,1530.0,0
166.157,23.88,100,,1530.0,0
166.469,23.91,100,,1530.0,0
166.782,23.84,100,,1530.0,0
167.094,23.84,100,,1530.0,0
167.407,23.96,100,,1530.0,0
167.718,23.88,100,,1530.0,0
168.03,23.96,100,,1530.0,0
168.342,24.13,100,,1560.0,0
168.656,24.13,100,,1560.0,0
168.968,24.18,100,,1560.0,0
169.279,24.13,100,,1560.0,0
169.59,24.16,100,,1530.0,0
169.904,24.06,100,,1530.0,0
169.905,24.08,100,,1530.0,0
170.216,24.16,100,,1590.0,0
170.542,24.13,100,,1590.0,0
170.853,23.96,100,,1590.0,0
171.165,23.91,100,,1650.0,0
171.474,23.84,100,,1650.0,0
171.787,23.88,100,,1650.0,0
172.099,24.08,100,,1560.0,0
172.415,24.18,100,,1560.0,0
172.73,24.2,100,,1560.0,0
173.046,24.2,100,,1560.0,0
173.361,24.13,100,,1560.0,0
173.675,24.08,100,,1560.0,0
173.991,24.2,100,,1560.0,0
174.306,24.16,100,,1590.0,0
174.621,24.16,100,,1590.0,0
174.919,24.28,100,,1590.0,0
175.231,24.23,100,,1560.0,0
175.543,24.31,100,,1560.0,0
175.869,24.31,100,,1560.0,0
176.181,24.33,100,,1560.0,0
176.493,24.33,100,,1530.0,0
176.805,24.26,100,,1530.0,0
177.116,24.37,100,,1530.0,0
177.427,24.35,100,,1560.0,0
177.428,24.4,100,,1560.0,0
177.739,24.43,100,,1560.0,0
178.05,24.47,100,,1560.0,0
178.364,24.52,100,,1560.0,0
178.675,24.48,100,,1560.0,0
178.985,24.57,100,,1560.0,0
179.299,24.53,100,,1560.0,0
179.612,24.52,100,,1560.0,0
179.922,24.48,100,,1560.0,0
180.234,24.48,100,,1560.0,0
180.545,24.47,100,,1560.0,0
180.856,24.4,100,,1560.0,0
181.17,24.43,100,,1560.0,0
181.495,24.37,100,,1560.0,0
181.807,24.38,100,,1560.0,0
182.116,24.5,100,,1560.0,0
182.428,24.55,100,,1620.0,0
182.738,24.5,100,,1620.0,0
183.053,24.59,100,,1620.0,0
183.366,24.5,100,,1650.0,0
183.679,24.53,100,,1650.0,0
183.988,24.38,100,,1650.0,0
184.301,24.26,100,,1680.0,0
184.613,24.6,100,,1680.0,0
184.926,24.49,100,,1680.0,0
185.239,24.86,100,,1680.0,0
185.253,24.86,100,,1680.0,0
185.549,24.72,100,,1680.0,0
185.862,24.82,100,,1680.0,0
186.172,24.74,100,,1710.0,0
186.484,24.84,100,,1710.0,0
186.793,24.96,100,,1710.0,0
187.119,24.94,100,,1710.0,0
187.43,25.11,100,,1710.0,0
187.739,25.09,100,,1710.0,0
188.05,25.01,100,,1710.0,0
188.361,25.3,100,,1710.0,0
188.672,25.21,100,,1710.0,0
188.981,25.16,100,,1710.0,0
189.296,25.15,100,,1710.0,0
189.606,24.96,100,,1710.0,0
189.919,25.23,100,,1710.0,0
190.243,24.92,100,,1740.0,0
190.556,24.87,100,,1740.0,0
190.87,24.91,100,,1740.0,0
191.18,24.79,100,,1740.0,0
191.49,24.86,100,,1740.0,0
191.803,24.89,100,,1740.0,0
192.112,24.89,100,,1740.0,0
192.423,24.91,100,,1710.0,0
192.735,24.97,100,,1710.0,0
193.046,25.01,100,,1710.0,0
193.356,25.01,100,,1740.0,0
193.67,25.08,100,,1740.0,0
193.994,25.01,100,,1740.0,0
193.995,25.09,100,,1740.0,0
194.308,25.18,100,,1740.0,0
194.618,25.23,100,,1740.0,0
194.928,25.08,100,,1740.0,0
195.239,25.06,100,,1740.0,0
195.55,25.13,100,,1740.0,0
195.861,25.11,100,,1740.0,0
196.173,25.09,100,,1740.0,0
196.485,25.09,100,,1740.0,0
196.798,25.11,100,,1740.0,0
197.108,25.14,100,,1740.0,0
197.419,25.08,100,,1740.0,0
197.746,24.96,100,,1740.0,0
198.069,24.84,100,,1740.0,0
198.381,24.86,100,,1740.0,0
198.694,24.84,100,,1740.0,0
199.005,24.52,100,,1740.0,0
199.319,24.64,100,,1770.0,0
199.631,24.69,100,,1770.0,0
199.944,24.79,100,,1770.0,0
200.257,25.01,100,,1770.0,0
200.567,25.06,100,,1770.0,0
200.881,24.97,100,,1770.0,0
201.191,25.09,100,,1770.0,0
201.502,25.16,100,,1770.0,0
201.814,25.18,100,,1770.0,0
201.815,25.2,100,,1770.0,0
202.125,25.2,100,,1770.0,0
202.435,25.25,100,,1770.0,0
202.761,25.25,100,,1770.0,0
203.072,25.3,100,,1770.0,0
203.383,25.37,100,,1770.0,0
203.698,25.33,100,,1770.0,0
204.001,25.26,100,,1770.0,0
204.316,25.4,100,,1800.0,0
204.633,25.4,100,,1800.0,0
204.947,25.42,100,,1800.0,0
205.261,25.54,100,,1800.0,0
205.572,25.42,100,,1800.0,0
205.886,25.31,100,,1800.0,0
206.196,25.38,100,,1800.0,0
206.506,25.69,100,,1800.0,0
206.818,25.84,100,,1800.0,0
207.131,25.83,100,,1800.0,0
207.441,25.88,100,,1800.0,0
207.753,25.6,100,,1800.0,0
208.064,25.14,100,,1800.0,0
208.376,25.21,100,,1770.0,0
208.687,25.04,100,,1770.0,0
209.0,25.14,100,,1770.0,0
209.311,25.33,100,,1800.0,0
209.634,25.28,100,,1800.0,0
209.635,25.37,100,,1800.0,0
209.946,25.14,100,,1800.0,0
210.258,25.13,100,,1770.0,0
210.572,25.23,100,,1770.0,0
210.883,25.3,100,,1770.0,0
211.194,25.43,100,,1800.0,0
211.503,25.45,100,,1800.0,0
211.816,25.3,100,,1800.0,0
212.127,25.31,100,,1800.0,0
212.44,25.6,100,,1800.0,0
212.752,25.57,100,,1800.0,0
213.065,25.52,100,,1800.0,0
213.375,25.69,100,,1800.0,0
213.687,25.71,100,,1800.0,0
213.999,25.47,100,,1800.0,0
214.311,25.67,100,,1830.0,0
214.622,25.42,100,,1830.0,0
214.946,25.48,100,,1830.0,0
215.256,25.65,100,,1800.0,0
215.567,25.67,100,,1800.0,0
215.88,25.69,100,,1800.0,0
216.19,25.42,100,,1800.0,0
216.502,25.5,100,,1830.0,0
216.814,25.5,100,,1830.0,0
217.126,25.52,100,,1830.0,0
217.436,25.95,100,,1830.0,0
217.749,25.86,100,,1830.0,0
218.06,25.81,100,,1830.0,0
218.061,25.76,100,,1830.0,0
218.371,25.69,100,,1830.0,0
218.697,25.67,100,,1830.0,0
219.008,25.89,100,,1830.0,0
219.319,25.86,100,,1830.0,0
219.63,26.24,100,,1830.0,0
219.942,26.32,100,,1830.0,0
220.254,26.17,100,,1830.0,0
220.566,26.23,100,,1830.0,0
220.875,25.94,100,,1830.0,0
221.188,25.74,100,,1860.0,0
221.499,25.84,100,,1860.0,0
221.809,25.45,100,,1860.0,0
222.136,25.54,100,,1860.0,0
222.446,25.49,100,,1830.0,0
222.758,25.55,100,,1830.0,0
223.071,25.89,100,,1830.0,0
223.382,25.93,100,,1860.0,0
223.694,26.12,100,,1860.0,0
224.006,26.03,100,,1860.0,0
224.315,25.81,100,,1860.0,0
224.626,25.79,100,,1860.0,0
224.939,25.77,100,,1860.0,0
225.252,25.81,100,,1860.0,0
225.562,26.03,100,,1830.0,0
225.875,26.25,100,,1830.0,0
225.876,26.22,100,,1830.0,0
226.184,26.18,100,,1860.0,0
226.511,26.13,100,,1860.0,0
226.821,26.05,100,,1860.0,0
227.131,25.89,100,,1860.0,0
227.447,25.98,100,,1860.0,0
227.758,25.93,100,,1860.0,0
228.067,25.93,100,,1860.0,0
228.376,26.05,100,,1860.0,0
228.687,25.84,100,,1860.0,0
229.0,25.84,100,,1860.0,0
229.314,25.88,100,,1830.0,0
229.623,25.84,100,,1830.0,0
229.949,25.91,100,,1830.0,0
230.276,26.08,100,,1860.0,0
230.588,26.12,100,,1860.0,0
230.901,26.18,100,,1860.0,0
231.212,26.42,100,,1860.0,0
231.523,26.3,100,,1860.0,0
231.833,26.24,100,,1860.0,0
232.144,26.42,100,,1860.0,0
232.458,26.46,100,,1830.0,0
232.768,26.31,100,,1830.0,0
233.078,26.6,100,,1830.0,0
233.39,26.42,100,,1830.0,0
233.702,26.24,100,,1830.0,0
233.703,26.54,100,,1830.0,0
234.012,26.34,100,,1860.0,0
234.336,26.03,100,,1860.0,0
234.647,25.86,100,,1860.0,0
234.96,25.65,100,,1860.0,0
235.275,25.5,100,,1860.0,0
235.576,25.69,100,,1860.0,0
235.89,26.0,100,,1860.0,0
236.201,26.1,100,,1830.0,0
236.514,26.41,100,,1830.0,0
236.827,26.39,100,,1830.0,0
237.138,26.32,100,,1860.0,0
237.463,26.32,100,,1860.0,0
237.775,26.23,100,,1860.0,0
238.087,26.25,100,,1860.0,0
238.396,26.06,100,,1860.0,0
238.706,26.12,100,,1860.0,0
239.017,26.2,100,,1860.0,0
239.327,26.18,100,,1860.0,0
239.639,26.39,100,,1860.0,0
239.952,26.37,100,,1860.0,0
