Tiempo,Temperatura (°C),Potencia Luz (%),Potencia Luz Aplicada (%),Velocidad Ventilador (RPM),Potencia Ventilador (%)
55.103,22.6,0,,0.0,0
55.418,22.68,0,,0.0,0
55.728,22.77,0,,0.0,0
56.037,22.77,0,,0.0,0
56.355,22.77,0,,0.0,0
56.664,22.7,0,,0.0,0
56.988,22.89,0,,0.0,0
57.304,22.67,0,,0.0,0
57.629,22.67,0,,0.0,0
57.629,22.64,0,,0.0,0
57.956,22.17,0,,0.0,0
58.256,22.4,0,,0.0,0
58.573,22.12,0,,0.0,0
58.881,22.32,0,,0.0,0
59.201,22.53,0,,0.0,0
59.51,22.65,0,,0.0,0
59.825,22.9,0,,0.0,0
60.134,22.8,0,,0.0,0
60.45,22.85,0,,0.0,0
60.762,22.79,0,,0.0,0
61.07,22.62,0,,0.0,0
61.379,22.53,0,,0.0,0
61.704,22.53,0,,0.0,0
62.013,22.4,0,,0.0,0
62.321,22.75,0,,0.0,0
62.629,22.8,0,,0.0,0
62.954,22.8,0,,0.0,0
63.269,22.79,0,,0.0,0
63.585,22.35,0,,0.0,0
63.895,22.33,0,,0.0,0
64.22,22.45,0,,0.0,0
64.22,22.68,0,,0.0,0
64.835,22.73,0,,0.0,0
64.836,22.7,0,,0.0,0
65.159,22.6,0,,0.0,0
65.458,22.6,0,,0.0,0
65.777,22.75,0,,0.0,0
66.086,22.7,0,,0.0,0
66.403,22.62,0,,0.0,0
66.71,22.67,0,,0.0,0
67.034,22.58,0,,0.0,0
67.345,22.85,0,,0.0,0
67.654,23.09,0,,0.0,0
67.963,23.05,0,,0.0,0
68.279,22.79,0,,0.0,0
68.588,22.38,0,,0.0,0
68.896,22.27,0,,0.0,0
69.21,22.22,0,,0.0,0
69.533,22.33,0,,0.0,0
69.832,22.3,0,,0.0,0
70.157,22.43,0,,0.0,0
70.459,22.37,0,,0.0,0
70.775,22.5,0,,0.0,0
71.083,22.57,0,,0.0,0
71.403,22.55,0,,0.0,0
71.713,22.63,0,,0.0,0
72.024,22.5,0,,0.0,0
72.024,22.5,0,,0.0,0
72.341,22.6,0,,0.0,0
72.657,22.55,0,,0.0,0
72.958,22.77,0,,0.0,0
73.272,22.79,0,,0.0,0
73.588,22.75,0,,0.0,0
73.91,22.72,0,,0.0,0
74.23,22.72,0,,0.0,0
74.544,22.67,0,,0.0,0
74.854,22.67,0,,0.0,0
75.169,22.72,0,,0.0,0
75.488,22.67,0,,0.0,0
75.794,22.68,0,,0.0,0
76.098,22.67,0,,0.0,0
76.421,22.63,0,,0.0,0
76.729,22.73,0,,0.0,0
77.042,22.67,0,,0.0,0
77.353,22.6,0,,0.0,0
77.661,22.62,0,,0.0,0
77.973,22.55,0,,0.0,0
78.294,22.55,0,,0.0,0
78.61,22.55,0,,0.0,0
78.911,22.45,0,,0.0,0
79.227,22.47,0,,0.0,0
79.227,22.58,0,,0.0,0
79.543,22.62,0,,0.0,0
79.853,22.7,0,,0.0,0
80.172,22.7,0,,0.0,0
80.478,22.73,0,,0.0,0
80.785,22.73,0,,0.0,0
81.101,22.62,0,,0.0,0
81.41,22.67,0,,0.0,0
81.725,22.67,0,,0.0,0
82.037,22.85,100,,0.0,0
82.353,23.1,100,,0.0,0
82.664,23.09,100,,0.0,0
82.977,23.09,100,,0.0,0
83.299,23.1,100,,0.0,0
83.602,23.02,100,,0.0,0
83.91,22.9,100,,0.0,36
84.539,22.89,100,,2.24,81
84.854,22.89,100,,2.24,86
85.172,22.6,100,,9.4,87
85.477,22.84,100,,9.4,87
86.12,22.84,100,,9.4,89
86.438,22.8,100,,48.48,90
86.75,22.89,100,,48.48,90
87.058,22.8,100,,48.48,90
87.688,22.94,100,,644.88,92
87.989,22.92,100,,644.88,93
88.302,23.04,100,,644.88,95
88.621,23.0,100,,859.66,95
88.94,23.0,100,,859.66,95
89.248,23.1,100,,859.66,95
89.558,23.07,100,,1456.22,95
89.874,23.17,100,,1456.22,95
90.183,23.37,100,,1456.22,95
90.5,23.32,100,,2188.26,95
90.816,23.32,100,,2188.26,95
91.142,23.22,100,,2188.26,95
91.454,23.29,100,,2188.26,95
91.761,23.39,100,,2891.98,95
92.068,23.42,100,,2891.98,95
92.38,23.36,100,,2891.98,95
92.38,23.34,100,,3033.58,95
92.704,23.15,100,,3033.58,95
93.004,23.2,100,,3033.58,95
93.333,23.24,100,,3559.2,95
93.651,23.2,100,,3559.2,95
93.962,23.32,100,,3559.2,95
94.271,23.29,100,,3559.2,95
94.588,23.17,100,,3703.2,95
94.904,23.24,100,,3703.2,95
95.222,23.2,100,,3703.2,95
95.524,23.17,100,,3706.8,95
95.849,23.3,100,,3706.8,95
96.175,23.24,100,,3706.8,95
96.478,23.29,100,,3710.4,95
96.786,23.37,100,,3710.4,95
97.105,23.41,100,,3710.4,95
97.422,23.47,100,,3710.4,95
97.731,23.27,100,,3718.8,95
98.052,23.52,100,,3718.8,95
98.369,23.57,100,,3718.8,95
98.678,23.62,100,,3723.6,95
98.678,23.76,100,,3723.6,95
98.99,23.59,100,,3723.6,95
99.316,23.34,100,,3727.2,95
99.627,23.44,100,,3727.2,95
99.935,23.41,100,,3727.2,95
100.245,23.36,100,,3727.2,95
100.564,23.52,100,,3730.8,95
100.866,23.62,100,,3730.8,95
101.183,23.83,100,,3730.8,95
101.492,23.89,100,,3729.6,95
101.8,23.89,100,,3729.6,95
102.125,23.84,100,,3729.6,95
102.427,23.79,100,,3734.4,95
102.746,23.76,100,,3734.4,95
103.055,23.76,100,,3734.4,95
103.374,23.74,100,,3734.4,95
103.693,23.74,100,,3740.4,95
104.01,23.98,100,,3740.4,95
104.32,24.01,100,,3740.4,95
104.637,24.15,100,,3746.4,95
104.945,24.15,100,,3746.4,95
105.263,24.21,100,,3746.4,95
105.573,23.99,100,,3754.8,95
105.89,23.89,100,,3754.8,95
105.89,24.05,100,,3754.8,95
106.201,23.99,100,,3754.8,95
106.519,23.94,100,,3762.0,95
106.822,24.35,100,,3762.0,95
107.132,24.2,100,,3762.0,95
107.457,24.26,100,,3765.6,95
107.774,24.35,100,,3765.6,95
108.095,24.2,100,,3765.6,95
108.407,24.21,100,,3765.6,95
108.723,23.91,100,,3765.6,95
109.048,23.95,100,,3765.6,95
109.35,24.06,100,,3765.6,95
109.667,24.15,100,,3770.4,95
109.986,24.45,100,,3770.4,95
110.288,24.35,100,,3770.4,95
110.604,24.28,100,,3769.2,95
110.911,24.3,100,,3769.2,95
111.233,24.21,100,,3769.2,95
111.54,24.32,100,,3775.2,95
111.855,24.43,100,,3775.2,95
112.164,24.42,100,,3775.2,95
112.488,24.38,100,,3775.2,95
112.488,24.35,100,,3770.4,95
112.806,24.42,100,,3770.4,95
113.122,24.37,100,,3770.4,95
113.438,24.4,100,,3781.2,95
113.746,24.42,100,,3781.2,95
114.055,23.98,100,,3781.2,95
114.366,23.71,100,,3781.2,95
114.684,23.68,100,,3781.2,95
115.001,23.59,100,,3781.2,95
115.315,23.83,100,,3781.2,95
115.624,24.03,100,,3788.4,95
115.941,24.47,100,,3788.4,95
116.265,24.55,100,,3788.4,95
116.582,24.74,100,,3808.8,95
116.9,24.74,100,,3808.8,95
117.209,24.64,100,,3808.8,95
117.526,24.55,100,,3829.2,95
117.843,24.59,100,,3829.2,95
118.161,24.6,100,,3829.2,95
118.485,24.59,100,,3829.2,95
118.485,24.77,100,,3883.2,95
118.788,24.69,100,,3883.2,95
119.106,24.57,100,,3883.2,95
119.416,24.4,100,,3924.0,95
119.734,24.42,100,,3924.0,95
120.043,24.16,100,,3924.0,95
120.355,24.11,100,,3964.8,95
120.665,24.27,100,,3964.8,95
120.975,24.06,100,,3964.8,95
121.295,24.18,100,,3964.8,95
121.605,24.15,100,,3987.6,95
121.915,24.5,100,,3987.6,95
122.223,24.52,100,,3987.6,95
122.543,24.7,100,,4016.4,95
122.854,24.79,100,,4016.4,95
123.173,24.7,100,,4016.4,95
123.474,24.69,100,,4023.6,95
123.801,24.65,100,,4023.6,95
