Tiempo,Temperatura (°C),Potencia Luz (%),Velocidad Ventilador (RPM),Potencia Ventilador (%)
50.641,21.67,0,0.0,0
50.952,21.68,0,0.0,0
51.279,21.98,0,0.0,0
51.59,21.9,0,0.0,0
51.591,21.87,0,0.0,0
51.899,21.92,0,0.0,0
52.212,21.8,0,0.0,0
52.521,21.82,0,0.0,0
52.833,21.77,0,0.0,0
53.147,21.75,0,0.0,0
53.46,21.67,0,0.0,0
53.771,21.77,0,0.0,0
54.082,21.95,0,0.0,0
54.391,21.95,0,0.0,0
54.701,21.95,0,0.0,0
55.013,21.88,0,0.0,0
55.338,21.72,0,0.0,0
55.649,21.7,0,0.0,0
55.958,21.52,0,0.0,0
56.27,21.45,0,0.0,0
56.58,21.62,0,0.0,0
56.893,21.55,0,0.0,0
57.206,21.72,0,0.0,0
57.518,21.7,0,0.0,0
57.83,21.7,0,0.0,0
58.142,21.65,0,0.0,0
58.452,21.58,0,0.0,0
58.764,21.68,0,0.0,0
59.078,21.58,0,0.0,0
59.401,21.7,0,0.0,0
59.402,21.7,0,0.0,0
59.713,21.62,0,0.0,0
60.022,21.67,0,0.0,0
60.331,21.55,0,0.0,0
60.642,21.6,0,0.0,0
60.951,21.37,0,0.0,0
61.264,21.33,0,0.0,0
61.591,21.33,0,0.0,0
61.916,21.33,0,0.0,0
62.226,21.5,0,0.0,0
62.538,21.55,0,0.0,0
62.849,21.63,0,0.0,0
63.162,21.57,0,0.0,0
63.474,21.57,0,0.0,0
63.787,21.6,0,0.0,0
64.097,21.6,0,0.0,0
64.406,21.57,0,0.0,0
64.717,21.67,0,0.0,0
65.028,21.5,0,0.0,0
65.355,21.52,0,0.0,0
65.665,21.48,0,0.0,0
65.977,21.5,0,0.0,0
66.286,21.57,0,0.0,0
66.286,21.4,0,0.0,0
66.593,21.47,0,0.0,0
66.914,21.47,0,0.0,0
67.226,21.42,0,0.0,0
67.54,21.4,0,0.0,0
67.855,21.57,0,0.0,0
68.157,21.55,0,0.0,0
68.473,21.58,0,0.0,0
68.789,21.65,0,0.0,0
69.1,21.65,0,0.0,0
69.41,21.67,0,0.0,0
69.722,21.78,0,0.0,0
70.032,21.82,0,0.0,0
70.342,21.87,0,0.0,0
70.653,21.9,0,0.0,0
70.979,21.72,0,0.0,0
71.291,21.68,0,0.0,0
71.605,21.57,0,0.0,0
71.913,21.6,0,0.0,0
72.219,21.53,0,0.0,0
72.533,21.4,73,0.0,0
72.848,21.43,74,0.0,0
73.162,21.42,76,0.0,0
73.471,21.38,78,0.0,0
73.78,21.43,80,0.0,0
74.091,21.53,80,0.0,0
74.092,21.57,80,0.0,0
74.405,21.67,80,0.0,0
74.721,21.62,80,0.0,0
75.032,21.53,80,0.0,0
75.342,21.45,80,0.0,0
75.657,21.52,80,0.0,0
75.973,21.42,80,0.0,0
76.283,21.52,80,0.0,0
76.591,21.73,80,0.0,0
76.904,21.63,80,0.0,0
77.224,21.78,80,0.0,0
77.54,21.77,80,0.0,0
77.85,21.78,80,0.0,64
78.163,21.85,80,130.8,64
78.472,21.9,80,130.8,64
78.778,21.85,80,130.8,62
79.404,21.68,80,488.4,60
79.73,21.87,80,488.4,60
80.041,21.78,80,488.4,60
80.35,21.77,80,930.0,60
80.659,21.95,80,930.0,60
80.97,21.78,80,930.0,60
81.279,21.72,80,1587.6,60
81.604,21.83,80,1587.6,60
81.914,21.73,80,1587.6,60
82.225,21.87,80,2196.0,60
82.536,21.98,80,2196.0,60
82.845,21.98,80,2196.0,60
83.158,22.0,80,2196.0,60
83.467,21.9,80,2666.4,60
83.781,21.85,80,2666.4,60
84.093,21.85,80,2666.4,60
84.094,21.7,80,2908.8,60
84.405,21.75,80,2908.8,60
84.719,21.67,80,2908.8,60
85.032,21.63,80,3066.0,60
85.356,21.68,80,3066.0,60
85.684,21.77,80,3066.0,60
85.992,21.78,80,3066.0,60
86.303,21.8,80,3006.0,60
86.616,21.65,80,3006.0,60
86.927,21.7,80,3006.0,60
87.236,21.8,80,2998.8,60
87.546,21.87,80,2998.8,60
87.858,21.92,80,2998.8,60
88.182,21.87,80,2997.6,60
88.492,21.87,80,2997.6,60
88.802,21.77,80,2997.6,60
89.118,21.68,80,2997.6,60
89.428,21.77,80,2989.2,60
89.738,21.73,80,2989.2,60
90.049,21.73,80,2989.2,60
90.36,21.85,80,2989.2,60
90.675,21.77,80,2989.2,60
90.986,21.75,80,2989.2,60
90.987,21.85,80,2986.8,60
91.298,21.87,80,2986.8,60
91.609,21.92,80,2986.8,60
91.92,21.77,80,2986.8,60
92.246,21.68,80,2982.0,60
92.557,21.55,80,2982.0,60
92.869,21.48,80,2982.0,60
93.179,21.5,80,2974.8,60
93.489,21.45,80,2974.8,60
93.799,21.48,80,2974.8,60
94.109,21.52,80,2982.0,60
94.421,21.8,80,2982.0,60
94.746,22.0,80,2982.0,60
95.058,22.12,80,2982.0,60
95.37,22.07,80,2978.4,60
95.683,22.03,80,2978.4,60
95.994,21.98,80,2978.4,60
96.306,21.98,80,2983.2,60
96.616,21.93,80,2983.2,60
96.928,21.87,80,2983.2,60
97.239,21.83,80,2982.0,60
97.549,21.88,80,2982.0,60
97.86,21.98,80,2982.0,60
98.17,21.88,80,2982.0,60
98.496,21.98,80,2990.4,60
98.496,21.8,80,2990.4,60
98.808,21.4,80,2990.4,60
99.106,21.45,80,2994.0,60
99.421,21.33,80,2994.0,60
99.736,21.5,80,2994.0,60
100.052,21.85,80,2996.4,60
100.363,21.87,80,2996.4,60
100.676,21.95,80,2996.4,60
100.985,22.0,80,2996.4,60
101.296,21.88,80,2998.8,60
101.621,21.92,80,2998.8,60
101.933,21.92,80,2998.8,60
102.244,21.85,80,3002.4,60
102.555,21.88,80,3002.4,60
102.864,21.88,80,3002.4,60
103.175,21.9,80,2996.4,60
103.484,21.92,80,2996.4,60
103.795,21.83,80,2996.4,60
104.108,21.88,80,2996.4,60
104.432,21.83,80,2988.0,60
104.743,21.77,80,2988.0,60
105.055,21.78,80,2988.0,60
105.365,21.95,80,3000.0,60
105.68,21.97,80,3000.0,60
105.997,21.95,80,3000.0,60
105.998,21.95,80,3002.4,60
106.297,21.93,80,3002.4,60
106.612,21.72,80,3002.4,60
106.926,21.73,80,3002.4,60
107.244,21.75,80,3018.0,60
107.56,21.7,80,3018.0,60
107.877,21.72,80,3018.0,60
108.193,21.72,80,3015.6,60
108.51,21.68,80,3015.6,60
108.81,21.7,80,3015.6,60
109.136,21.82,80,3021.6,60
109.448,21.9,80,3021.6,60
109.757,21.88,80,3021.6,60
110.07,21.93,80,3021.6,60
110.38,22.02,80,3013.2,60
110.693,21.92,80,3013.2,60
111.003,22.03,80,3013.2,60
111.315,22.08,80,3016.8,60
111.624,22.07,80,3016.8,60
111.95,22.2,80,3016.8,60
112.26,22.1,80,3006.0,60
112.572,22.12,80,3006.0,60
112.88,21.97,80,3006.0,60
113.191,21.87,80,3006.0,60
113.192,21.88,80,3036.0,60
113.502,21.78,80,3036.0,60
113.813,21.77,80,3036.0,60
114.127,21.8,80,3070.8,60
114.437,21.85,80,3070.8,60
114.759,21.92,80,3070.8,60
115.072,22.05,80,3122.4,60
115.381,22.12,80,3122.4,60
115.692,22.27,80,3122.4,60
116.003,22.32,80,3122.4,60
116.316,22.3,80,3153.6,60
116.624,22.22,80,3153.6,60
116.95,22.18,80,3153.6,60
117.26,21.88,80,3202.8,60
117.57,21.87,80,3202.8,60
117.881,21.93,80,3202.8,60
118.193,21.93,80,3236.4,60
118.505,22.0,80,3236.4,60
118.814,22.13,80,3236.4,60
119.128,22.12,80,3236.4,60
119.439,22.35,80,3248.4,60
119.749,22.5,80,3248.4,60
120.074,22.37,80,3248.4,60
120.385,22.35,80,3229.2,60
120.386,22.33,80,3229.2,60
120.695,22.15,80,3229.2,60
121.007,22.05,80,3244.8,60
121.32,21.95,80,3244.8,60
121.634,22.13,80,3244.8,60
121.946,22.3,80,3244.8,60
122.259,22.37,80,3244.8,60
122.568,22.63,80,3244.8,60
122.88,22.47,80,3244.8,60
123.192,22.35,80,3246.0,60
123.502,22.3,80,3246.0,60
123.817,22.23,80,3246.0,60
124.128,22.18,80,3247.2,60
124.441,22.25,80,3247.2,60
124.755,22.3,80,3247.2,60
125.065,22.25,80,3247.2,60
125.378,22.0,80,3267.6,60
125.692,21.97,80,3267.6,60
126.0,21.88,80,3267.6,60
126.318,21.88,80,3241.2,60
126.631,22.03,80,3241.2,60
126.944,22.13,80,3241.2,60
127.255,22.27,80,3213.6,60
127.565,22.23,80,3213.6,60
127.874,22.45,80,3213.6,60
128.199,22.35,80,3213.6,60
128.2,22.33,80,3169.2,60
128.511,22.3,80,3169.2,60
128.823,22.3,80,3169.2,60
129.131,22.18,80,3133.2,60
129.441,22.13,80,3133.2,60
129.75,22.22,80,3133.2,60
130.062,22.37,80,3084.0,60
130.377,22.38,80,3084.0,60
130.693,22.43,80,3084.0,60
131.007,22.42,80,3084.0,60
131.321,22.3,80,3075.6,60
131.632,22.43,80,3075.6,60
131.941,22.55,80,3075.6,60
132.25,22.69,80,3088.8,60
132.563,22.84,80,3088.8,60
132.875,22.8,80,3088.8,60
133.188,22.43,80,3100.8,60
133.498,22.58,80,3100.8,60
133.824,22.55,80,3100.8,60
134.135,22.42,80,3100.8,60
134.444,22.42,80,3116.4,60
134.756,22.32,80,3116.4,60
135.065,22.33,80,3116.4,60
135.376,22.37,80,3166.8,60
135.689,22.48,80,3166.8,60
135.689,22.47,80,3166.8,60
135.999,22.5,80,3204.0,60
136.31,22.53,80,3204.0,60
136.636,22.57,80,3204.0,60
136.948,22.63,80,3204.0,60
137.258,22.53,80,3253.2,60
137.57,22.47,80,3253.2,60
137.881,22.33,80,3253.2,60
138.19,22.42,80,3298.8,60
138.502,22.45,80,3298.8,60
138.815,22.52,80,3298.8,60
139.127,22.84,80,3368.4,60
139.436,22.79,80,3368.4,60
139.748,22.62,80,3368.4,60
140.06,22.58,80,3368.4,60
140.387,22.3,80,3402.0,60
140.699,22.4,80,3402.0,60
141.008,22.5,80,3402.0,60
141.319,22.53,80,3436.8,60
141.631,22.73,80,3436.8,60
141.943,22.73,80,3436.8,60
142.255,22.85,80,3445.2,60
142.566,22.8,80,3445.2,60
142.878,22.97,80,3445.2,60
143.188,23.12,80,3445.2,60
143.189,23.1,80,3481.2,60
143.5,23.12,80,3481.2,60
143.814,22.82,80,3481.2,60
144.125,22.62,80,3487.2,60
144.437,22.4,80,3487.2,60
144.747,22.64,80,3487.2,60
145.06,22.48,80,3496.8,60
145.372,22.62,80,3496.8,60
145.7,22.67,80,3496.8,60
146.01,22.2,80,3496.8,60
146.322,22.48,80,3504.0,60
146.632,22.42,80,3504.0,60
146.944,22.35,80,3504.0,60
147.255,22.32,80,3505.2,60
147.564,22.45,80,3505.2,60
147.873,22.58,80,3505.2,60
148.199,22.67,80,3490.8,60
148.509,22.92,80,3490.8,60
148.822,22.97,80,3490.8,60
149.134,22.77,80,3490.8,60
149.443,22.7,80,3498.0,60
149.755,22.58,80,3498.0,60
150.067,22.53,80,3498.0,60
150.378,22.62,80,3514.8,60
150.69,22.8,80,3514.8,60
150.691,22.85,80,3514.8,60
151.001,22.72,80,3534.0,60
151.31,22.75,80,3534.0,60
151.622,22.65,80,3534.0,60
151.947,22.6,80,3534.0,60
152.258,22.57,80,3543.6,60
152.568,22.4,80,3543.6,60
152.881,22.52,80,3543.6,60
153.19,22.63,80,3558.0,60
153.5,22.7,80,3558.0,60
153.809,22.95,80,3558.0,60
154.123,22.92,80,3550.8,60
154.435,23.04,80,3550.8,60
154.761,23.12,80,3550.8,60
155.072,22.97,80,3550.8,60
155.382,23.27,80,3501.6,60
155.693,23.14,80,3501.6,60
156.002,23.19,80,3501.6,60
156.311,23.1,80,3452.4,60
156.637,22.85,80,3452.4,60
156.947,22.8,80,3452.4,60
157.257,22.79,80,3454.8,60
157.571,22.82,80,3454.8,60
157.882,22.8,80,3454.8,60
158.193,22.89,80,3454.8,60
158.194,22.82,80,3458.4,60
158.506,22.75,80,3458.4,60
158.818,22.79,80,3458.4,60
159.13,22.8,80,3454.8,60
159.44,22.84,80,3454.8,60
159.751,22.95,80,3454.8,60
160.062,22.84,80,3502.8,60
160.373,22.95,80,3502.8,60
160.685,22.97,80,3502.8,60
161.008,22.77,80,3502.8,60
161.319,22.72,80,3549.6,60
161.633,22.7,80,3549.6,60
161.948,22.77,80,3549.6,60
162.262,22.92,80,3553.2,60
162.577,23.09,80,3553.2,60
162.888,23.0,80,3553.2,60
163.214,22.99,80,3558.0,60
163.522,22.97,80,3558.0,60
163.832,22.9,80,3558.0,60
164.14,23.07,80,3558.0,60
164.452,23.02,80,3579.6,60
164.765,22.77,80,3579.6,60
165.077,22.82,80,3579.6,60
165.387,22.97,80,3591.6,60
165.388,22.92,80,3591.6,60
165.7,23.2,80,3591.6,60
166.013,23.09,80,3590.4,60
166.325,22.95,80,3590.4,60
166.653,22.89,80,3590.4,60
166.978,23.0,80,3590.4,60
167.289,23.04,80,3589.2,60
167.599,22.97,80,3589.2,60
167.911,22.97,80,3589.2,60
168.221,22.92,80,3592.8,60
168.531,22.85,80,3592.8,60
168.842,22.87,80,3592.8,60
169.155,22.82,80,3585.6,60
169.466,22.58,80,3585.6,60
169.791,22.57,80,3585.6,60
170.103,22.62,80,3585.6,60
170.413,22.82,80,3576.0,60
170.724,22.97,80,3576.0,60
171.036,23.12,80,3576.0,60
171.348,23.1,80,3573.6,60
171.657,22.9,80,3573.6,60
171.968,22.99,80,3573.6,60
172.278,22.97,80,3577.2,60
172.604,22.95,80,3577.2,60
172.605,22.97,80,3577.2,60
172.914,22.97,80,3577.2,60
173.226,22.87,80,3572.4,60
173.536,22.89,80,3572.4,60
173.847,23.31,80,3572.4,60
174.158,23.11,80,3570.0,60
174.472,23.24,80,3570.0,60
174.782,23.21,80,3570.0,60
175.105,22.89,80,3574.8,60
175.417,23.09,80,3574.8,60
175.726,23.1,80,3574.8,60
176.036,23.24,80,3574.8,60
176.346,23.15,80,3573.6,60
176.659,23.29,80,3573.6,60
176.968,23.27,80,3573.6,60
177.281,23.24,80,3572.4,60
177.591,23.3,80,3572.4,60
177.912,23.25,80,3572.4,60
178.224,23.3,80,3580.8,60
178.535,23.46,80,3580.8,60
178.846,23.49,80,3580.8,60
179.155,23.31,80,3580.8,60
179.469,23.24,80,3580.8,60
179.779,23.09,80,3580.8,60
180.092,23.14,80,3580.8,60
180.093,23.14,80,3577.2,60
180.417,23.29,80,3577.2,60
180.728,23.32,80,3577.2,60
181.038,23.19,80,3585.6,60
181.351,23.29,80,3585.6,60
181.663,23.36,80,3585.6,60
181.973,23.25,80,3585.6,60
182.283,23.36,80,3584.4,60
182.596,23.34,80,3584.4,60
182.906,23.41,80,3584.4,60
183.219,23.46,80,3568.8,60
183.528,23.54,80,3568.8,60
183.841,23.44,80,3568.8,60
184.166,23.37,80,3566.4,60
184.476,23.37,80,3566.4,60
184.786,23.51,80,3566.4,60
185.098,23.62,80,3566.4,60
185.41,23.52,80,3565.2,60
185.724,23.46,80,3565.2,60
186.034,23.34,80,3565.2,60
186.344,23.52,80,3548.4,60
186.657,23.64,80,3548.4,60
186.968,23.69,80,3548.4,60
187.293,23.69,80,3540.0,60
187.294,23.74,80,3540.0,60
187.605,23.52,80,3540.0,60
187.916,23.37,80,3540.0,60
188.227,23.39,80,3544.8,60
188.538,23.22,80,3544.8,60
188.852,23.37,80,3544.8,60
189.162,23.54,80,3543.6,60
189.473,23.66,80,3543.6,60
189.783,23.67,80,3543.6,60
190.095,23.67,80,3543.6,60
190.405,23.54,80,3543.6,60
190.718,23.37,80,3543.6,60
191.032,23.29,80,3543.6,60
191.345,23.32,80,3547.2,60
191.656,23.74,80,3547.2,60
191.968,23.81,80,3547.2,60
192.279,23.83,80,3555.6,60
192.605,23.9,80,3555.6,60
192.905,23.68,80,3555.6,60
193.22,23.79,80,3560.4,60
193.537,23.83,80,3560.4,60
193.85,23.94,80,3560.4,60
194.163,23.79,80,3560.4,60
194.474,23.62,80,3570.0,60
194.785,23.54,80,3570.0,60
194.786,23.47,80,3570.0,60
195.093,23.44,80,3567.6,60
195.419,23.69,80,3567.6,60
195.746,23.78,80,3567.6,60
196.056,23.84,80,3572.4,60
196.365,23.79,80,3572.4,60
196.674,23.71,80,3572.4,60
196.985,23.71,80,3572.4,60
197.296,23.73,80,3572.4,60
197.607,23.79,80,3572.4,60
197.918,23.86,80,3572.4,60
198.245,23.98,80,3570.0,60
198.555,23.88,80,3570.0,60
198.864,23.81,80,3570.0,60
199.172,23.86,80,3570.0,60
199.483,23.73,80,3570.0,60
199.795,23.83,80,3570.0,60
200.121,23.99,80,3570.0,60
200.432,23.98,80,3573.6,60
200.741,24.1,80,3573.6,60
201.051,24.1,80,3573.6,60
201.361,24.13,80,3574.8,60
201.672,24.1,80,3574.8,60
201.983,24.01,80,3574.8,60
201.984,23.96,80,3574.8,60
202.296,23.83,80,3574.8,60
202.619,23.76,80,3574.8,60
202.93,23.64,80,3574.8,60
203.244,23.69,80,3582.0,60
203.555,23.69,80,3582.0,60
203.866,23.49,80,3582.0,60
204.174,23.62,80,3589.2,60
204.484,23.59,80,3589.2,60
204.797,23.61,80,3589.2,60
205.106,23.88,80,3592.8,60
205.434,23.78,80,3592.8,60
205.745,23.79,80,3592.8,60
206.055,23.79,80,3592.8,60
206.365,23.74,80,3597.6,60
206.676,23.83,80,3597.6,60
206.99,24.05,80,3597.6,60
207.302,24.11,80,3608.4,60
207.61,24.47,80,3608.4,60
207.92,24.47,80,3608.4,60
208.235,24.33,80,3613.2,60
208.545,24.3,80,3613.2,60
208.856,24.05,80,3613.2,60
209.184,24.11,80,3613.2,60
209.185,24.08,80,3615.6,60
209.494,24.11,80,3615.6,60
209.805,24.13,80,3615.6,60
210.116,24.08,80,3626.4,60
210.427,24.13,80,3626.4,60
210.736,24.05,80,3626.4,60
211.048,24.01,80,3639.6,60
211.358,23.99,80,3639.6,60
211.683,23.91,80,3639.6,60
211.995,23.88,80,3639.6,60
212.305,23.88,80,3643.2,60
212.617,23.83,80,3643.2,60
212.927,23.91,80,3643.2,60
213.241,24.05,80,3649.2,60
213.553,24.11,80,3649.2,60
213.865,24.11,80,3649.2,60
214.176,24.08,80,3644.4,60
214.488,23.91,80,3644.4,60
214.799,23.88,80,3644.4,60
215.111,23.89,80,3644.4,60
215.424,23.86,80,3639.6,60
215.736,23.96,80,3639.6,60
216.047,23.98,80,3639.6,60
216.358,24.06,80,3628.8,60
216.669,24.18,80,3628.8,60
216.982,24.26,80,3628.8,60
216.983,24.21,80,3626.4,60
217.307,24.15,80,3626.4,60
217.619,24.08,80,3626.4,60
217.921,23.98,80,3626.4,60
218.233,24.27,80,3619.2,60
218.557,24.3,80,3619.2,60
218.869,24.3,80,3619.2,60
219.18,24.38,80,3620.4,60
219.493,24.18,80,3620.4,60
219.802,24.25,80,3620.4,60
220.113,24.06,80,3619.2,60
220.423,24.05,80,3619.2,60
220.736,24.05,80,3619.2,60
221.048,23.84,80,3619.2,60
221.359,24.06,80,3628.8,60
221.672,24.08,80,3628.8,60
221.984,24.05,80,3628.8,60
222.296,24.06,80,3632.4,60
222.607,24.26,80,3632.4,60
222.92,24.18,80,3632.4,60
223.246,24.11,80,3621.6,60
223.556,24.08,80,3621.6,60
223.869,24.1,80,3621.6,60
224.183,24.11,80,3621.6,60
224.184,24.21,80,3603.6,60
224.498,24.33,80,3603.6,60
224.811,24.26,80,3603.6,60
225.123,24.21,80,3571.2,60
225.449,24.21,80,3571.2,60
225.759,24.21,80,3571.2,60
226.072,24.16,80,3544.8,60
226.381,24.08,80,3544.8,60
226.69,24.06,80,3544.8,60
227.002,23.96,80,3544.8,60
227.313,24.01,80,3506.4,60
227.624,24.01,80,3506.4,60
227.949,24.1,80,3506.4,60
228.259,24.27,80,3482.4,60
228.571,24.33,80,3482.4,60
228.883,24.43,80,3482.4,60
229.193,24.42,80,3469.2,60
229.503,24.25,80,3469.2,60
229.812,24.4,80,3469.2,60
230.125,24.43,80,3469.2,60
230.448,24.43,80,3481.2,60
230.759,24.47,80,3481.2,60
231.071,24.33,80,3481.2,60
231.38,24.33,80,3492.0,60
231.382,24.25,80,3492.0,60
231.695,24.05,80,3492.0,60
232.004,24.16,80,3508.8,60
232.316,24.16,80,3508.8,60
232.624,24.18,80,3508.8,60
232.949,24.13,80,3508.8,60
233.261,24.15,80,3535.2,60
233.572,24.1,80,3535.2,60
233.882,24.01,80,3535.2,60
234.194,23.89,80,3559.2,60
234.504,24.05,80,3559.2,60
234.816,24.06,80,3559.2,60
235.126,24.2,80,3568.8,60
235.436,24.42,80,3568.8,60
235.761,24.42,80,3568.8,60
236.074,24.43,80,3568.8,60
236.384,24.4,80,3566.4,60
236.694,24.52,80,3566.4,60
237.006,24.59,80,3566.4,60
237.315,24.77,80,3573.6,60
237.628,24.7,80,3573.6,60
237.939,24.42,80,3573.6,60
238.249,24.43,80,3566.4,60
238.559,24.33,80,3566.4,60
238.887,24.3,80,3566.4,60
238.888,24.38,80,3566.4,60
239.198,24.37,80,3566.4,60
239.508,24.42,80,3566.4,60
239.817,24.4,80,3566.4,60
240.127,24.38,80,3564.0,60
240.44,24.53,80,3564.0,60
240.749,24.5,80,3564.0,60
241.061,24.48,80,3548.4,60
241.386,24.67,80,3548.4,60
241.698,24.62,80,3548.4,60
242.008,24.52,80,3548.4,60
242.318,24.53,80,3525.6,60
242.628,24.43,80,3525.6,60
242.94,24.42,80,3525.6,60
243.251,24.62,80,3511.2,60
243.56,24.6,80,3511.2,60
243.887,24.57,80,3511.2,60
244.197,24.74,80,3486.0,60
244.509,24.52,80,3486.0,60
244.819,24.64,80,3486.0,60
245.129,24.74,80,3486.0,60
245.441,24.62,80,3460.8,60
245.752,24.64,80,3460.8,60
246.063,24.57,80,3460.8,60
246.374,24.59,80,3465.6,60
246.698,24.69,80,3465.6,60
246.699,24.69,80,3465.6,60
247.008,24.65,80,3462.0,60
247.321,24.65,80,3462.0,60
247.631,24.67,80,3462.0,60
247.942,24.43,80,3462.0,60
248.254,24.53,80,3451.2,60
248.564,24.43,80,3451.2,60
248.876,24.33,80,3451.2,60
249.19,24.32,80,3453.6,60
249.504,24.4,80,3453.6,60
249.815,24.4,80,3453.6,60
